Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Hira,4,w,1,2017,charlottenburg-wilmersdorf.csv
Emilian,4,m,1,2017,charlottenburg-wilmersdorf.csv
Janna,4,w,1,2017,charlottenburg-wilmersdorf.csv
Eren,4,m,1,2017,charlottenburg-wilmersdorf.csv
Käthe,4,w,1,2017,charlottenburg-wilmersdorf.csv
Eymen,4,m,1,2017,charlottenburg-wilmersdorf.csv
Lotte,4,w,1,2017,charlottenburg-wilmersdorf.csv
Franz,4,m,1,2017,charlottenburg-wilmersdorf.csv
Lucia,4,w,1,2017,charlottenburg-wilmersdorf.csv
Georg,4,m,1,2017,charlottenburg-wilmersdorf.csv
Lucie,4,w,1,2017,charlottenburg-wilmersdorf.csv
Hussein,4,m,1,2017,charlottenburg-wilmersdorf.csv
Malina,4,w,1,2017,charlottenburg-wilmersdorf.csv
Jacob,4,m,1,2017,charlottenburg-wilmersdorf.csv
Margarete,4,w,1,2017,charlottenburg-wilmersdorf.csv
James,4,m,1,2017,charlottenburg-wilmersdorf.csv
Marla,4,w,1,2017,charlottenburg-wilmersdorf.csv
Jona,4,m,1,2017,charlottenburg-wilmersdorf.csv
Martha,4,w,1,2017,charlottenburg-wilmersdorf.csv
Julien,4,m,1,2017,charlottenburg-wilmersdorf.csv
Naomi,4,w,1,2017,charlottenburg-wilmersdorf.csv
Juri,4,m,1,2017,charlottenburg-wilmersdorf.csv
Nisa,4,w,1,2017,charlottenburg-wilmersdorf.csv
Karim,4,m,1,2017,charlottenburg-wilmersdorf.csv
Ronja,4,w,1,2017,charlottenburg-wilmersdorf.csv
Laith,4,m,1,2017,charlottenburg-wilmersdorf.csv
Rosalie,4,w,1,2017,charlottenburg-wilmersdorf.csv
Leonas,4,m,1,2017,charlottenburg-wilmersdorf.csv
Ruth,4,w,1,2017,charlottenburg-wilmersdorf.csv
Lian,4,m,1,2017,charlottenburg-wilmersdorf.csv
Selma,4,w,1,2017,charlottenburg-wilmersdorf.csv
Lionel,4,m,1,2017,charlottenburg-wilmersdorf.csv
Tala,4,w,1,2017,charlottenburg-wilmersdorf.csv
Magnus,4,m,1,2017,charlottenburg-wilmersdorf.csv
Yade,4,w,1,2017,charlottenburg-wilmersdorf.csv
Marlon,4,m,1,2017,charlottenburg-wilmersdorf.csv
Mehmet,4,m,1,2017,charlottenburg-wilmersdorf.csv
Milo,4,m,1,2017,charlottenburg-wilmersdorf.csv
Muhammad,4,m,1,2017,charlottenburg-wilmersdorf.csv
Muhammed,4,m,1,2017,charlottenburg-wilmersdorf.csv
Nikita,4,m,1,2017,charlottenburg-wilmersdorf.csv
Ole,4,m,1,2017,charlottenburg-wilmersdorf.csv
Pepe,4,m,1,2017,charlottenburg-wilmersdorf.csv
Rayan,4,m,1,2017,charlottenburg-wilmersdorf.csv
Richard,4,m,1,2017,charlottenburg-wilmersdorf.csv
Robin,4,m,1,2017,charlottenburg-wilmersdorf.csv
Salih,4,m,1,2017,charlottenburg-wilmersdorf.csv
Thiago,4,m,1,2017,charlottenburg-wilmersdorf.csv
Viktor,4,m,1,2017,charlottenburg-wilmersdorf.csv
Yasin,4,m,1,2017,charlottenburg-wilmersdorf.csv
Yunis,4,m,1,2017,charlottenburg-wilmersdorf.csv
Yunus,4,m,1,2017,charlottenburg-wilmersdorf.csv
Maria,3,w,4,2017,charlottenburg-wilmersdorf.csv
Jonathan,3,m,3,2017,charlottenburg-wilmersdorf.csv
Alexandra,3,w,3,2017,charlottenburg-wilmersdorf.csv
Maximilian,3,m,3,2017,charlottenburg-wilmersdorf.csv
Angelika,3,w,3,2017,charlottenburg-wilmersdorf.csv
Mohamed,3,m,3,2017,charlottenburg-wilmersdorf.csv
Charlotte,3,w,3,2017,charlottenburg-wilmersdorf.csv
Wilhelm,3,m,3,2017,charlottenburg-wilmersdorf.csv
Emma,3,w,3,2017,charlottenburg-wilmersdorf.csv
Helene,3,w,3,2017,charlottenburg-wilmersdorf.csv
Katharina,3,w,3,2017,charlottenburg-wilmersdorf.csv
Luisa,3,w,3,2017,charlottenburg-wilmersdorf.csv
Olivia,3,w,3,2017,charlottenburg-wilmersdorf.csv
Renate,3,w,3,2017,charlottenburg-wilmersdorf.csv
Annemarie,3,w,2,2017,charlottenburg-wilmersdorf.csv
Anouk,3,w,2,2017,charlottenburg-wilmersdorf.csv
Carina,3,w,2,2017,charlottenburg-wilmersdorf.csv
Christina,3,w,2,2017,charlottenburg-wilmersdorf.csv
Edith,3,w,2,2017,charlottenburg-wilmersdorf.csv
Elif,3,w,2,2017,charlottenburg-wilmersdorf.csv
Eva,3,w,2,2017,charlottenburg-wilmersdorf.csv
Felicitas,3,w,2,2017,charlottenburg-wilmersdorf.csv
Feline,3,w,2,2017,charlottenburg-wilmersdorf.csv
Franziska,3,w,2,2017,charlottenburg-wilmersdorf.csv
Friederike,3,w,2,2017,charlottenburg-wilmersdorf.csv
Greta,3,w,2,2017,charlottenburg-wilmersdorf.csv
Hanna,3,w,2,2017,charlottenburg-wilmersdorf.csv
Iman,3,w,2,2017,charlottenburg-wilmersdorf.csv
Jasmin,3,w,2,2017,charlottenburg-wilmersdorf.csv
Josefine,3,w,2,2017,charlottenburg-wilmersdorf.csv
Juliane,3,w,2,2017,charlottenburg-wilmersdorf.csv
Kristina,3,w,2,2017,charlottenburg-wilmersdorf.csv
Liya,3,w,2,2017,charlottenburg-wilmersdorf.csv
Aaron,3,m,2,2017,charlottenburg-wilmersdorf.csv
Lotte,3,w,2,2017,charlottenburg-wilmersdorf.csv
Aslan,3,m,2,2017,charlottenburg-wilmersdorf.csv
Louisa,3,w,2,2017,charlottenburg-wilmersdorf.csv
Benedikt,3,m,2,2017,charlottenburg-wilmersdorf.csv
Mai,3,w,2,2017,charlottenburg-wilmersdorf.csv
Daniel,3,m,2,2017,charlottenburg-wilmersdorf.csv
Malia,3,w,2,2017,charlottenburg-wilmersdorf.csv
Dominik,3,m,2,2017,charlottenburg-wilmersdorf.csv
Malin,3,w,2,2017,charlottenburg-wilmersdorf.csv
Efe,3,m,2,2017,charlottenburg-wilmersdorf.csv
Malou,3,w,2,2017,charlottenburg-wilmersdorf.csv
Elia,3,m,2,2017,charlottenburg-wilmersdorf.csv
Margarete,3,w,2,2017,charlottenburg-wilmersdorf.csv
Emilio,3,m,2,2017,charlottenburg-wilmersdorf.csv
Margarethe,3,w,2,2017,charlottenburg-wilmersdorf.csv
Federico,3,m,2,2017,charlottenburg-wilmersdorf.csv
Marleen,3,w,2,2017,charlottenburg-wilmersdorf.csv
Frank,3,m,2,2017,charlottenburg-wilmersdorf.csv
Naz,3,w,2,2017,charlottenburg-wilmersdorf.csv
George,3,m,2,2017,charlottenburg-wilmersdorf.csv
Nur,3,w,2,2017,charlottenburg-wilmersdorf.csv
Gustav,3,m,2,2017,charlottenburg-wilmersdorf.csv
Paula,3,w,2,2017,charlottenburg-wilmersdorf.csv
Hamza,3,m,2,2017,charlottenburg-wilmersdorf.csv
Rahel,3,w,2,2017,charlottenburg-wilmersdorf.csv
Hans,3,m,2,2017,charlottenburg-wilmersdorf.csv
Rita,3,w,2,2017,charlottenburg-wilmersdorf.csv
Jacob,3,m,2,2017,charlottenburg-wilmersdorf.csv
Rose,3,w,2,2017,charlottenburg-wilmersdorf.csv
Jean,3,m,2,2017,charlottenburg-wilmersdorf.csv
Ruth,3,w,2,2017,charlottenburg-wilmersdorf.csv
Joel,3,m,2,2017,charlottenburg-wilmersdorf.csv
Sofia,3,w,2,2017,charlottenburg-wilmersdorf.csv
Konrad,3,m,2,2017,charlottenburg-wilmersdorf.csv
Teresa,3,w,2,2017,charlottenburg-wilmersdorf.csv
Leo,3,m,2,2017,charlottenburg-wilmersdorf.csv
Viola,3,w,2,2017,charlottenburg-wilmersdorf.csv
Magnus,3,m,2,2017,charlottenburg-wilmersdorf.csv
Yael,3,w,2,2017,charlottenburg-wilmersdorf.csv
Manuel,3,m,2,2017,charlottenburg-wilmersdorf.csv
Mateo,3,m,2,2017,charlottenburg-wilmersdorf.csv
Matti,3,m,2,2017,charlottenburg-wilmersdorf.csv
Maurice,3,m,2,2017,charlottenburg-wilmersdorf.csv
Michel,3,m,2,2017,charlottenburg-wilmersdorf.csv
Moussa,3,m,2,2017,charlottenburg-wilmersdorf.csv
Muhammed,3,m,2,2017,charlottenburg-wilmersdorf.csv
Nicolas,3,m,2,2017,charlottenburg-wilmersdorf.csv
Nikita,3,m,2,2017,charlottenburg-wilmersdorf.csv
Noel,3,m,2,2017,charlottenburg-wilmersdorf.csv
Oscar,3,m,2,2017,charlottenburg-wilmersdorf.csv
Oskar,3,m,2,2017,charlottenburg-wilmersdorf.csv
Pepe,3,m,2,2017,charlottenburg-wilmersdorf.csv
Phillip,3,m,2,2017,charlottenburg-wilmersdorf.csv
Rafael,3,m,2,2017,charlottenburg-wilmersdorf.csv
Raphael,3,m,2,2017,charlottenburg-wilmersdorf.csv
Santiago,3,m,2,2017,charlottenburg-wilmersdorf.csv
Simon,3,m,2,2017,charlottenburg-wilmersdorf.csv
Stefan,3,m,2,2017,charlottenburg-wilmersdorf.csv
Tobias,3,m,2,2017,charlottenburg-wilmersdorf.csv
Aino,3,w,1,2017,charlottenburg-wilmersdorf.csv
Alissa,3,w,1,2017,charlottenburg-wilmersdorf.csv
Amira,3,w,1,2017,charlottenburg-wilmersdorf.csv
Anastasia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Ariella,3,w,1,2017,charlottenburg-wilmersdorf.csv
Aurora,3,w,1,2017,charlottenburg-wilmersdorf.csv
Avelina,3,w,1,2017,charlottenburg-wilmersdorf.csv
Aylin,3,w,1,2017,charlottenburg-wilmersdorf.csv
Celia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Cora,3,w,1,2017,charlottenburg-wilmersdorf.csv
Daniela,3,w,1,2017,charlottenburg-wilmersdorf.csv
Diana,3,w,1,2017,charlottenburg-wilmersdorf.csv
Dunya,3,w,1,2017,charlottenburg-wilmersdorf.csv
Elise,3,w,1,2017,charlottenburg-wilmersdorf.csv
Elli,3,w,1,2017,charlottenburg-wilmersdorf.csv
Emilija,3,w,1,2017,charlottenburg-wilmersdorf.csv
Ena,3,w,1,2017,charlottenburg-wilmersdorf.csv
Alan,3,m,1,2017,charlottenburg-wilmersdorf.csv
Evelyn,3,w,1,2017,charlottenburg-wilmersdorf.csv
Andreas,3,m,1,2017,charlottenburg-wilmersdorf.csv
Felicitas,3,w,1,2017,charlottenburg-wilmersdorf.csv
Arel,3,m,1,2017,charlottenburg-wilmersdorf.csv
Fine,3,w,1,2017,charlottenburg-wilmersdorf.csv
Armin,3,m,1,2017,charlottenburg-wilmersdorf.csv
Florentina,3,w,1,2017,charlottenburg-wilmersdorf.csv
Aslan,3,m,1,2017,charlottenburg-wilmersdorf.csv
Hala,3,w,1,2017,charlottenburg-wilmersdorf.csv
Azad,3,m,1,2017,charlottenburg-wilmersdorf.csv
Hazal,3,w,1,2017,charlottenburg-wilmersdorf.csv
Aziz,3,m,1,2017,charlottenburg-wilmersdorf.csv
Hedda,3,w,1,2017,charlottenburg-wilmersdorf.csv
Baran,3,m,1,2017,charlottenburg-wilmersdorf.csv
Inga,3,w,1,2017,charlottenburg-wilmersdorf.csv
Bastian,3,m,1,2017,charlottenburg-wilmersdorf.csv
Isabelle,3,w,1,2017,charlottenburg-wilmersdorf.csv
Batuhan,3,m,1,2017,charlottenburg-wilmersdorf.csv
Ivy,3,w,1,2017,charlottenburg-wilmersdorf.csv
Benedikt,3,m,1,2017,charlottenburg-wilmersdorf.csv
Jana,3,w,1,2017,charlottenburg-wilmersdorf.csv
Charles,3,m,1,2017,charlottenburg-wilmersdorf.csv
Jette,3,w,1,2017,charlottenburg-wilmersdorf.csv
Clemens,3,m,1,2017,charlottenburg-wilmersdorf.csv
Juli,3,w,1,2017,charlottenburg-wilmersdorf.csv
Collin,3,m,1,2017,charlottenburg-wilmersdorf.csv
Kamilla,3,w,1,2017,charlottenburg-wilmersdorf.csv
Cornelius,3,m,1,2017,charlottenburg-wilmersdorf.csv
Karlotta,3,w,1,2017,charlottenburg-wilmersdorf.csv
Cosmo,3,m,1,2017,charlottenburg-wilmersdorf.csv
Larin,3,w,1,2017,charlottenburg-wilmersdorf.csv
Damian,3,m,1,2017,charlottenburg-wilmersdorf.csv
Layla,3,w,1,2017,charlottenburg-wilmersdorf.csv
Damián,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lene,3,w,1,2017,charlottenburg-wilmersdorf.csv
Darian,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lilia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Dennis,3,m,1,2017,charlottenburg-wilmersdorf.csv
Linda,3,w,1,2017,charlottenburg-wilmersdorf.csv
Edis,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lisa,3,w,1,2017,charlottenburg-wilmersdorf.csv
Efe,3,m,1,2017,charlottenburg-wilmersdorf.csv
Liva,3,w,1,2017,charlottenburg-wilmersdorf.csv
Elliot,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lou,3,w,1,2017,charlottenburg-wilmersdorf.csv
Emre,3,m,1,2017,charlottenburg-wilmersdorf.csv
Luana,3,w,1,2017,charlottenburg-wilmersdorf.csv
Eric,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lucija,3,w,1,2017,charlottenburg-wilmersdorf.csv
Henning,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lucy,3,w,1,2017,charlottenburg-wilmersdorf.csv
Ibrahim,3,m,1,2017,charlottenburg-wilmersdorf.csv
Lydia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Idris,3,m,1,2017,charlottenburg-wilmersdorf.csv
Malia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Ilian,3,m,1,2017,charlottenburg-wilmersdorf.csv
Malin,3,w,1,2017,charlottenburg-wilmersdorf.csv
Ioannis,3,m,1,2017,charlottenburg-wilmersdorf.csv
Mariam,3,w,1,2017,charlottenburg-wilmersdorf.csv
John,3,m,1,2017,charlottenburg-wilmersdorf.csv
Maryam,3,w,1,2017,charlottenburg-wilmersdorf.csv
Jonte,3,m,1,2017,charlottenburg-wilmersdorf.csv
Matea,3,w,1,2017,charlottenburg-wilmersdorf.csv
Josef,3,m,1,2017,charlottenburg-wilmersdorf.csv
Mathilde,3,w,1,2017,charlottenburg-wilmersdorf.csv
Lasse,3,m,1,2017,charlottenburg-wilmersdorf.csv
Medina,3,w,1,2017,charlottenburg-wilmersdorf.csv
Leandro,3,m,1,2017,charlottenburg-wilmersdorf.csv
Melek,3,w,1,2017,charlottenburg-wilmersdorf.csv
Lennox,3,m,1,2017,charlottenburg-wilmersdorf.csv
Melina,3,w,1,2017,charlottenburg-wilmersdorf.csv
Leonidas,3,m,1,2017,charlottenburg-wilmersdorf.csv
Mika,3,w,1,2017,charlottenburg-wilmersdorf.csv
Lias,3,m,1,2017,charlottenburg-wilmersdorf.csv
Milana,3,w,1,2017,charlottenburg-wilmersdorf.csv
Lorenz,3,m,1,2017,charlottenburg-wilmersdorf.csv
Milla,3,w,1,2017,charlottenburg-wilmersdorf.csv
Lucio,3,m,1,2017,charlottenburg-wilmersdorf.csv
Miriam,3,w,1,2017,charlottenburg-wilmersdorf.csv
Luke,3,m,1,2017,charlottenburg-wilmersdorf.csv
Natalie,3,w,1,2017,charlottenburg-wilmersdorf.csv
Mahir,3,m,1,2017,charlottenburg-wilmersdorf.csv
Nila,3,w,1,2017,charlottenburg-wilmersdorf.csv
Mark,3,m,1,2017,charlottenburg-wilmersdorf.csv
Philippa,3,w,1,2017,charlottenburg-wilmersdorf.csv
Martin,3,m,1,2017,charlottenburg-wilmersdorf.csv
Selin,3,w,1,2017,charlottenburg-wilmersdorf.csv
Matti,3,m,1,2017,charlottenburg-wilmersdorf.csv
Sienna,3,w,1,2017,charlottenburg-wilmersdorf.csv
Mert,3,m,1,2017,charlottenburg-wilmersdorf.csv
Smilla,3,w,1,2017,charlottenburg-wilmersdorf.csv
Mikail,3,m,1,2017,charlottenburg-wilmersdorf.csv
Talia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Mohamed,3,m,1,2017,charlottenburg-wilmersdorf.csv
Thalia,3,w,1,2017,charlottenburg-wilmersdorf.csv
Moses,3,m,1,2017,charlottenburg-wilmersdorf.csv
Toni,3,w,1,2017,charlottenburg-wilmersdorf.csv
Niko,3,m,1,2017,charlottenburg-wilmersdorf.csv
Wilma,3,w,1,2017,charlottenburg-wilmersdorf.csv
Nikolas,3,m,1,2017,charlottenburg-wilmersdorf.csv
Yael,3,w,1,2017,charlottenburg-wilmersdorf.csv
Nino,3,m,1,2017,charlottenburg-wilmersdorf.csv
Yuna,3,w,1,2017,charlottenburg-wilmersdorf.csv
Noa,3,m,1,2017,charlottenburg-wilmersdorf.csv
Zehra,3,w,1,2017,charlottenburg-wilmersdorf.csv
Philip,3,m,1,2017,charlottenburg-wilmersdorf.csv
Zeynep,3,w,1,2017,charlottenburg-wilmersdorf.csv
Sam,3,m,1,2017,charlottenburg-wilmersdorf.csv
Sebastian,3,m,1,2017,charlottenburg-wilmersdorf.csv
Selim,3,m,1,2017,charlottenburg-wilmersdorf.csv
Silas,3,m,1,2017,charlottenburg-wilmersdorf.csv
Stefan,3,m,1,2017,charlottenburg-wilmersdorf.csv
Teo,3,m,1,2017,charlottenburg-wilmersdorf.csv
Thies,3,m,1,2017,charlottenburg-wilmersdorf.csv
Til,3,m,1,2017,charlottenburg-wilmersdorf.csv
Tyler,3,m,1,2017,charlottenburg-wilmersdorf.csv
Valentino,3,m,1,2017,charlottenburg-wilmersdorf.csv
Yassin,3,m,1,2017,charlottenburg-wilmersdorf.csv
Younis,3,m,1,2017,charlottenburg-wilmersdorf.csv
Youssef,3,m,1,2017,charlottenburg-wilmersdorf.csv
Yusuf,3,m,1,2017,charlottenburg-wilmersdorf.csv
August,2,m,4,2017,charlottenburg-wilmersdorf.csv
Charlotte,2,w,4,2017,charlottenburg-wilmersdorf.csv
Ahmed,2,m,3,2017,charlottenburg-wilmersdorf.csv
André,2,m,3,2017,charlottenburg-wilmersdorf.csv
Anh,2,m,3,2017,charlottenburg-wilmersdorf.csv
Arno,2,m,3,2017,charlottenburg-wilmersdorf.csv
Bosse,2,m,3,2017,charlottenburg-wilmersdorf.csv
Christian,2,m,3,2017,charlottenburg-wilmersdorf.csv
Anh,2,w,3,2017,charlottenburg-wilmersdorf.csv
Gerhard,2,m,3,2017,charlottenburg-wilmersdorf.csv
Anna,2,w,3,2017,charlottenburg-wilmersdorf.csv
Henry,2,m,3,2017,charlottenburg-wilmersdorf.csv
Annemarie,2,w,3,2017,charlottenburg-wilmersdorf.csv
Immanuel,2,m,3,2017,charlottenburg-wilmersdorf.csv
Antonia,2,w,3,2017,charlottenburg-wilmersdorf.csv
Jakob,2,m,3,2017,charlottenburg-wilmersdorf.csv
Barbara,2,w,3,2017,charlottenburg-wilmersdorf.csv
Johannes,2,m,3,2017,charlottenburg-wilmersdorf.csv
Christel,2,w,3,2017,charlottenburg-wilmersdorf.csv
Julius,2,m,3,2017,charlottenburg-wilmersdorf.csv
Clara,2,w,3,2017,charlottenburg-wilmersdorf.csv
Leopold,2,m,3,2017,charlottenburg-wilmersdorf.csv
Dorothea,2,w,3,2017,charlottenburg-wilmersdorf.csv
Martin,2,m,3,2017,charlottenburg-wilmersdorf.csv
Erika,2,w,3,2017,charlottenburg-wilmersdorf.csv
Milan,2,m,3,2017,charlottenburg-wilmersdorf.csv
Freya,2,w,3,2017,charlottenburg-wilmersdorf.csv
Moritz,2,m,3,2017,charlottenburg-wilmersdorf.csv
Grace,2,w,3,2017,charlottenburg-wilmersdorf.csv
Otto,2,m,3,2017,charlottenburg-wilmersdorf.csv
Heidi,2,w,3,2017,charlottenburg-wilmersdorf.csv
Inge,2,w,3,2017,charlottenburg-wilmersdorf.csv
Peter,2,m,3,2017,charlottenburg-wilmersdorf.csv
Josefine,2,w,3,2017,charlottenburg-wilmersdorf.csv
Rocco,2,m,3,2017,charlottenburg-wilmersdorf.csv
Leonore,2,w,3,2017,charlottenburg-wilmersdorf.csv
Stefan,2,m,3,2017,charlottenburg-wilmersdorf.csv
Linh,2,w,3,2017,charlottenburg-wilmersdorf.csv
Subhi,2,m,3,2017,charlottenburg-wilmersdorf.csv
Louise,2,w,3,2017,charlottenburg-wilmersdorf.csv
Valentin,2,m,3,2017,charlottenburg-wilmersdorf.csv
Madeleine,2,w,3,2017,charlottenburg-wilmersdorf.csv
Walter,2,m,3,2017,charlottenburg-wilmersdorf.csv
Pauline,2,w,3,2017,charlottenburg-wilmersdorf.csv
Ruth,2,w,3,2017,charlottenburg-wilmersdorf.csv
Sabine,2,w,3,2017,charlottenburg-wilmersdorf.csv
Valentina,2,w,3,2017,charlottenburg-wilmersdorf.csv
Victoria,2,w,3,2017,charlottenburg-wilmersdorf.csv
Viktoria,2,w,3,2017,charlottenburg-wilmersdorf.csv
Alessia,2,w,2,2017,charlottenburg-wilmersdorf.csv
Alice,2,w,2,2017,charlottenburg-wilmersdorf.csv
Anja,2,w,2,2017,charlottenburg-wilmersdorf.csv
Annabelle,2,w,2,2017,charlottenburg-wilmersdorf.csv
Aurelia,2,w,2,2017,charlottenburg-wilmersdorf.csv
Azra,2,w,2,2017,charlottenburg-wilmersdorf.csv
Belen,2,w,2,2017,charlottenburg-wilmersdorf.csv
Carla,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ceylin,2,w,2,2017,charlottenburg-wilmersdorf.csv
Charlotta,2,w,2,2017,charlottenburg-wilmersdorf.csv
Christa,2,w,2,2017,charlottenburg-wilmersdorf.csv
Christin,2,w,2,2017,charlottenburg-wilmersdorf.csv
Claire,2,w,2,2017,charlottenburg-wilmersdorf.csv
Cosima,2,w,2,2017,charlottenburg-wilmersdorf.csv
Cécilia,2,w,2,2017,charlottenburg-wilmersdorf.csv
Danilovna,2,w,2,2017,charlottenburg-wilmersdorf.csv
Diana,2,w,2,2017,charlottenburg-wilmersdorf.csv
Dmytrivna,2,w,2,2017,charlottenburg-wilmersdorf.csv
Dora,2,w,2,2017,charlottenburg-wilmersdorf.csv
Elea,2,w,2,2017,charlottenburg-wilmersdorf.csv
Abdulkarim,2,m,2,2017,charlottenburg-wilmersdorf.csv
Elin,2,w,2,2017,charlottenburg-wilmersdorf.csv
Adrian,2,m,2,2017,charlottenburg-wilmersdorf.csv
Elli,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ahmad,2,m,2,2017,charlottenburg-wilmersdorf.csv
Elmas,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ahmed,2,m,2,2017,charlottenburg-wilmersdorf.csv
Emily,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ahmet,2,m,2,2017,charlottenburg-wilmersdorf.csv
Erika,2,w,2,2017,charlottenburg-wilmersdorf.csv
Alfred,2,m,2,2017,charlottenburg-wilmersdorf.csv
Esther,2,w,2,2017,charlottenburg-wilmersdorf.csv
Alim,2,m,2,2017,charlottenburg-wilmersdorf.csv
Fiona,2,w,2,2017,charlottenburg-wilmersdorf.csv
Anthony,2,m,2,2017,charlottenburg-wilmersdorf.csv
Flora,2,w,2,2017,charlottenburg-wilmersdorf.csv
Antonin,2,m,2,2017,charlottenburg-wilmersdorf.csv
Florentine,2,w,2,2017,charlottenburg-wilmersdorf.csv
Aras,2,m,2,2017,charlottenburg-wilmersdorf.csv
Frida,2,w,2,2017,charlottenburg-wilmersdorf.csv
Arnold,2,m,2,2017,charlottenburg-wilmersdorf.csv
Gina,2,w,2,2017,charlottenburg-wilmersdorf.csv
Arved,2,m,2,2017,charlottenburg-wilmersdorf.csv
Grace,2,w,2,2017,charlottenburg-wilmersdorf.csv
Asaf,2,m,2,2017,charlottenburg-wilmersdorf.csv
Heather,2,w,2,2017,charlottenburg-wilmersdorf.csv
Aziz,2,m,2,2017,charlottenburg-wilmersdorf.csv
Henriette,2,w,2,2017,charlottenburg-wilmersdorf.csv
Boris,2,m,2,2017,charlottenburg-wilmersdorf.csv
Inge,2,w,2,2017,charlottenburg-wilmersdorf.csv
Carlo,2,m,2,2017,charlottenburg-wilmersdorf.csv
Ingrid,2,w,2,2017,charlottenburg-wilmersdorf.csv
Charlie,2,m,2,2017,charlottenburg-wilmersdorf.csv
Irena,2,w,2,2017,charlottenburg-wilmersdorf.csv
Christopher,2,m,2,2017,charlottenburg-wilmersdorf.csv
Irene,2,w,2,2017,charlottenburg-wilmersdorf.csv
Dean,2,m,2,2017,charlottenburg-wilmersdorf.csv
Irma,2,w,2,2017,charlottenburg-wilmersdorf.csv
Deniz,2,m,2,2017,charlottenburg-wilmersdorf.csv
Isabell,2,w,2,2017,charlottenburg-wilmersdorf.csv
Edgar,2,m,2,2017,charlottenburg-wilmersdorf.csv
Jane,2,w,2,2017,charlottenburg-wilmersdorf.csv
Edward,2,m,2,2017,charlottenburg-wilmersdorf.csv
Julia,2,w,2,2017,charlottenburg-wilmersdorf.csv
Eliah,2,m,2,2017,charlottenburg-wilmersdorf.csv
Julie,2,w,2,2017,charlottenburg-wilmersdorf.csv
Elliot,2,m,2,2017,charlottenburg-wilmersdorf.csv
Lee,2,w,2,2017,charlottenburg-wilmersdorf.csv
Emin,2,m,2,2017,charlottenburg-wilmersdorf.csv
Leonie,2,w,2,2017,charlottenburg-wilmersdorf.csv
Emmanuel,2,m,2,2017,charlottenburg-wilmersdorf.csv
Linnea,2,w,2,2017,charlottenburg-wilmersdorf.csv
Emrah,2,m,2,2017,charlottenburg-wilmersdorf.csv
Liva,2,w,2,2017,charlottenburg-wilmersdorf.csv
Eray,2,m,2,2017,charlottenburg-wilmersdorf.csv
Lucie,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ernst,2,m,2,2017,charlottenburg-wilmersdorf.csv
Lynn,2,w,2,2017,charlottenburg-wilmersdorf.csv
Fabio,2,m,2,2017,charlottenburg-wilmersdorf.csv
Madita,2,w,2,2017,charlottenburg-wilmersdorf.csv
Fiete,2,m,2,2017,charlottenburg-wilmersdorf.csv
Manon,2,w,2,2017,charlottenburg-wilmersdorf.csv
Florian,2,m,2,2017,charlottenburg-wilmersdorf.csv
Manuela,2,w,2,2017,charlottenburg-wilmersdorf.csv
Francesco,2,m,2,2017,charlottenburg-wilmersdorf.csv
Margot,2,w,2,2017,charlottenburg-wilmersdorf.csv
Frederic,2,m,2,2017,charlottenburg-wilmersdorf.csv
Marieke,2,w,2,2017,charlottenburg-wilmersdorf.csv
Frederick,2,m,2,2017,charlottenburg-wilmersdorf.csv
Marija,2,w,2,2017,charlottenburg-wilmersdorf.csv
Fredrik,2,m,2,2017,charlottenburg-wilmersdorf.csv
Marina,2,w,2,2017,charlottenburg-wilmersdorf.csv
Fridolin,2,m,2,2017,charlottenburg-wilmersdorf.csv
Marit,2,w,2,2017,charlottenburg-wilmersdorf.csv
Gerhard,2,m,2,2017,charlottenburg-wilmersdorf.csv
Marlen,2,w,2,2017,charlottenburg-wilmersdorf.csv
Guido,2,m,2,2017,charlottenburg-wilmersdorf.csv
Martina,2,w,2,2017,charlottenburg-wilmersdorf.csv
Hendrik,2,m,2,2017,charlottenburg-wilmersdorf.csv
Mavi,2,w,2,2017,charlottenburg-wilmersdorf.csv
Hüseyin,2,m,2,2017,charlottenburg-wilmersdorf.csv
Melek,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ibrahim,2,m,2,2017,charlottenburg-wilmersdorf.csv
Merle,2,w,2,2017,charlottenburg-wilmersdorf.csv
Ilias,2,m,2,2017,charlottenburg-wilmersdorf.csv
Meta,2,w,2,2017,charlottenburg-wilmersdorf.csv
İlyas,2,m,2,2017,charlottenburg-wilmersdorf.csv
