Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Elian,4,m,1,2019,charlottenburg-wilmersdorf.csv
Lucia,4,w,1,2019,charlottenburg-wilmersdorf.csv
Elijah,4,m,1,2019,charlottenburg-wilmersdorf.csv
Malina,4,w,1,2019,charlottenburg-wilmersdorf.csv
Emilio,4,m,1,2019,charlottenburg-wilmersdorf.csv
Melisa,4,w,1,2019,charlottenburg-wilmersdorf.csv
Emin,4,m,1,2019,charlottenburg-wilmersdorf.csv
Meryem,4,w,1,2019,charlottenburg-wilmersdorf.csv
Emir,4,m,1,2019,charlottenburg-wilmersdorf.csv
Nela,4,w,1,2019,charlottenburg-wilmersdorf.csv
Eymen,4,m,1,2019,charlottenburg-wilmersdorf.csv
Nika,4,w,1,2019,charlottenburg-wilmersdorf.csv
Filip,4,m,1,2019,charlottenburg-wilmersdorf.csv
Nour,4,w,1,2019,charlottenburg-wilmersdorf.csv
Frederik,4,m,1,2019,charlottenburg-wilmersdorf.csv
Philine,4,w,1,2019,charlottenburg-wilmersdorf.csv
Gregor,4,m,1,2019,charlottenburg-wilmersdorf.csv
Philippa,4,w,1,2019,charlottenburg-wilmersdorf.csv
Hassan,4,m,1,2019,charlottenburg-wilmersdorf.csv
Rania,4,w,1,2019,charlottenburg-wilmersdorf.csv
Jannik,4,m,1,2019,charlottenburg-wilmersdorf.csv
Ruby,4,w,1,2019,charlottenburg-wilmersdorf.csv
Jannis,4,m,1,2019,charlottenburg-wilmersdorf.csv
Selma,4,w,1,2019,charlottenburg-wilmersdorf.csv
Janosch,4,m,1,2019,charlottenburg-wilmersdorf.csv
Smilla,4,w,1,2019,charlottenburg-wilmersdorf.csv
Juri,4,m,1,2019,charlottenburg-wilmersdorf.csv
Talia,4,w,1,2019,charlottenburg-wilmersdorf.csv
Kasimir,4,m,1,2019,charlottenburg-wilmersdorf.csv
Thea,4,w,1,2019,charlottenburg-wilmersdorf.csv
Lean,4,m,1,2019,charlottenburg-wilmersdorf.csv
Viktoria,4,w,1,2019,charlottenburg-wilmersdorf.csv
Leonidas,4,m,1,2019,charlottenburg-wilmersdorf.csv
Lino,4,m,1,2019,charlottenburg-wilmersdorf.csv
Lorenzo,4,m,1,2019,charlottenburg-wilmersdorf.csv
Loris,4,m,1,2019,charlottenburg-wilmersdorf.csv
Magnus,4,m,1,2019,charlottenburg-wilmersdorf.csv
Malte,4,m,1,2019,charlottenburg-wilmersdorf.csv
Mark,4,m,1,2019,charlottenburg-wilmersdorf.csv
Marlon,4,m,1,2019,charlottenburg-wilmersdorf.csv
Matheo,4,m,1,2019,charlottenburg-wilmersdorf.csv
Matti,4,m,1,2019,charlottenburg-wilmersdorf.csv
Maël,4,m,1,2019,charlottenburg-wilmersdorf.csv
Miran,4,m,1,2019,charlottenburg-wilmersdorf.csv
Neo,4,m,1,2019,charlottenburg-wilmersdorf.csv
Niko,4,m,1,2019,charlottenburg-wilmersdorf.csv
Nikolai,4,m,1,2019,charlottenburg-wilmersdorf.csv
Nikolas,4,m,1,2019,charlottenburg-wilmersdorf.csv
Noel,4,m,1,2019,charlottenburg-wilmersdorf.csv
Otto,4,m,1,2019,charlottenburg-wilmersdorf.csv
Piet,4,m,1,2019,charlottenburg-wilmersdorf.csv
Ruben,4,m,1,2019,charlottenburg-wilmersdorf.csv
Sam,4,m,1,2019,charlottenburg-wilmersdorf.csv
Sami,4,m,1,2019,charlottenburg-wilmersdorf.csv
Maria,3,w,4,2019,charlottenburg-wilmersdorf.csv
Anna,3,w,3,2019,charlottenburg-wilmersdorf.csv
Barbara,3,w,3,2019,charlottenburg-wilmersdorf.csv
Alexander,3,m,3,2019,charlottenburg-wilmersdorf.csv
Gabriele,3,w,3,2019,charlottenburg-wilmersdorf.csv
Andreas,3,m,3,2019,charlottenburg-wilmersdorf.csv
Helene,3,w,3,2019,charlottenburg-wilmersdorf.csv
Christian,3,m,3,2019,charlottenburg-wilmersdorf.csv
Rose,3,w,3,2019,charlottenburg-wilmersdorf.csv
Hans,3,m,3,2019,charlottenburg-wilmersdorf.csv
Maximilian,3,m,3,2019,charlottenburg-wilmersdorf.csv
Simon,3,m,3,2019,charlottenburg-wilmersdorf.csv
Ada,3,w,2,2019,charlottenburg-wilmersdorf.csv
Albertine,3,w,2,2019,charlottenburg-wilmersdorf.csv
Alva,3,w,2,2019,charlottenburg-wilmersdorf.csv
Amelie,3,w,2,2019,charlottenburg-wilmersdorf.csv
Augusta,3,w,2,2019,charlottenburg-wilmersdorf.csv
Defne,3,w,2,2019,charlottenburg-wilmersdorf.csv
Elea,3,w,2,2019,charlottenburg-wilmersdorf.csv
Elin,3,w,2,2019,charlottenburg-wilmersdorf.csv
Elizabeth,3,w,2,2019,charlottenburg-wilmersdorf.csv
Erna,3,w,2,2019,charlottenburg-wilmersdorf.csv
Filippa,3,w,2,2019,charlottenburg-wilmersdorf.csv
Fiona,3,w,2,2019,charlottenburg-wilmersdorf.csv
Florentina,3,w,2,2019,charlottenburg-wilmersdorf.csv
Frieda,3,w,2,2019,charlottenburg-wilmersdorf.csv
Greta,3,w,2,2019,charlottenburg-wilmersdorf.csv
Hannah,3,w,2,2019,charlottenburg-wilmersdorf.csv
Ina,3,w,2,2019,charlottenburg-wilmersdorf.csv
Isabel,3,w,2,2019,charlottenburg-wilmersdorf.csv
Josefine,3,w,2,2019,charlottenburg-wilmersdorf.csv
Lisa,3,w,2,2019,charlottenburg-wilmersdorf.csv
Lotte,3,w,2,2019,charlottenburg-wilmersdorf.csv
Lou,3,w,2,2019,charlottenburg-wilmersdorf.csv
Margarethe,3,w,2,2019,charlottenburg-wilmersdorf.csv
Alois,3,m,2,2019,charlottenburg-wilmersdorf.csv
Margot,3,w,2,2019,charlottenburg-wilmersdorf.csv
Anthony,3,m,2,2019,charlottenburg-wilmersdorf.csv
Marleen,3,w,2,2019,charlottenburg-wilmersdorf.csv
Arno,3,m,2,2019,charlottenburg-wilmersdorf.csv
Marlen,3,w,2,2019,charlottenburg-wilmersdorf.csv
Aslan,3,m,2,2019,charlottenburg-wilmersdorf.csv
Nora,3,w,2,2019,charlottenburg-wilmersdorf.csv
Benedict,3,m,2,2019,charlottenburg-wilmersdorf.csv
Paula,3,w,2,2019,charlottenburg-wilmersdorf.csv
Christopher,3,m,2,2019,charlottenburg-wilmersdorf.csv
Rebecca,3,w,2,2019,charlottenburg-wilmersdorf.csv
Edgar,3,m,2,2019,charlottenburg-wilmersdorf.csv
Rosi,3,w,2,2019,charlottenburg-wilmersdorf.csv
Elio,3,m,2,2019,charlottenburg-wilmersdorf.csv
Sarah,3,w,2,2019,charlottenburg-wilmersdorf.csv
Emilian,3,m,2,2019,charlottenburg-wilmersdorf.csv
Smilla,3,w,2,2019,charlottenburg-wilmersdorf.csv
Emin,3,m,2,2019,charlottenburg-wilmersdorf.csv
Sunny,3,w,2,2019,charlottenburg-wilmersdorf.csv
Francesco,3,m,2,2019,charlottenburg-wilmersdorf.csv
Theresa,3,w,2,2019,charlottenburg-wilmersdorf.csv
Frederick,3,m,2,2019,charlottenburg-wilmersdorf.csv
Vera,3,w,2,2019,charlottenburg-wilmersdorf.csv
Heinz,3,m,2,2019,charlottenburg-wilmersdorf.csv
James,3,m,2,2019,charlottenburg-wilmersdorf.csv
John,3,m,2,2019,charlottenburg-wilmersdorf.csv
Juri,3,m,2,2019,charlottenburg-wilmersdorf.csv
Kaan,3,m,2,2019,charlottenburg-wilmersdorf.csv
Klaus,3,m,2,2019,charlottenburg-wilmersdorf.csv
Leo,3,m,2,2019,charlottenburg-wilmersdorf.csv
Leone,3,m,2,2019,charlottenburg-wilmersdorf.csv
Malik,3,m,2,2019,charlottenburg-wilmersdorf.csv
Marian,3,m,2,2019,charlottenburg-wilmersdorf.csv
Mats,3,m,2,2019,charlottenburg-wilmersdorf.csv
Matteo,3,m,2,2019,charlottenburg-wilmersdorf.csv
Mattheo,3,m,2,2019,charlottenburg-wilmersdorf.csv
Matthias,3,m,2,2019,charlottenburg-wilmersdorf.csv
Mattis,3,m,2,2019,charlottenburg-wilmersdorf.csv
Mika,3,m,2,2019,charlottenburg-wilmersdorf.csv
Nelio,3,m,2,2019,charlottenburg-wilmersdorf.csv
Ruben,3,m,2,2019,charlottenburg-wilmersdorf.csv
Thore,3,m,2,2019,charlottenburg-wilmersdorf.csv
Victor,3,m,2,2019,charlottenburg-wilmersdorf.csv
Viktor,3,m,2,2019,charlottenburg-wilmersdorf.csv
Vincent,3,m,2,2019,charlottenburg-wilmersdorf.csv
William,3,m,2,2019,charlottenburg-wilmersdorf.csv
Adriana,3,w,1,2019,charlottenburg-wilmersdorf.csv
Alessia,3,w,1,2019,charlottenburg-wilmersdorf.csv
Alexandra,3,w,1,2019,charlottenburg-wilmersdorf.csv
Alicia,3,w,1,2019,charlottenburg-wilmersdorf.csv
Amélie,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ana,3,w,1,2019,charlottenburg-wilmersdorf.csv
Asya,3,w,1,2019,charlottenburg-wilmersdorf.csv
Aylin,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ceylin,3,w,1,2019,charlottenburg-wilmersdorf.csv
Dalia,3,w,1,2019,charlottenburg-wilmersdorf.csv
Delia,3,w,1,2019,charlottenburg-wilmersdorf.csv
Diana,3,w,1,2019,charlottenburg-wilmersdorf.csv
Eda,3,w,1,2019,charlottenburg-wilmersdorf.csv
Elea,3,w,1,2019,charlottenburg-wilmersdorf.csv
Eleyna,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ellen,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ewa,3,w,1,2019,charlottenburg-wilmersdorf.csv
Filippa,3,w,1,2019,charlottenburg-wilmersdorf.csv
Finja,3,w,1,2019,charlottenburg-wilmersdorf.csv
Fritzi,3,w,1,2019,charlottenburg-wilmersdorf.csv
Hailey,3,w,1,2019,charlottenburg-wilmersdorf.csv
Hedda,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ahmet,3,m,1,2019,charlottenburg-wilmersdorf.csv
Hedi,3,w,1,2019,charlottenburg-wilmersdorf.csv
Amin,3,m,1,2019,charlottenburg-wilmersdorf.csv
Henriette,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ammar,3,m,1,2019,charlottenburg-wilmersdorf.csv
Hilda,3,w,1,2019,charlottenburg-wilmersdorf.csv
Anas,3,m,1,2019,charlottenburg-wilmersdorf.csv
Ira,3,w,1,2019,charlottenburg-wilmersdorf.csv
Aras,3,m,1,2019,charlottenburg-wilmersdorf.csv
Ivy,3,w,1,2019,charlottenburg-wilmersdorf.csv
Arian,3,m,1,2019,charlottenburg-wilmersdorf.csv
Kamila,3,w,1,2019,charlottenburg-wilmersdorf.csv
August,3,m,1,2019,charlottenburg-wilmersdorf.csv
Katharina,3,w,1,2019,charlottenburg-wilmersdorf.csv
Benno,3,m,1,2019,charlottenburg-wilmersdorf.csv
Laila,3,w,1,2019,charlottenburg-wilmersdorf.csv
Berat,3,m,1,2019,charlottenburg-wilmersdorf.csv
Lale,3,w,1,2019,charlottenburg-wilmersdorf.csv
Casimir,3,m,1,2019,charlottenburg-wilmersdorf.csv
Lana,3,w,1,2019,charlottenburg-wilmersdorf.csv
Christian,3,m,1,2019,charlottenburg-wilmersdorf.csv
Lenja,3,w,1,2019,charlottenburg-wilmersdorf.csv
Deniz,3,m,1,2019,charlottenburg-wilmersdorf.csv
Leona,3,w,1,2019,charlottenburg-wilmersdorf.csv
Eddie,3,m,1,2019,charlottenburg-wilmersdorf.csv
Leticia,3,w,1,2019,charlottenburg-wilmersdorf.csv
Eliah,3,m,1,2019,charlottenburg-wilmersdorf.csv
Liah,3,w,1,2019,charlottenburg-wilmersdorf.csv
Elyas,3,m,1,2019,charlottenburg-wilmersdorf.csv
Liliana,3,w,1,2019,charlottenburg-wilmersdorf.csv
Emanuel,3,m,1,2019,charlottenburg-wilmersdorf.csv
Lilith,3,w,1,2019,charlottenburg-wilmersdorf.csv
Enes,3,m,1,2019,charlottenburg-wilmersdorf.csv
Lilli,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ensar,3,m,1,2019,charlottenburg-wilmersdorf.csv
Louisa,3,w,1,2019,charlottenburg-wilmersdorf.csv
Fynn,3,m,1,2019,charlottenburg-wilmersdorf.csv
Lucie,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ilay,3,m,1,2019,charlottenburg-wilmersdorf.csv
Maia,3,w,1,2019,charlottenburg-wilmersdorf.csv
Jakub,3,m,1,2019,charlottenburg-wilmersdorf.csv
Malou,3,w,1,2019,charlottenburg-wilmersdorf.csv
Jamie,3,m,1,2019,charlottenburg-wilmersdorf.csv
Malu,3,w,1,2019,charlottenburg-wilmersdorf.csv
Jona,3,m,1,2019,charlottenburg-wilmersdorf.csv
Mariella,3,w,1,2019,charlottenburg-wilmersdorf.csv
Josef,3,m,1,2019,charlottenburg-wilmersdorf.csv
Masal,3,w,1,2019,charlottenburg-wilmersdorf.csv
Joseph,3,m,1,2019,charlottenburg-wilmersdorf.csv
Mathilde,3,w,1,2019,charlottenburg-wilmersdorf.csv
Junis,3,m,1,2019,charlottenburg-wilmersdorf.csv
Matilda,3,w,1,2019,charlottenburg-wilmersdorf.csv
Kai,3,m,1,2019,charlottenburg-wilmersdorf.csv
Mavi,3,w,1,2019,charlottenburg-wilmersdorf.csv
Kaspar,3,m,1,2019,charlottenburg-wilmersdorf.csv
Melek,3,w,1,2019,charlottenburg-wilmersdorf.csv
Kenan,3,m,1,2019,charlottenburg-wilmersdorf.csv
Melissa,3,w,1,2019,charlottenburg-wilmersdorf.csv
Kuzey,3,m,1,2019,charlottenburg-wilmersdorf.csv
Milla,3,w,1,2019,charlottenburg-wilmersdorf.csv
Lennart,3,m,1,2019,charlottenburg-wilmersdorf.csv
Minna,3,w,1,2019,charlottenburg-wilmersdorf.csv
Leonas,3,m,1,2019,charlottenburg-wilmersdorf.csv
Nilay,3,w,1,2019,charlottenburg-wilmersdorf.csv
Lias,3,m,1,2019,charlottenburg-wilmersdorf.csv
Nova,3,w,1,2019,charlottenburg-wilmersdorf.csv
Lionel,3,m,1,2019,charlottenburg-wilmersdorf.csv
Pauline,3,w,1,2019,charlottenburg-wilmersdorf.csv
Lucas,3,m,1,2019,charlottenburg-wilmersdorf.csv
Pina,3,w,1,2019,charlottenburg-wilmersdorf.csv
Ludwig,3,m,1,2019,charlottenburg-wilmersdorf.csv
Rahel,3,w,1,2019,charlottenburg-wilmersdorf.csv
Luke,3,m,1,2019,charlottenburg-wilmersdorf.csv
Rita,3,w,1,2019,charlottenburg-wilmersdorf.csv
Malek,3,m,1,2019,charlottenburg-wilmersdorf.csv
Romi,3,w,1,2019,charlottenburg-wilmersdorf.csv
Marcel,3,m,1,2019,charlottenburg-wilmersdorf.csv
Romy,3,w,1,2019,charlottenburg-wilmersdorf.csv
Maris,3,m,1,2019,charlottenburg-wilmersdorf.csv
Rubi,3,w,1,2019,charlottenburg-wilmersdorf.csv
Mats,3,m,1,2019,charlottenburg-wilmersdorf.csv
Salma,3,w,1,2019,charlottenburg-wilmersdorf.csv
Mirac,3,m,1,2019,charlottenburg-wilmersdorf.csv
Selin,3,w,1,2019,charlottenburg-wilmersdorf.csv
Mohamad,3,m,1,2019,charlottenburg-wilmersdorf.csv
Sofija,3,w,1,2019,charlottenburg-wilmersdorf.csv
Mohamed,3,m,1,2019,charlottenburg-wilmersdorf.csv
Theresa,3,w,1,2019,charlottenburg-wilmersdorf.csv
Muhammed,3,m,1,2019,charlottenburg-wilmersdorf.csv
Valeria,3,w,1,2019,charlottenburg-wilmersdorf.csv
Naël,3,m,1,2019,charlottenburg-wilmersdorf.csv
Yael,3,w,1,2019,charlottenburg-wilmersdorf.csv
Nick,3,m,1,2019,charlottenburg-wilmersdorf.csv
Zeynep,3,w,1,2019,charlottenburg-wilmersdorf.csv
Nicolas,3,m,1,2019,charlottenburg-wilmersdorf.csv
Zoey,3,w,1,2019,charlottenburg-wilmersdorf.csv
Omar,3,m,1,2019,charlottenburg-wilmersdorf.csv
Pablo,3,m,1,2019,charlottenburg-wilmersdorf.csv
Paolo,3,m,1,2019,charlottenburg-wilmersdorf.csv
Philipp,3,m,1,2019,charlottenburg-wilmersdorf.csv
Sebastian,3,m,1,2019,charlottenburg-wilmersdorf.csv
Taha,3,m,1,2019,charlottenburg-wilmersdorf.csv
Teoman,3,m,1,2019,charlottenburg-wilmersdorf.csv
Till,3,m,1,2019,charlottenburg-wilmersdorf.csv
Tristan,3,m,1,2019,charlottenburg-wilmersdorf.csv
Valentino,3,m,1,2019,charlottenburg-wilmersdorf.csv
Wim,3,m,1,2019,charlottenburg-wilmersdorf.csv
Yaro,3,m,1,2019,charlottenburg-wilmersdorf.csv
Yigit,3,m,1,2019,charlottenburg-wilmersdorf.csv
Youssef,3,m,1,2019,charlottenburg-wilmersdorf.csv
Yunis,3,m,1,2019,charlottenburg-wilmersdorf.csv
Arthur,2,m,4,2019,charlottenburg-wilmersdorf.csv
Antonia,2,w,3,2019,charlottenburg-wilmersdorf.csv
Auguste,2,w,3,2019,charlottenburg-wilmersdorf.csv
Dorothea,2,w,3,2019,charlottenburg-wilmersdorf.csv
Alfred,2,m,3,2019,charlottenburg-wilmersdorf.csv
Elise,2,w,3,2019,charlottenburg-wilmersdorf.csv
Cornelius,2,m,3,2019,charlottenburg-wilmersdorf.csv
Ingrid,2,w,3,2019,charlottenburg-wilmersdorf.csv
Ferdinand,2,m,3,2019,charlottenburg-wilmersdorf.csv
Johanna,2,w,3,2019,charlottenburg-wilmersdorf.csv
Florian,2,m,3,2019,charlottenburg-wilmersdorf.csv
Josephine,2,w,3,2019,charlottenburg-wilmersdorf.csv
Georg,2,m,3,2019,charlottenburg-wilmersdorf.csv
June,2,w,3,2019,charlottenburg-wilmersdorf.csv
Ludwig,2,m,3,2019,charlottenburg-wilmersdorf.csv
Katharina,2,w,3,2019,charlottenburg-wilmersdorf.csv
Maria,2,m,3,2019,charlottenburg-wilmersdorf.csv
Kerstin,2,w,3,2019,charlottenburg-wilmersdorf.csv
Marian,2,m,3,2019,charlottenburg-wilmersdorf.csv
Linda,2,w,3,2019,charlottenburg-wilmersdorf.csv
Martin,2,m,3,2019,charlottenburg-wilmersdorf.csv
Lotta,2,w,3,2019,charlottenburg-wilmersdorf.csv
Maurice,2,m,3,2019,charlottenburg-wilmersdorf.csv
Luisa,2,w,3,2019,charlottenburg-wilmersdorf.csv
Michael,2,m,3,2019,charlottenburg-wilmersdorf.csv
Mathilda,2,w,3,2019,charlottenburg-wilmersdorf.csv
Otto,2,m,3,2019,charlottenburg-wilmersdorf.csv
Matilda,2,w,3,2019,charlottenburg-wilmersdorf.csv
Robert,2,m,3,2019,charlottenburg-wilmersdorf.csv
Ruth,2,w,3,2019,charlottenburg-wilmersdorf.csv
Sinan,2,m,3,2019,charlottenburg-wilmersdorf.csv
Theodor,2,m,3,2019,charlottenburg-wilmersdorf.csv
Thomas,2,m,3,2019,charlottenburg-wilmersdorf.csv
Valentin,2,m,3,2019,charlottenburg-wilmersdorf.csv
Wilhelm,2,m,3,2019,charlottenburg-wilmersdorf.csv
Willi,2,m,3,2019,charlottenburg-wilmersdorf.csv
Wolfgang,2,m,3,2019,charlottenburg-wilmersdorf.csv
Agnes,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alexandrovna,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aleya,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alicia,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aliya,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alma,2,w,2,2019,charlottenburg-wilmersdorf.csv
Amelia,2,w,2,2019,charlottenburg-wilmersdorf.csv
Anastasia,2,w,2,2019,charlottenburg-wilmersdorf.csv
Ann,2,w,2,2019,charlottenburg-wilmersdorf.csv
Anneliese,2,w,2,2019,charlottenburg-wilmersdorf.csv
Annemarie,2,w,2,2019,charlottenburg-wilmersdorf.csv
Anuthida,2,w,2,2019,charlottenburg-wilmersdorf.csv
Auguste,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aurelia,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aylin,2,w,2,2019,charlottenburg-wilmersdorf.csv
Barbara,2,w,2,2019,charlottenburg-wilmersdorf.csv
Belgüzar,2,w,2,2019,charlottenburg-wilmersdorf.csv
Bella,2,w,2,2019,charlottenburg-wilmersdorf.csv
Carla,2,w,2,2019,charlottenburg-wilmersdorf.csv
Carolina,2,w,2,2019,charlottenburg-wilmersdorf.csv
Cataleya,2,w,2,2019,charlottenburg-wilmersdorf.csv
Chi,2,w,2,2019,charlottenburg-wilmersdorf.csv
Christa,2,w,2,2019,charlottenburg-wilmersdorf.csv
Adam,2,m,2,2019,charlottenburg-wilmersdorf.csv
Christina,2,w,2,2019,charlottenburg-wilmersdorf.csv
Albrecht,2,m,2,2019,charlottenburg-wilmersdorf.csv
Christine,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alessandro,2,m,2,2019,charlottenburg-wilmersdorf.csv
Cosima,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alessio,2,m,2,2019,charlottenburg-wilmersdorf.csv
Doris,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alexandrovič,2,m,2,2019,charlottenburg-wilmersdorf.csv
Elaine,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alfred,2,m,2,2019,charlottenburg-wilmersdorf.csv
Elina,2,w,2,2019,charlottenburg-wilmersdorf.csv
Alim,2,m,2,2019,charlottenburg-wilmersdorf.csv
Ellen,2,w,2,2019,charlottenburg-wilmersdorf.csv
Amadeus,2,m,2,2019,charlottenburg-wilmersdorf.csv
Else,2,w,2,2019,charlottenburg-wilmersdorf.csv
Andreas,2,m,2,2019,charlottenburg-wilmersdorf.csv
Emeli,2,w,2,2019,charlottenburg-wilmersdorf.csv
Andreevič,2,m,2,2019,charlottenburg-wilmersdorf.csv
Emily,2,w,2,2019,charlottenburg-wilmersdorf.csv
Andrin,2,m,2,2019,charlottenburg-wilmersdorf.csv
Fatma,2,w,2,2019,charlottenburg-wilmersdorf.csv
André,2,m,2,2019,charlottenburg-wilmersdorf.csv
Felicitas,2,w,2,2019,charlottenburg-wilmersdorf.csv
Antoni,2,m,2,2019,charlottenburg-wilmersdorf.csv
Flora,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aris,2,m,2,2019,charlottenburg-wilmersdorf.csv
Florentine,2,w,2,2019,charlottenburg-wilmersdorf.csv
Arne,2,m,2,2019,charlottenburg-wilmersdorf.csv
Franziska,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aurelio,2,m,2,2019,charlottenburg-wilmersdorf.csv
Friederike,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aurelius,2,m,2,2019,charlottenburg-wilmersdorf.csv
Gerda,2,w,2,2019,charlottenburg-wilmersdorf.csv
Aviv,2,m,2,2019,charlottenburg-wilmersdorf.csv
Grace,2,w,2,2019,charlottenburg-wilmersdorf.csv
Ben,2,m,2,2019,charlottenburg-wilmersdorf.csv
Gretel,2,w,2,2019,charlottenburg-wilmersdorf.csv
Bernard,2,m,2,2019,charlottenburg-wilmersdorf.csv
Hana,2,w,2,2019,charlottenburg-wilmersdorf.csv
Bjarne,2,m,2,2019,charlottenburg-wilmersdorf.csv
Hedwig,2,w,2,2019,charlottenburg-wilmersdorf.csv
Burhan,2,m,2,2019,charlottenburg-wilmersdorf.csv
Henriette,2,w,2,2019,charlottenburg-wilmersdorf.csv
Carlo,2,m,2,2019,charlottenburg-wilmersdorf.csv
Hermine,2,w,2,2019,charlottenburg-wilmersdorf.csv
Cem,2,m,2,2019,charlottenburg-wilmersdorf.csv
Hilde,2,w,2,2019,charlottenburg-wilmersdorf.csv
Charles,2,m,2,2019,charlottenburg-wilmersdorf.csv
Isabelle,2,w,2,2019,charlottenburg-wilmersdorf.csv
Deniz,2,m,2,2019,charlottenburg-wilmersdorf.csv
Jade,2,w,2,2019,charlottenburg-wilmersdorf.csv
Dennis,2,m,2,2019,charlottenburg-wilmersdorf.csv
Jane,2,w,2,2019,charlottenburg-wilmersdorf.csv
Dominic,2,m,2,2019,charlottenburg-wilmersdorf.csv
Joséphine,2,w,2,2019,charlottenburg-wilmersdorf.csv
Duy,2,m,2,2019,charlottenburg-wilmersdorf.csv
Juli,2,w,2,2019,charlottenburg-wilmersdorf.csv
Eduard,2,m,2,2019,charlottenburg-wilmersdorf.csv
Julia,2,w,2,2019,charlottenburg-wilmersdorf.csv
Edward,2,m,2,2019,charlottenburg-wilmersdorf.csv
Kenan,2,w,2,2019,charlottenburg-wilmersdorf.csv
Efe,2,m,2,2019,charlottenburg-wilmersdorf.csv
Kim,2,w,2,2019,charlottenburg-wilmersdorf.csv
Elian,2,m,2,2019,charlottenburg-wilmersdorf.csv
Klara,2,w,2,2019,charlottenburg-wilmersdorf.csv
Elyas,2,m,2,2019,charlottenburg-wilmersdorf.csv
Lara,2,w,2,2019,charlottenburg-wilmersdorf.csv
Emilio,2,m,2,2019,charlottenburg-wilmersdorf.csv
Lene,2,w,2,2019,charlottenburg-wilmersdorf.csv
Emir,2,m,2,2019,charlottenburg-wilmersdorf.csv
Lieselotte,2,w,2,2019,charlottenburg-wilmersdorf.csv
Emmanuel,2,m,2,2019,charlottenburg-wilmersdorf.csv
Lilianna,2,w,2,2019,charlottenburg-wilmersdorf.csv
Enzo,2,m,2,2019,charlottenburg-wilmersdorf.csv
Linda,2,w,2,2019,charlottenburg-wilmersdorf.csv
Filip,2,m,2,2019,charlottenburg-wilmersdorf.csv
Linh,2,w,2,2019,charlottenburg-wilmersdorf.csv
Gerald,2,m,2,2019,charlottenburg-wilmersdorf.csv
Liselotte,2,w,2,2019,charlottenburg-wilmersdorf.csv
Gerhard,2,m,2,2019,charlottenburg-wilmersdorf.csv
Lore,2,w,2,2019,charlottenburg-wilmersdorf.csv
Hasan,2,m,2,2019,charlottenburg-wilmersdorf.csv
Louisa,2,w,2,2019,charlottenburg-wilmersdorf.csv
Hassan,2,m,2,2019,charlottenburg-wilmersdorf.csv
Lulu,2,w,2,2019,charlottenburg-wilmersdorf.csv
Henrik,2,m,2,2019,charlottenburg-wilmersdorf.csv
Luna,2,w,2,2019,charlottenburg-wilmersdorf.csv
Holger,2,m,2,2019,charlottenburg-wilmersdorf.csv
Maja,2,w,2,2019,charlottenburg-wilmersdorf.csv
Hubertus,2,m,2,2019,charlottenburg-wilmersdorf.csv
Malin,2,w,2,2019,charlottenburg-wilmersdorf.csv
Hüseyin,2,m,2,2019,charlottenburg-wilmersdorf.csv
Malu,2,w,2,2019,charlottenburg-wilmersdorf.csv
Ibrahim,2,m,2,2019,charlottenburg-wilmersdorf.csv
Marion,2,w,2,2019,charlottenburg-wilmersdorf.csv
Jannis,2,m,2,2019,charlottenburg-wilmersdorf.csv
Martha,2,w,2,2019,charlottenburg-wilmersdorf.csv
Janosch,2,m,2,2019,charlottenburg-wilmersdorf.csv
Melisa,2,w,2,2019,charlottenburg-wilmersdorf.csv
Jasper,2,m,2,2019,charlottenburg-wilmersdorf.csv
Melody,2,w,2,2019,charlottenburg-wilmersdorf.csv
Jean,2,m,2,2019,charlottenburg-wilmersdorf.csv
Milena,2,w,2,2019,charlottenburg-wilmersdorf.csv
Jeffrey,2,m,2,2019,charlottenburg-wilmersdorf.csv
Milou,2,w,2,2019,charlottenburg-wilmersdorf.csv
Johan,2,m,2,2019,charlottenburg-wilmersdorf.csv
Monika,2,w,2,2019,charlottenburg-wilmersdorf.csv
Joris,2,m,2,2019,charlottenburg-wilmersdorf.csv
Noelle,2,w,2,2019,charlottenburg-wilmersdorf.csv
Joseph,2,m,2,2019,charlottenburg-wilmersdorf.csv
