Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Elisha,1,m,2016,spandau.csv
Emi,1,w,2016,spandau.csv
Eliyah,1,m,2016,spandau.csv
Emilijana,1,w,2016,spandau.csv
Eliyas,1,m,2016,spandau.csv
Emilly,1,w,2016,spandau.csv
Elmas,1,m,2016,spandau.csv
Emilya,1,w,2016,spandau.csv
Elmedin,1,m,2016,spandau.csv
Emira,1,w,2016,spandau.csv
Eloi,1,m,2016,spandau.csv
Emma-Joleen,1,w,2016,spandau.csv
Elouan,1,m,2016,spandau.csv
Emmi,1,w,2016,spandau.csv
Elvis,1,m,2016,spandau.csv
Emmylou,1,w,2016,spandau.csv
Elwin,1,m,2016,spandau.csv
Emna,1,w,2016,spandau.csv
Emeka,1,m,2016,spandau.csv
Enisa,1,w,2016,spandau.csv
Emilian-Erik,1,m,2016,spandau.csv
Enya-Luise,1,w,2016,spandau.csv
Emilien,1,m,2016,spandau.csv
Enyah,1,w,2016,spandau.csv
Emilijan,1,m,2016,spandau.csv
Erina,1,w,2016,spandau.csv
Emin,1,m,2016,spandau.csv
Erva,1,w,2016,spandau.csv
Emmanuel,1,m,2016,spandau.csv
Esila,1,w,2016,spandau.csv
Emmo,1,m,2016,spandau.csv
Esin,1,w,2016,spandau.csv
Emrullah,1,m,2016,spandau.csv
Esmeralda-Marie,1,w,2016,spandau.csv
Eneas,1,m,2016,spandau.csv
Esther,1,w,2016,spandau.csv
Enes-Can,1,m,2016,spandau.csv
Etta,1,w,2016,spandau.csv
Enikin,1,m,2016,spandau.csv
Evelyne,1,w,2016,spandau.csv
Enio,1,m,2016,spandau.csv
Evelynn,1,w,2016,spandau.csv
Enrico,1,m,2016,spandau.csv
Evoleht,1,w,2016,spandau.csv
Ensi,1,m,2016,spandau.csv
Evîn,1,w,2016,spandau.csv
Enzo,1,m,2016,spandau.csv
Ewin,1,w,2016,spandau.csv
Ephraim,1,m,2016,spandau.csv
Eya,1,w,2016,spandau.csv
Erasmo,1,m,2016,spandau.csv
Fanny,1,w,2016,spandau.csv
Eray,1,m,2016,spandau.csv
Fatma,1,w,2016,spandau.csv
Erdi,1,m,2016,spandau.csv
Favne,1,w,2016,spandau.csv
Eren,1,m,2016,spandau.csv
Fei,1,w,2016,spandau.csv
Erich,1,m,2016,spandau.csv
Felice,1,w,2016,spandau.csv
Erik-Andrei,1,m,2016,spandau.csv
Felina,1,w,2016,spandau.csv
Ertan,1,m,2016,spandau.csv
Fenja,1,w,2016,spandau.csv
Erwan,1,m,2016,spandau.csv
Feo,1,w,2016,spandau.csv
Erwin,1,m,2016,spandau.csv
Feolina,1,w,2016,spandau.csv
Estelle,1,m,2016,spandau.csv
Fereshteh,1,w,2016,spandau.csv
Etienne,1,m,2016,spandau.csv
Fianna,1,w,2016,spandau.csv
Excellent,1,m,2016,spandau.csv
Fiete,1,w,2016,spandau.csv
Eyyüb,1,m,2016,spandau.csv
Filine,1,w,2016,spandau.csv
Ezra,1,m,2016,spandau.csv
Filipa,1,w,2016,spandau.csv
Eçe,1,m,2016,spandau.csv
Filomena,1,w,2016,spandau.csv
Fabio,1,m,2016,spandau.csv
Finnja,1,w,2016,spandau.csv
Fabrice,1,m,2016,spandau.csv
Florence,1,w,2016,spandau.csv
Fadel,1,m,2016,spandau.csv
Flurina,1,w,2016,spandau.csv
Falk-Finnley,1,m,2016,spandau.csv
Frances,1,w,2016,spandau.csv
Felipe,1,m,2016,spandau.csv
Francesca,1,w,2016,spandau.csv
Fenrir,1,m,2016,spandau.csv
Francis,1,w,2016,spandau.csv
Fidan,1,m,2016,spandau.csv
Frederike,1,w,2016,spandau.csv
Fileas,1,m,2016,spandau.csv
Freia,1,w,2016,spandau.csv
Finian,1,m,2016,spandau.csv
Frey,1,w,2016,spandau.csv
Finnian,1,m,2016,spandau.csv
Fridaous,1,w,2016,spandau.csv
Fiodor,1,m,2016,spandau.csv
Friederike,1,w,2016,spandau.csv
Firas,1,m,2016,spandau.csv
Funmilayo,1,w,2016,spandau.csv
Fjonn,1,m,2016,spandau.csv
Gabriella,1,w,2016,spandau.csv
Flinn,1,m,2016,spandau.csv
Gaia,1,w,2016,spandau.csv
Floki,1,m,2016,spandau.csv
Garam,1,w,2016,spandau.csv
Florens,1,m,2016,spandau.csv
Gelareh,1,w,2016,spandau.csv
Florentin,1,m,2016,spandau.csv
Gerda,1,w,2016,spandau.csv
Floyd,1,m,2016,spandau.csv
Gerganova,1,w,2016,spandau.csv
Flynn,1,m,2016,spandau.csv
Ghina,1,w,2016,spandau.csv
Fombang,1,m,2016,spandau.csv
Gigi,1,w,2016,spandau.csv
Fons,1,m,2016,spandau.csv
Gioia,1,w,2016,spandau.csv
Francesco,1,m,2016,spandau.csv
Giovanna,1,w,2016,spandau.csv
Franco,1,m,2016,spandau.csv
Giselle,1,w,2016,spandau.csv
Franjo,1,m,2016,spandau.csv
Giulia,1,w,2016,spandau.csv
Franzisco,1,m,2016,spandau.csv
Gloria,1,w,2016,spandau.csv
Fried,1,m,2016,spandau.csv
Golda,1,w,2016,spandau.csv
Frieder,1,m,2016,spandau.csv
Grazyna,1,w,2016,spandau.csv
Furkan,1,m,2016,spandau.csv
Guardalupe,1,w,2016,spandau.csv
Fwaz,1,m,2016,spandau.csv
Gudrun,1,w,2016,spandau.csv
Fynn-Joel,1,m,2016,spandau.csv
Gyemfua,1,w,2016,spandau.csv
Fynn-Luca,1,m,2016,spandau.csv
Génesis,1,w,2016,spandau.csv
Gazi,1,m,2016,spandau.csv
Gülya,1,w,2016,spandau.csv
German,1,m,2016,spandau.csv
Habibi,1,w,2016,spandau.csv
Giacomo,1,m,2016,spandau.csv
Hadil,1,w,2016,spandau.csv
Gideon,1,m,2016,spandau.csv
Hafsa,1,w,2016,spandau.csv
Gilbert,1,m,2016,spandau.csv
Halime,1,w,2016,spandau.csv
Gisbert,1,m,2016,spandau.csv
Halina,1,w,2016,spandau.csv
Giuseppe,1,m,2016,spandau.csv
Hamida,1,w,2016,spandau.csv
Gjet,1,m,2016,spandau.csv
Hamide,1,w,2016,spandau.csv
Glejdi,1,m,2016,spandau.csv
Haneen,1,w,2016,spandau.csv
Glenn,1,m,2016,spandau.csv
Hanifesu,1,w,2016,spandau.csv
Goran,1,m,2016,spandau.csv
Haniya,1,w,2016,spandau.csv
Gregory,1,m,2016,spandau.csv
Hanna-Marie,1,w,2016,spandau.csv
Grigorievich,1,m,2016,spandau.csv
Hanne,1,w,2016,spandau.csv
Guy,1,m,2016,spandau.csv
Hannen,1,w,2016,spandau.csv
Güney,1,m,2016,spandau.csv
Hanni,1,w,2016,spandau.csv
Hadi,1,m,2016,spandau.csv
Hasanova,1,w,2016,spandau.csv
Haidar,1,m,2016,spandau.csv
Hawraa,1,w,2016,spandau.csv
Halil,1,m,2016,spandau.csv
Hazel,1,w,2016,spandau.csv
Hansi,1,m,2016,spandau.csv
Hazel-Zoe,1,w,2016,spandau.csv
Hardy,1,m,2016,spandau.csv
Heaven,1,w,2016,spandau.csv
Harley,1,m,2016,spandau.csv
Hedda,1,w,2016,spandau.csv
Harrison,1,m,2016,spandau.csv
Heddi,1,w,2016,spandau.csv
Harvey,1,m,2016,spandau.csv
Hedi,1,w,2016,spandau.csv
Hasen-Haytham,1,m,2016,spandau.csv
Hedwig,1,w,2016,spandau.csv
Hassan,1,m,2016,spandau.csv
Hei,1,w,2016,spandau.csv
Haydarali,1,m,2016,spandau.csv
Heidi,1,w,2016,spandau.csv
Hector,1,m,2016,spandau.csv
Heike,1,w,2016,spandau.csv
Heinrich,1,m,2016,spandau.csv
Helga,1,w,2016,spandau.csv
Heinz,1,m,2016,spandau.csv
Helia,1,w,2016,spandau.csv
Hektor,1,m,2016,spandau.csv
Herta,1,w,2016,spandau.csv
Hellmut,1,m,2016,spandau.csv
Hilal,1,w,2016,spandau.csv
Hendrik,1,m,2016,spandau.csv
Hiranur,1,w,2016,spandau.csv
Hennes,1,m,2016,spandau.csv
Hmalia,1,w,2016,spandau.csv
Henning,1,m,2016,spandau.csv
Hoa,1,w,2016,spandau.csv
Henryk,1,m,2016,spandau.csv
Hope,1,w,2016,spandau.csv
Herbert,1,m,2016,spandau.csv
Hosanna,1,w,2016,spandau.csv
Hiu,1,m,2016,spandau.csv
Huysegin,1,w,2016,spandau.csv
Hope,1,m,2016,spandau.csv
Hüseyin,1,w,2016,spandau.csv
Hossam,1,m,2016,spandau.csv
Hüsna,1,w,2016,spandau.csv
Hubert,1,m,2016,spandau.csv
Hạnh,1,w,2016,spandau.csv
Husayn,1,m,2016,spandau.csv
Iliana,1,w,2016,spandau.csv
Hussein,1,m,2016,spandau.csv
Ilva,1,w,2016,spandau.csv
Hyab,1,m,2016,spandau.csv
Imara,1,w,2016,spandau.csv
Hüseyin,1,m,2016,spandau.csv
Imea,1,w,2016,spandau.csv
Iacov,1,m,2016,spandau.csv
Ina,1,w,2016,spandau.csv
Ian,1,m,2016,spandau.csv
Inara,1,w,2016,spandau.csv
Ianis,1,m,2016,spandau.csv
Inessa,1,w,2016,spandau.csv
Ieyas,1,m,2016,spandau.csv
Ingeborg,1,w,2016,spandau.csv
Ihsan,1,m,2016,spandau.csv
Ingelore,1,w,2016,spandau.csv
Ilan,1,m,2016,spandau.csv
Inna,1,w,2016,spandau.csv
Ilija,1,m,2016,spandau.csv
Io,1,w,2016,spandau.csv
Ilja,1,m,2016,spandau.csv
Iphigenie,1,w,2016,spandau.csv
Ilker,1,m,2016,spandau.csv
Ira,1,w,2016,spandau.csv
Ilkey,1,m,2016,spandau.csv
Irem,1,w,2016,spandau.csv
Immachim,1,m,2016,spandau.csv
Irini,1,w,2016,spandau.csv
Immanuel,1,m,2016,spandau.csv
Irmelina,1,w,2016,spandau.csv
Iniya,1,m,2016,spandau.csv
Iruka,1,w,2016,spandau.csv
Ira,1,m,2016,spandau.csv
Isa,1,w,2016,spandau.csv
Isaiah,1,m,2016,spandau.csv
Isobel,1,w,2016,spandau.csv
Ismail,1,m,2016,spandau.csv
Israa,1,w,2016,spandau.csv
István,1,m,2016,spandau.csv
Ivana,1,w,2016,spandau.csv
Ivan,1,m,2016,spandau.csv
Iyobosa,1,w,2016,spandau.csv
Ivin,1,m,2016,spandau.csv
Iza,1,w,2016,spandau.csv
Ivory,1,m,2016,spandau.csv
Jaleesa,1,w,2016,spandau.csv
Iwinosa,1,m,2016,spandau.csv
Jamilya,1,w,2016,spandau.csv
Izaan,1,m,2016,spandau.csv
Jasmine,1,w,2016,spandau.csv
İzzet,1,m,2016,spandau.csv
Jayla,1,w,2016,spandau.csv
Jachin,1,m,2016,spandau.csv
Jayne,1,w,2016,spandau.csv
Jacob,1,m,2016,spandau.csv
Jaëlle,1,w,2016,spandau.csv
Jaime,1,m,2016,spandau.csv
Jelena,1,w,2016,spandau.csv
Jakar,1,m,2016,spandau.csv
Jelva,1,w,2016,spandau.csv
Jake-Elias,1,m,2016,spandau.csv
Jennifer,1,w,2016,spandau.csv
Jalil,1,m,2016,spandau.csv
Jess,1,w,2016,spandau.csv
Jamal,1,m,2016,spandau.csv
Jette,1,w,2016,spandau.csv
Jamiro,1,m,2016,spandau.csv
Jimenez,1,w,2016,spandau.csv
Janne,1,m,2016,spandau.csv
Joann,1,w,2016,spandau.csv
Jannis,1,m,2016,spandau.csv
Joelle,1,w,2016,spandau.csv
Janno,1,m,2016,spandau.csv
Joelyn,1,w,2016,spandau.csv
Jarl-Ragnar,1,m,2016,spandau.csv
Johanna-Isabella,1,w,2016,spandau.csv
Jarle,1,m,2016,spandau.csv
Jolene,1,w,2016,spandau.csv
Jax,1,m,2016,spandau.csv
Jolien,1,w,2016,spandau.csv
Jayson,1,m,2016,spandau.csv
Joline-Theresa,1,w,2016,spandau.csv
Jean,1,m,2016,spandau.csv
Joly,1,w,2016,spandau.csv
Jelle,1,m,2016,spandau.csv
Jolyn,1,w,2016,spandau.csv
Jered,1,m,2016,spandau.csv
Jonna,1,w,2016,spandau.csv
Jeremia,1,m,2016,spandau.csv
Jordana,1,w,2016,spandau.csv
Jeremiah,1,m,2016,spandau.csv
Josefin,1,w,2016,spandau.csv
Jeremy,1,m,2016,spandau.csv
Josephina,1,w,2016,spandau.csv
Jermaine,1,m,2016,spandau.csv
Josie,1,w,2016,spandau.csv
Jerome-Jewgeny,1,m,2016,spandau.csv
Jotta,1,w,2016,spandau.csv
Jerzy,1,m,2016,spandau.csv
Joyce,1,w,2016,spandau.csv
Jesaja,1,m,2016,spandau.csv
Joye,1,w,2016,spandau.csv
Jesper,1,m,2016,spandau.csv
Juliane,1,w,2016,spandau.csv
Jett,1,m,2016,spandau.csv
Julianna,1,w,2016,spandau.csv
Joan,1,m,2016,spandau.csv
Juline,1,w,2016,spandau.csv
Jochen,1,m,2016,spandau.csv
Juna-Malea,1,w,2016,spandau.csv
Joe,1,m,2016,spandau.csv
Junis,1,w,2016,spandau.csv
Joel-Sky,1,m,2016,spandau.csv
Junno,1,w,2016,spandau.csv
Johannes-Friedrich,1,m,2016,spandau.csv
Juno-Zoe,1,w,2016,spandau.csv
Johnson,1,m,2016,spandau.csv
Juul,1,w,2016,spandau.csv
Jojo,1,m,2016,spandau.csv
Kalea,1,w,2016,spandau.csv
Jonatan,1,m,2016,spandau.csv
Kali,1,w,2016,spandau.csv
Jonathan-Leander,1,m,2016,spandau.csv
Kamilla,1,w,2016,spandau.csv
Jone,1,m,2016,spandau.csv
Karis,1,w,2016,spandau.csv
Jonne,1,m,2016,spandau.csv
Karolina,1,w,2016,spandau.csv
Jonny,1,m,2016,spandau.csv
Kate,1,w,2016,spandau.csv
Jonte,1,m,2016,spandau.csv
Katelynn,1,w,2016,spandau.csv
Jordan,1,m,2016,spandau.csv
Katerinova,1,w,2016,spandau.csv
Jordi,1,m,2016,spandau.csv
Kathrin,1,w,2016,spandau.csv
Jorne,1,m,2016,spandau.csv
Kathrina,1,w,2016,spandau.csv
Joscha,1,m,2016,spandau.csv
Katriel,1,w,2016,spandau.csv
Jossiph,1,m,2016,spandau.csv
Katrine,1,w,2016,spandau.csv
Josua,1,m,2016,spandau.csv
Kaviyan,1,w,2016,spandau.csv
Jovica,1,m,2016,spandau.csv
Kayla,1,w,2016,spandau.csv
Joël,1,m,2016,spandau.csv
Kayra,1,w,2016,spandau.csv
Juan,1,m,2016,spandau.csv
Kendra,1,w,2016,spandau.csv
Juie,1,m,2016,spandau.csv
Kerija,1,w,2016,spandau.csv
Julien,1,m,2016,spandau.csv
Kerstin,1,w,2016,spandau.csv
Juno,1,m,2016,spandau.csv
Khadija,1,w,2016,spandau.csv
Junxi,1,m,2016,spandau.csv
Khadimoul,1,w,2016,spandau.csv
Jurij,1,m,2016,spandau.csv
Khaleesi,1,w,2016,spandau.csv
Justinian,1,m,2016,spandau.csv
Khoulod,1,w,2016,spandau.csv
János,1,m,2016,spandau.csv
Kiara,1,w,2016,spandau.csv
Jörn,1,m,2016,spandau.csv
Kim,1,w,2016,spandau.csv
Jürgen,1,m,2016,spandau.csv
Kimia,1,w,2016,spandau.csv
Kaan,1,m,2016,spandau.csv
Klarissa,1,w,2016,spandau.csv
Kabir,1,m,2016,spandau.csv
Konstantinovna,1,w,2016,spandau.csv
Kacper,1,m,2016,spandau.csv
Kora,1,w,2016,spandau.csv
Kalinov,1,m,2016,spandau.csv
Kristina,1,w,2016,spandau.csv
Kalle,1,m,2016,spandau.csv
Kunadu,1,w,2016,spandau.csv
Kang,1,m,2016,spandau.csv
Kyara,1,w,2016,spandau.csv
Karlheinz,1,m,2016,spandau.csv
Kyei,1,w,2016,spandau.csv
Karlo,1,m,2016,spandau.csv
Kyra,1,w,2016,spandau.csv
Karrar,1,m,2016,spandau.csv
Käthe,1,w,2016,spandau.csv
Kaspar,1,m,2016,spandau.csv
Kübra,1,w,2016,spandau.csv
Kasum,1,m,2016,spandau.csv
Laani-Marie,1,w,2016,spandau.csv
Kazimierz,1,m,2016,spandau.csv
Laercia,1,w,2016,spandau.csv
Keanu,1,m,2016,spandau.csv
Lale,1,w,2016,spandau.csv
Kelechi,1,m,2016,spandau.csv
Lalita,1,w,2016,spandau.csv
Kemal,1,m,2016,spandau.csv
Lamara,1,w,2016,spandau.csv
Keo,1,m,2016,spandau.csv
Lamies,1,w,2016,spandau.csv
Kerem,1,m,2016,spandau.csv
Lamis,1,w,2016,spandau.csv
Khamil,1,m,2016,spandau.csv
Lamissi,1,w,2016,spandau.csv
Kiet,1,m,2016,spandau.csv
Lanea,1,w,2016,spandau.csv
Killian,1,m,2016,spandau.csv
Lani,1,w,2016,spandau.csv
Kirill,1,m,2016,spandau.csv
Lany,1,w,2016,spandau.csv
Kjeld,1,m,2016,spandau.csv
Lareen,1,w,2016,spandau.csv
Kjetil,1,m,2016,spandau.csv
Larina,1,w,2016,spandau.csv
Kody,1,m,2016,spandau.csv
Larisa,1,w,2016,spandau.csv
Koh,1,m,2016,spandau.csv
Laura-Friederike,1,w,2016,spandau.csv
Kolja,1,m,2016,spandau.csv
Laureen,1,w,2016,spandau.csv
Kolumbus,1,m,2016,spandau.csv
Lavie,1,w,2016,spandau.csv
Kolya,1,m,2016,spandau.csv
Layla,1,w,2016,spandau.csv
Kontantin-Aurel,1,m,2016,spandau.csv
Layli,1,w,2016,spandau.csv
Korbinian,1,m,2016,spandau.csv
Laïna,1,w,2016,spandau.csv
Kort,1,m,2016,spandau.csv
Lea-Sophie,1,w,2016,spandau.csv
Kristian,1,m,2016,spandau.csv
Leandra,1,w,2016,spandau.csv
Kubilai,1,m,2016,spandau.csv
Leela,1,w,2016,spandau.csv
Kubilay,1,m,2016,spandau.csv
Leelou,1,w,2016,spandau.csv
Kuno,1,m,2016,spandau.csv
Lelou,1,w,2016,spandau.csv
Kutup,1,m,2016,spandau.csv
Lena-Anna,1,w,2016,spandau.csv
Lam,1,m,2016,spandau.csv
Lene,1,w,2016,spandau.csv
Lamar,1,m,2016,spandau.csv
Lene-Marlin,1,w,2016,spandau.csv
Lamin,1,m,2016,spandau.csv
Lenore,1,w,2016,spandau.csv
Lance,1,m,2016,spandau.csv
Leona,1,w,2016,spandau.csv
Lantei,1,m,2016,spandau.csv
Leonie-Mia,1,w,2016,spandau.csv
Laurentin,1,m,2016,spandau.csv
Leonore,1,w,2016,spandau.csv
Laurin,1,m,2016,spandau.csv
Leora,1,w,2016,spandau.csv
Lauris,1,m,2016,spandau.csv
Levka,1,w,2016,spandau.csv
Laxmidas,1,m,2016,spandau.csv
Leya,1,w,2016,spandau.csv
Lazar,1,m,2016,spandau.csv
Leylani,1,w,2016,spandau.csv
Ledian,1,m,2016,spandau.csv
Lezan,1,w,2016,spandau.csv
Leen,1,m,2016,spandau.csv
Li,1,w,2016,spandau.csv
Leevin,1,m,2016,spandau.csv
Liah-Mileen,1,w,2016,spandau.csv
Lele,1,m,2016,spandau.csv
Lika,1,w,2016,spandau.csv
Len,1,m,2016,spandau.csv
Lila,1,w,2016,spandau.csv
Lenius,1,m,2016,spandau.csv
Lilja,1,w,2016,spandau.csv
Lenn,1,m,2016,spandau.csv
Lillie,1,w,2016,spandau.csv
Lennet,1,m,2016,spandau.csv
Lillith,1,w,2016,spandau.csv
Lenz-Peter,1,m,2016,spandau.csv
Lillyana,1,w,2016,spandau.csv
Leon-Noel,1,m,2016,spandau.csv
Lilo,1,w,2016,spandau.csv
Leonhard,1,m,2016,spandau.csv
Lily,1,w,2016,spandau.csv
Leonit,1,m,2016,spandau.csv
Linae-Malie,1,w,2016,spandau.csv
Lessio,1,m,2016,spandau.csv
Liora,1,w,2016,spandau.csv
Levente,1,m,2016,spandau.csv
Lissandra-Janin,1,w,2016,spandau.csv
Levian,1,m,2016,spandau.csv
Livanur,1,w,2016,spandau.csv
Levy,1,m,2016,spandau.csv
Liwia,1,w,2016,spandau.csv
Liam-Mayson,1,m,2016,spandau.csv
Liyana,1,w,2016,spandau.csv
Linwood,1,m,2016,spandau.csv
Liz,1,w,2016,spandau.csv
Lionas,1,m,2016,spandau.csv
Lo,1,w,2016,spandau.csv
Lionel,1,m,2016,spandau.csv
Loanne,1,w,2016,spandau.csv
Liviu,1,m,2016,spandau.csv
Lola,1,w,2016,spandau.csv
Loay,1,m,2016,spandau.csv
Lona,1,w,2016,spandau.csv
Lokman,1,m,2016,spandau.csv
Lorena,1,w,2016,spandau.csv
Lorenz,1,m,2016,spandau.csv
Louane,1,w,2016,spandau.csv
Lorenzo,1,m,2016,spandau.csv
Louca,1,w,2016,spandau.csv
Lorik,1,m,2016,spandau.csv
Louelle,1,w,2016,spandau.csv
Loris,1,m,2016,spandau.csv
Louka,1,w,2016,spandau.csv
Lothar,1,m,2016,spandau.csv
Lowis,1,w,2016,spandau.csv
Loti,1,m,2016,spandau.csv
Lua,1,w,2016,spandau.csv
Lou,1,m,2016,spandau.csv
Luba,1,w,2016,spandau.csv
Louis-Elijhan,1,m,2016,spandau.csv
Lubwila,1,w,2016,spandau.csv
Louis-Luke,1,m,2016,spandau.csv
Luca,1,w,2016,spandau.csv
Lounes,1,m,2016,spandau.csv
Lucy,1,w,2016,spandau.csv
Lounis,1,m,2016,spandau.csv
Lucyana,1,w,2016,spandau.csv
Lovis,1,m,2016,spandau.csv
Luisa-Sophie,1,w,2016,spandau.csv
Lucian-Nicolai,1,m,2016,spandau.csv
Luka,1,w,2016,spandau.csv
Ludovico,1,m,2016,spandau.csv
Lumar,1,w,2016,spandau.csv
Luitpold,1,m,2016,spandau.csv
Luna-June,1,w,2016,spandau.csv
Luiz,1,m,2016,spandau.csv
Luna-Marie,1,w,2016,spandau.csv
Luk,1,m,2016,spandau.csv
Lusia,1,w,2016,spandau.csv
Luuk,1,m,2016,spandau.csv
Lussi,1,w,2016,spandau.csv
Lyon-Trieu,1,m,2016,spandau.csv
Lux,1,w,2016,spandau.csv
Maddox,1,m,2016,spandau.csv
Luz,1,w,2016,spandau.csv
Madhu,1,m,2016,spandau.csv
Luzi,1,w,2016,spandau.csv
Madrugado,1,m,2016,spandau.csv
Luzie,1,w,2016,spandau.csv
Mahan,1,m,2016,spandau.csv
Lybelle,1,w,2016,spandau.csv
Maik,1,m,2016,spandau.csv
Lydia,1,w,2016,spandau.csv
Makram,1,m,2016,spandau.csv
Lynne,1,w,2016,spandau.csv
Malek,1,m,2016,spandau.csv
Lysanne,1,w,2016,spandau.csv
Malian,1,m,2016,spandau.csv
Lysiane,1,w,2016,spandau.csv
Malino,1,m,2016,spandau.csv
Léa,1,w,2016,spandau.csv
Manfred,1,m,2016,spandau.csv
Léane,1,w,2016,spandau.csv
Mano,1,m,2016,spandau.csv
Lóa,1,w,2016,spandau.csv
Manoah,1,m,2016,spandau.csv
López,1,w,2016,spandau.csv
Maradona,1,m,2016,spandau.csv
Lúa,1,w,2016,spandau.csv
Marcos,1,m,2016,spandau.csv
Mackenzie,1,w,2016,spandau.csv
Marek,1,m,2016,spandau.csv
Madlien,1,w,2016,spandau.csv
Marian,1,m,2016,spandau.csv
Mae,1,w,2016,spandau.csv
Maris,1,m,2016,spandau.csv
Maha,1,w,2016,spandau.csv
Marlin,1,m,2016,spandau.csv
Maia,1,w,2016,spandau.csv
Martiniano,1,m,2016,spandau.csv
Maiga,1,w,2016,spandau.csv
Marty,1,m,2016,spandau.csv
Maileen,1,w,2016,spandau.csv
Marvelous,1,m,2016,spandau.csv
Maimouna,1,w,2016,spandau.csv
Maré,1,m,2016,spandau.csv
Maira,1,w,2016,spandau.csv
Mason,1,m,2016,spandau.csv
Maja-Sophie,1,w,2016,spandau.csv
Mateusz,1,m,2016,spandau.csv
Malak,1,w,2016,spandau.csv
Mathieu,1,m,2016,spandau.csv
Malee,1,w,2016,spandau.csv
Matias,1,m,2016,spandau.csv
Maliah,1,w,2016,spandau.csv
Matin,1,m,2016,spandau.csv
Malin,1,w,2016,spandau.csv
Mattheo,1,m,2016,spandau.csv
Maliya,1,w,2016,spandau.csv
Matthes,1,m,2016,spandau.csv
Malu,1,w,2016,spandau.csv
Matvej,1,m,2016,spandau.csv
Malwina,1,w,2016,spandau.csv
Maxime,1,m,2016,spandau.csv
Manessa,1,w,2016,spandau.csv
Maximo,1,m,2016,spandau.csv
Mansura,1,w,2016,spandau.csv
Mayar,1,m,2016,spandau.csv
Mar,1,w,2016,spandau.csv
Mazlam,1,m,2016,spandau.csv
Marcelina,1,w,2016,spandau.csv
Mehrsam,1,m,2016,spandau.csv
Mareike,1,w,2016,spandau.csv
Melvin,1,m,2016,spandau.csv
Marella,1,w,2016,spandau.csv
Merdan,1,m,2016,spandau.csv
Marga,1,w,2016,spandau.csv
Meric,1,m,2016,spandau.csv
Margarethe,1,w,2016,spandau.csv
Merlin,1,m,2016,spandau.csv
Margherita,1,w,2016,spandau.csv
Mert,1,m,2016,spandau.csv
Margot,1,w,2016,spandau.csv
Merve,1,m,2016,spandau.csv
Margrit,1,w,2016,spandau.csv
Metin,1,m,2016,spandau.csv
Marguerite,1,w,2016,spandau.csv
Meša,1,m,2016,spandau.csv
Mari,1,w,2016,spandau.csv
Mica,1,m,2016,spandau.csv
Maria-Sophia,1,w,2016,spandau.csv
Michel,1,m,2016,spandau.csv
Marie-Posa,1,w,2016,spandau.csv
Michele,1,m,2016,spandau.csv
Mariea,1,w,2016,spandau.csv
Mieczysław,1,m,2016,spandau.csv
Marieke,1,w,2016,spandau.csv
Mihail,1,m,2016,spandau.csv
Marietta,1,w,2016,spandau.csv
Mihajlo,1,m,2016,spandau.csv
Marike,1,w,2016,spandau.csv
Miiro,1,m,2016,spandau.csv
Marilena,1,w,2016,spandau.csv
Mijo,1,m,2016,spandau.csv
Marion,1,w,2016,spandau.csv
Mikael,1,m,2016,spandau.csv
Marlea,1,w,2016,spandau.csv
Mike,1,m,2016,spandau.csv
Marlouz,1,w,2016,spandau.csv
Mikell,1,m,2016,spandau.csv
Martina,1,w,2016,spandau.csv
Mikko,1,m,2016,spandau.csv
Martinova,1,w,2016,spandau.csv
Mikołaj,1,m,2016,spandau.csv
Maru,1,w,2016,spandau.csv
Miktat-Can,1,m,2016,spandau.csv
Mary,1,w,2016,spandau.csv
Milow,1,m,2016,spandau.csv
María,1,w,2016,spandau.csv
Miloy,1,m,2016,spandau.csv
Mascha,1,w,2016,spandau.csv
Mingqi,1,m,2016,spandau.csv
Massa,1,w,2016,spandau.csv
Minho,1,m,2016,spandau.csv
Matea,1,w,2016,spandau.csv
Minosh,1,m,2016,spandau.csv
Mateja,1,w,2016,spandau.csv
Miran,1,m,2016,spandau.csv
Mathea,1,w,2016,spandau.csv
Mirchev,1,m,2016,spandau.csv
Matylda,1,w,2016,spandau.csv
Miron,1,m,2016,spandau.csv
Mavie,1,w,2016,spandau.csv
Mironovič,1,m,2016,spandau.csv
Maxima,1,w,2016,spandau.csv
Mirweis,1,m,2016,spandau.csv
Maxime,1,w,2016,spandau.csv
Mirza,1,m,2016,spandau.csv
Maximiliane,1,w,2016,spandau.csv
Mo,1,m,2016,spandau.csv
Mayar,1,w,2016,spandau.csv
Mohamed-Zinedine,1,m,2016,spandau.csv
Mayomi,1,w,2016,spandau.csv
Mohsen,1,m,2016,spandau.csv
Mbodj,1,w,2016,spandau.csv
Mooiz,1,m,2016,spandau.csv
Mehrma,1,w,2016,spandau.csv
Moshe,1,m,2016,spandau.csv
Melanie,1,w,2016,spandau.csv
Mostafa,1,m,2016,spandau.csv
Melek,1,w,2016,spandau.csv
Moubarak,1,m,2016,spandau.csv
Melia,1,w,2016,spandau.csv
Mousa,1,m,2016,spandau.csv
Melina-Sophie,1,w,2016,spandau.csv
Mshaal,1,m,2016,spandau.csv
Melis,1,w,2016,spandau.csv
Muhammad-Ali,1,m,2016,spandau.csv
Melisa,1,w,2016,spandau.csv
Murtaza,1,m,2016,spandau.csv
Meliya,1,w,2016,spandau.csv
