Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Keyci-May,1,w,2015,friedrichshain-kreuzberg.csv
Jaydenn-Julienn,1,m,2015,friedrichshain-kreuzberg.csv
Khadicha,1,w,2015,friedrichshain-kreuzberg.csv
Jaymie,1,m,2015,friedrichshain-kreuzberg.csv
Khuong,1,w,2015,friedrichshain-kreuzberg.csv
Jeason,1,m,2015,friedrichshain-kreuzberg.csv
Kieu,1,w,2015,friedrichshain-kreuzberg.csv
Jennek,1,m,2015,friedrichshain-kreuzberg.csv
Kira,1,w,2015,friedrichshain-kreuzberg.csv
Jens,1,m,2015,friedrichshain-kreuzberg.csv
Kitty-Lou,1,w,2015,friedrichshain-kreuzberg.csv
Jeremiah,1,m,2015,friedrichshain-kreuzberg.csv
Klaudia,1,w,2015,friedrichshain-kreuzberg.csv
Jerom,1,m,2015,friedrichshain-kreuzberg.csv
Kobra,1,w,2015,friedrichshain-kreuzberg.csv
Jerusalem,1,m,2015,friedrichshain-kreuzberg.csv
Korinna,1,w,2015,friedrichshain-kreuzberg.csv
Jesaja,1,m,2015,friedrichshain-kreuzberg.csv
Kornilia,1,w,2015,friedrichshain-kreuzberg.csv
Jewel,1,m,2015,friedrichshain-kreuzberg.csv
Kreszentia,1,w,2015,friedrichshain-kreuzberg.csv
Jim,1,m,2015,friedrichshain-kreuzberg.csv
Kuyen,1,w,2015,friedrichshain-kreuzberg.csv
Jimmy,1,m,2015,friedrichshain-kreuzberg.csv
Kyla,1,w,2015,friedrichshain-kreuzberg.csv
Jiyan,1,m,2015,friedrichshain-kreuzberg.csv
Kylie,1,w,2015,friedrichshain-kreuzberg.csv
Jo,1,m,2015,friedrichshain-kreuzberg.csv
Lady,1,w,2015,friedrichshain-kreuzberg.csv
Joaquim,1,m,2015,friedrichshain-kreuzberg.csv
Lala,1,w,2015,friedrichshain-kreuzberg.csv
Joaquin,1,m,2015,friedrichshain-kreuzberg.csv
Lam,1,w,2015,friedrichshain-kreuzberg.csv
Joe,1,m,2015,friedrichshain-kreuzberg.csv
Lamar,1,w,2015,friedrichshain-kreuzberg.csv
Johnas,1,m,2015,friedrichshain-kreuzberg.csv
Lamis,1,w,2015,friedrichshain-kreuzberg.csv
Johnny-Joel,1,m,2015,friedrichshain-kreuzberg.csv
Lana-Lindsay,1,w,2015,friedrichshain-kreuzberg.csv
Jonatan,1,m,2015,friedrichshain-kreuzberg.csv
Lanea,1,w,2015,friedrichshain-kreuzberg.csv
Jonna,1,m,2015,friedrichshain-kreuzberg.csv
Lara-Josephin,1,w,2015,friedrichshain-kreuzberg.csv
Jonne,1,m,2015,friedrichshain-kreuzberg.csv
Larina,1,w,2015,friedrichshain-kreuzberg.csv
Jonne-Ole,1,m,2015,friedrichshain-kreuzberg.csv
Larisa,1,w,2015,friedrichshain-kreuzberg.csv
Jonny,1,m,2015,friedrichshain-kreuzberg.csv
Laura-Madeleine,1,w,2015,friedrichshain-kreuzberg.csv
Joon,1,m,2015,friedrichshain-kreuzberg.csv
Lauren,1,w,2015,friedrichshain-kreuzberg.csv
Joram,1,m,2015,friedrichshain-kreuzberg.csv
Lavinia,1,w,2015,friedrichshain-kreuzberg.csv
Jordan,1,m,2015,friedrichshain-kreuzberg.csv
Layal,1,w,2015,friedrichshain-kreuzberg.csv
Jores,1,m,2015,friedrichshain-kreuzberg.csv
Layan,1,w,2015,friedrichshain-kreuzberg.csv
Jorin,1,m,2015,friedrichshain-kreuzberg.csv
Le,1,w,2015,friedrichshain-kreuzberg.csv
Jort,1,m,2015,friedrichshain-kreuzberg.csv
Leana,1,w,2015,friedrichshain-kreuzberg.csv
Joschua,1,m,2015,friedrichshain-kreuzberg.csv
Ledeyna,1,w,2015,friedrichshain-kreuzberg.csv
Josua,1,m,2015,friedrichshain-kreuzberg.csv
Leen,1,w,2015,friedrichshain-kreuzberg.csv
Joud,1,m,2015,friedrichshain-kreuzberg.csv
Lene,1,w,2015,friedrichshain-kreuzberg.csv
Jouyan,1,m,2015,friedrichshain-kreuzberg.csv
Lenka,1,w,2015,friedrichshain-kreuzberg.csv
Joy,1,m,2015,friedrichshain-kreuzberg.csv
Lennja,1,w,2015,friedrichshain-kreuzberg.csv
Joël,1,m,2015,friedrichshain-kreuzberg.csv
Leonor,1,w,2015,friedrichshain-kreuzberg.csv
Jules,1,m,2015,friedrichshain-kreuzberg.csv
Leonora,1,w,2015,friedrichshain-kreuzberg.csv
Julian-Julien,1,m,2015,friedrichshain-kreuzberg.csv
Leonore,1,w,2015,friedrichshain-kreuzberg.csv
Julès,1,m,2015,friedrichshain-kreuzberg.csv
Leontine,1,w,2015,friedrichshain-kreuzberg.csv
Jun,1,m,2015,friedrichshain-kreuzberg.csv
Leticia,1,w,2015,friedrichshain-kreuzberg.csv
Junes,1,m,2015,friedrichshain-kreuzberg.csv
Letizia,1,w,2015,friedrichshain-kreuzberg.csv
Jungle,1,m,2015,friedrichshain-kreuzberg.csv
Levana,1,w,2015,friedrichshain-kreuzberg.csv
Juno,1,m,2015,friedrichshain-kreuzberg.csv
Levke,1,w,2015,friedrichshain-kreuzberg.csv
Junus,1,m,2015,friedrichshain-kreuzberg.csv
Levy,1,w,2015,friedrichshain-kreuzberg.csv
Jurek,1,m,2015,friedrichshain-kreuzberg.csv
Leya,1,w,2015,friedrichshain-kreuzberg.csv
Jusuf,1,m,2015,friedrichshain-kreuzberg.csv
Leïla,1,w,2015,friedrichshain-kreuzberg.csv
Jyad,1,m,2015,friedrichshain-kreuzberg.csv
Liana,1,w,2015,friedrichshain-kreuzberg.csv
János,1,m,2015,friedrichshain-kreuzberg.csv
Liane,1,w,2015,friedrichshain-kreuzberg.csv
Jörg,1,m,2015,friedrichshain-kreuzberg.csv
Liara,1,w,2015,friedrichshain-kreuzberg.csv
Jürgen,1,m,2015,friedrichshain-kreuzberg.csv
Lidija,1,w,2015,friedrichshain-kreuzberg.csv
Kaderev,1,m,2015,friedrichshain-kreuzberg.csv
Lil,1,w,2015,friedrichshain-kreuzberg.csv
Kadir,1,m,2015,friedrichshain-kreuzberg.csv
Lilas,1,w,2015,friedrichshain-kreuzberg.csv
Kadirhan,1,m,2015,friedrichshain-kreuzberg.csv
Lili,1,w,2015,friedrichshain-kreuzberg.csv
Kai-Gert,1,m,2015,friedrichshain-kreuzberg.csv
Liliana,1,w,2015,friedrichshain-kreuzberg.csv
Kais,1,m,2015,friedrichshain-kreuzberg.csv
Liliette,1,w,2015,friedrichshain-kreuzberg.csv
Kajo,1,m,2015,friedrichshain-kreuzberg.csv
Lilijana,1,w,2015,friedrichshain-kreuzberg.csv
Kalani,1,m,2015,friedrichshain-kreuzberg.csv
Lillith,1,w,2015,friedrichshain-kreuzberg.csv
Kamal,1,m,2015,friedrichshain-kreuzberg.csv
Lilou,1,w,2015,friedrichshain-kreuzberg.csv
Kanoa,1,m,2015,friedrichshain-kreuzberg.csv
Lilya,1,w,2015,friedrichshain-kreuzberg.csv
Karam,1,m,2015,friedrichshain-kreuzberg.csv
Lilyan,1,w,2015,friedrichshain-kreuzberg.csv
Karoj,1,m,2015,friedrichshain-kreuzberg.csv
Limiao,1,w,2015,friedrichshain-kreuzberg.csv
Kartal,1,m,2015,friedrichshain-kreuzberg.csv
Linastasia,1,w,2015,friedrichshain-kreuzberg.csv
Kasım,1,m,2015,friedrichshain-kreuzberg.csv
Lindsay,1,w,2015,friedrichshain-kreuzberg.csv
Kassem,1,m,2015,friedrichshain-kreuzberg.csv
Line,1,w,2015,friedrichshain-kreuzberg.csv
Kastriot,1,m,2015,friedrichshain-kreuzberg.csv
Linea,1,w,2015,friedrichshain-kreuzberg.csv
Kay,1,m,2015,friedrichshain-kreuzberg.csv
Linnéa,1,w,2015,friedrichshain-kreuzberg.csv
Kayan,1,m,2015,friedrichshain-kreuzberg.csv
Liska,1,w,2015,friedrichshain-kreuzberg.csv
Kefah,1,m,2015,friedrichshain-kreuzberg.csv
Liva,1,w,2015,friedrichshain-kreuzberg.csv
Keito,1,m,2015,friedrichshain-kreuzberg.csv
Livia,1,w,2015,friedrichshain-kreuzberg.csv
Ken,1,m,2015,friedrichshain-kreuzberg.csv
Livy,1,w,2015,friedrichshain-kreuzberg.csv
Keno,1,m,2015,friedrichshain-kreuzberg.csv
Liza,1,w,2015,friedrichshain-kreuzberg.csv
Kerem-Yasin,1,m,2015,friedrichshain-kreuzberg.csv
Loana,1,w,2015,friedrichshain-kreuzberg.csv
Kerim,1,m,2015,friedrichshain-kreuzberg.csv
Loki,1,w,2015,friedrichshain-kreuzberg.csv
Khalil,1,m,2015,friedrichshain-kreuzberg.csv
Lore,1,w,2015,friedrichshain-kreuzberg.csv
Kher,1,m,2015,friedrichshain-kreuzberg.csv
Lorelei,1,w,2015,friedrichshain-kreuzberg.csv
Khoa,1,m,2015,friedrichshain-kreuzberg.csv
Lorna,1,w,2015,friedrichshain-kreuzberg.csv
Khoi,1,m,2015,friedrichshain-kreuzberg.csv
Louiza,1,w,2015,friedrichshain-kreuzberg.csv
Khoudor,1,m,2015,friedrichshain-kreuzberg.csv
Lova,1,w,2015,friedrichshain-kreuzberg.csv
Khâm,1,m,2015,friedrichshain-kreuzberg.csv
Lovis,1,w,2015,friedrichshain-kreuzberg.csv
Khắc,1,m,2015,friedrichshain-kreuzberg.csv
Lovisa,1,w,2015,friedrichshain-kreuzberg.csv
Kianush,1,m,2015,friedrichshain-kreuzberg.csv
Lu,1,w,2015,friedrichshain-kreuzberg.csv
Kien,1,m,2015,friedrichshain-kreuzberg.csv
Lucas,1,w,2015,friedrichshain-kreuzberg.csv
Kiet,1,m,2015,friedrichshain-kreuzberg.csv
Luciana,1,w,2015,friedrichshain-kreuzberg.csv
Kimsan,1,m,2015,friedrichshain-kreuzberg.csv
Luciné,1,w,2015,friedrichshain-kreuzberg.csv
Kirk,1,m,2015,friedrichshain-kreuzberg.csv
Luiza,1,w,2015,friedrichshain-kreuzberg.csv
Kirtan,1,m,2015,friedrichshain-kreuzberg.csv
Lumi,1,w,2015,friedrichshain-kreuzberg.csv
Knut,1,m,2015,friedrichshain-kreuzberg.csv
Lux,1,w,2015,friedrichshain-kreuzberg.csv
Koko,1,m,2015,friedrichshain-kreuzberg.csv
Luzi,1,w,2015,friedrichshain-kreuzberg.csv
Kornelius,1,m,2015,friedrichshain-kreuzberg.csv
Lyja,1,w,2015,friedrichshain-kreuzberg.csv
Korwin,1,m,2015,friedrichshain-kreuzberg.csv
Lâm,1,w,2015,friedrichshain-kreuzberg.csv
Kosmo,1,m,2015,friedrichshain-kreuzberg.csv
Léa,1,w,2015,friedrichshain-kreuzberg.csv
Kristian,1,m,2015,friedrichshain-kreuzberg.csv
Léonie,1,w,2015,friedrichshain-kreuzberg.csv
Kristijan,1,m,2015,friedrichshain-kreuzberg.csv
Lúa,1,w,2015,friedrichshain-kreuzberg.csv
Kristofferson,1,m,2015,friedrichshain-kreuzberg.csv
Madleen,1,w,2015,friedrichshain-kreuzberg.csv
Krzysztof,1,m,2015,friedrichshain-kreuzberg.csv
Mae,1,w,2015,friedrichshain-kreuzberg.csv
Kuba,1,m,2015,friedrichshain-kreuzberg.csv
Maeva,1,w,2015,friedrichshain-kreuzberg.csv
Kuzey,1,m,2015,friedrichshain-kreuzberg.csv
Magali,1,w,2015,friedrichshain-kreuzberg.csv
Kwame,1,m,2015,friedrichshain-kreuzberg.csv
Magda,1,w,2015,friedrichshain-kreuzberg.csv
Kyozo,1,m,2015,friedrichshain-kreuzberg.csv
Mahnaz,1,w,2015,friedrichshain-kreuzberg.csv
Kürşad,1,m,2015,friedrichshain-kreuzberg.csv
Maila,1,w,2015,friedrichshain-kreuzberg.csv
Lais,1,m,2015,friedrichshain-kreuzberg.csv
Mailin,1,w,2015,friedrichshain-kreuzberg.csv
Lam,1,m,2015,friedrichshain-kreuzberg.csv
Mailynn,1,w,2015,friedrichshain-kreuzberg.csv
Laron,1,m,2015,friedrichshain-kreuzberg.csv
Maira,1,w,2015,friedrichshain-kreuzberg.csv
Lars,1,m,2015,friedrichshain-kreuzberg.csv
Makeda,1,w,2015,friedrichshain-kreuzberg.csv
Latif,1,m,2015,friedrichshain-kreuzberg.csv
Malaya,1,w,2015,friedrichshain-kreuzberg.csv
Lauri,1,m,2015,friedrichshain-kreuzberg.csv
Maleschka,1,w,2015,friedrichshain-kreuzberg.csv
Lawrence,1,m,2015,friedrichshain-kreuzberg.csv
Mali,1,w,2015,friedrichshain-kreuzberg.csv
Leano,1,m,2015,friedrichshain-kreuzberg.csv
Malinka,1,w,2015,friedrichshain-kreuzberg.csv
Ledri,1,m,2015,friedrichshain-kreuzberg.csv
Malissa,1,w,2015,friedrichshain-kreuzberg.csv
Leis,1,m,2015,friedrichshain-kreuzberg.csv
Malj,1,w,2015,friedrichshain-kreuzberg.csv
Lenn,1,m,2015,friedrichshain-kreuzberg.csv
Malu,1,w,2015,friedrichshain-kreuzberg.csv
Lennart,1,m,2015,friedrichshain-kreuzberg.csv
Manjana,1,w,2015,friedrichshain-kreuzberg.csv
Lennert,1,m,2015,friedrichshain-kreuzberg.csv
Manou,1,w,2015,friedrichshain-kreuzberg.csv
Lenni,1,m,2015,friedrichshain-kreuzberg.csv
Manuela,1,w,2015,friedrichshain-kreuzberg.csv
Lennon,1,m,2015,friedrichshain-kreuzberg.csv
Manuka,1,w,2015,friedrichshain-kreuzberg.csv
Lenny,1,m,2015,friedrichshain-kreuzberg.csv
Mar,1,w,2015,friedrichshain-kreuzberg.csv
Leny,1,m,2015,friedrichshain-kreuzberg.csv
Marah,1,w,2015,friedrichshain-kreuzberg.csv
Leon-Nicolai,1,m,2015,friedrichshain-kreuzberg.csv
Marcia,1,w,2015,friedrichshain-kreuzberg.csv
Leto,1,m,2015,friedrichshain-kreuzberg.csv
Mare,1,w,2015,friedrichshain-kreuzberg.csv
Lev,1,m,2015,friedrichshain-kreuzberg.csv
Mareen,1,w,2015,friedrichshain-kreuzberg.csv
Levent,1,m,2015,friedrichshain-kreuzberg.csv
Maresa,1,w,2015,friedrichshain-kreuzberg.csv
León,1,m,2015,friedrichshain-kreuzberg.csv
Margit,1,w,2015,friedrichshain-kreuzberg.csv
Liam-Oliver,1,m,2015,friedrichshain-kreuzberg.csv
Margrit,1,w,2015,friedrichshain-kreuzberg.csv
Liandro,1,m,2015,friedrichshain-kreuzberg.csv
Maria-Sophie,1,w,2015,friedrichshain-kreuzberg.csv
Liang,1,m,2015,friedrichshain-kreuzberg.csv
Maria-Vittoria,1,w,2015,friedrichshain-kreuzberg.csv
Lias,1,m,2015,friedrichshain-kreuzberg.csv
Marielle,1,w,2015,friedrichshain-kreuzberg.csv
Liem,1,m,2015,friedrichshain-kreuzberg.csv
Marielova,1,w,2015,friedrichshain-kreuzberg.csv
Lino,1,m,2015,friedrichshain-kreuzberg.csv
Marijana,1,w,2015,friedrichshain-kreuzberg.csv
Linox,1,m,2015,friedrichshain-kreuzberg.csv
Mariko,1,w,2015,friedrichshain-kreuzberg.csv
Lion,1,m,2015,friedrichshain-kreuzberg.csv
Marisel,1,w,2015,friedrichshain-kreuzberg.csv
Lionel,1,m,2015,friedrichshain-kreuzberg.csv
Marisol,1,w,2015,friedrichshain-kreuzberg.csv
Lior,1,m,2015,friedrichshain-kreuzberg.csv
Marit,1,w,2015,friedrichshain-kreuzberg.csv
Ljubiša,1,m,2015,friedrichshain-kreuzberg.csv
Marita,1,w,2015,friedrichshain-kreuzberg.csv
Lode,1,m,2015,friedrichshain-kreuzberg.csv
Marlies,1,w,2015,friedrichshain-kreuzberg.csv
Loic,1,m,2015,friedrichshain-kreuzberg.csv
Marlina,1,w,2015,friedrichshain-kreuzberg.csv
Lorcan,1,m,2015,friedrichshain-kreuzberg.csv
Marlis,1,w,2015,friedrichshain-kreuzberg.csv
Lorenzo,1,m,2015,friedrichshain-kreuzberg.csv
Marlène,1,w,2015,friedrichshain-kreuzberg.csv
Lounis,1,m,2015,friedrichshain-kreuzberg.csv
Masal,1,w,2015,friedrichshain-kreuzberg.csv
Love,1,m,2015,friedrichshain-kreuzberg.csv
Mava,1,w,2015,friedrichshain-kreuzberg.csv
Lovis,1,m,2015,friedrichshain-kreuzberg.csv
Maven,1,w,2015,friedrichshain-kreuzberg.csv
Loïs,1,m,2015,friedrichshain-kreuzberg.csv
Mavie,1,w,2015,friedrichshain-kreuzberg.csv
Luam,1,m,2015,friedrichshain-kreuzberg.csv
Maxie,1,w,2015,friedrichshain-kreuzberg.csv
Luan-Amin,1,m,2015,friedrichshain-kreuzberg.csv
May,1,w,2015,friedrichshain-kreuzberg.csv
Luca-Daemon,1,m,2015,friedrichshain-kreuzberg.csv
Mayara,1,w,2015,friedrichshain-kreuzberg.csv
Lucca,1,m,2015,friedrichshain-kreuzberg.csv
Mayla,1,w,2015,friedrichshain-kreuzberg.csv
Lucian,1,m,2015,friedrichshain-kreuzberg.csv
Maylien,1,w,2015,friedrichshain-kreuzberg.csv
Luiz,1,m,2015,friedrichshain-kreuzberg.csv
Medea,1,w,2015,friedrichshain-kreuzberg.csv
Ly,1,m,2015,friedrichshain-kreuzberg.csv
Medina-Malou,1,w,2015,friedrichshain-kreuzberg.csv
Lynn,1,m,2015,friedrichshain-kreuzberg.csv
Meena,1,w,2015,friedrichshain-kreuzberg.csv
Lynx,1,m,2015,friedrichshain-kreuzberg.csv
Megan-Anay,1,w,2015,friedrichshain-kreuzberg.csv
Léon,1,m,2015,friedrichshain-kreuzberg.csv
Mehmed,1,w,2015,friedrichshain-kreuzberg.csv
Lévi,1,m,2015,friedrichshain-kreuzberg.csv
Melanie,1,w,2015,friedrichshain-kreuzberg.csv
Lợi,1,m,2015,friedrichshain-kreuzberg.csv
Melinay,1,w,2015,friedrichshain-kreuzberg.csv
Macandrew,1,m,2015,friedrichshain-kreuzberg.csv
Melis,1,w,2015,friedrichshain-kreuzberg.csv
Mael,1,m,2015,friedrichshain-kreuzberg.csv
Melodie,1,w,2015,friedrichshain-kreuzberg.csv
Magomedrasul,1,m,2015,friedrichshain-kreuzberg.csv
Melody,1,w,2015,friedrichshain-kreuzberg.csv
Mahdul,1,m,2015,friedrichshain-kreuzberg.csv
Meret,1,w,2015,friedrichshain-kreuzberg.csv
Maher,1,m,2015,friedrichshain-kreuzberg.csv
Meriam,1,w,2015,friedrichshain-kreuzberg.csv
Mahmud,1,m,2015,friedrichshain-kreuzberg.csv
Meriç,1,w,2015,friedrichshain-kreuzberg.csv
Maj,1,m,2015,friedrichshain-kreuzberg.csv
Meta,1,w,2015,friedrichshain-kreuzberg.csv
Mak,1,m,2015,friedrichshain-kreuzberg.csv
Meva,1,w,2015,friedrichshain-kreuzberg.csv
Makonnen,1,m,2015,friedrichshain-kreuzberg.csv
Meyra,1,w,2015,friedrichshain-kreuzberg.csv
Maksim,1,m,2015,friedrichshain-kreuzberg.csv
Mia-Joleen,1,w,2015,friedrichshain-kreuzberg.csv
Makulu,1,m,2015,friedrichshain-kreuzberg.csv
Mia-Letty,1,w,2015,friedrichshain-kreuzberg.csv
Manlio,1,m,2015,friedrichshain-kreuzberg.csv
Michaela,1,w,2015,friedrichshain-kreuzberg.csv
Mansur,1,m,2015,friedrichshain-kreuzberg.csv
Michele,1,w,2015,friedrichshain-kreuzberg.csv
Manuel-Michael,1,m,2015,friedrichshain-kreuzberg.csv
Midori,1,w,2015,friedrichshain-kreuzberg.csv
Marcos,1,m,2015,friedrichshain-kreuzberg.csv
Mihaylova,1,w,2015,friedrichshain-kreuzberg.csv
Mare,1,m,2015,friedrichshain-kreuzberg.csv
Mihriban,1,w,2015,friedrichshain-kreuzberg.csv
Marian,1,m,2015,friedrichshain-kreuzberg.csv
Mika-Noelia,1,w,2015,friedrichshain-kreuzberg.csv
Marino,1,m,2015,friedrichshain-kreuzberg.csv
Mikhailovna,1,w,2015,friedrichshain-kreuzberg.csv
Marius,1,m,2015,friedrichshain-kreuzberg.csv
Milana,1,w,2015,friedrichshain-kreuzberg.csv
Marjano,1,m,2015,friedrichshain-kreuzberg.csv
Milli,1,w,2015,friedrichshain-kreuzberg.csv
Marley,1,m,2015,friedrichshain-kreuzberg.csv
Milo,1,w,2015,friedrichshain-kreuzberg.csv
Marlow,1,m,2015,friedrichshain-kreuzberg.csv
Milou,1,w,2015,friedrichshain-kreuzberg.csv
Mars,1,m,2015,friedrichshain-kreuzberg.csv
Milya,1,w,2015,friedrichshain-kreuzberg.csv
Martial,1,m,2015,friedrichshain-kreuzberg.csv
Mimmi,1,w,2015,friedrichshain-kreuzberg.csv
Marty,1,m,2015,friedrichshain-kreuzberg.csv
Mine,1,w,2015,friedrichshain-kreuzberg.csv
Mary,1,m,2015,friedrichshain-kreuzberg.csv
Minh,1,w,2015,friedrichshain-kreuzberg.csv
Matheus,1,m,2015,friedrichshain-kreuzberg.csv
Mintaha,1,w,2015,friedrichshain-kreuzberg.csv
Matias,1,m,2015,friedrichshain-kreuzberg.csv
Minze,1,w,2015,friedrichshain-kreuzberg.csv
Matthias,1,m,2015,friedrichshain-kreuzberg.csv
Mira-Nour,1,w,2015,friedrichshain-kreuzberg.csv
Matvey,1,m,2015,friedrichshain-kreuzberg.csv
Mirabel,1,w,2015,friedrichshain-kreuzberg.csv
Matwej,1,m,2015,friedrichshain-kreuzberg.csv
Miral,1,w,2015,friedrichshain-kreuzberg.csv
Matú,1,m,2015,friedrichshain-kreuzberg.csv
Mireia,1,w,2015,friedrichshain-kreuzberg.csv
Mavi,1,m,2015,friedrichshain-kreuzberg.csv
Mireille,1,w,2015,friedrichshain-kreuzberg.csv
Maxence,1,m,2015,friedrichshain-kreuzberg.csv
Mirzeta,1,w,2015,friedrichshain-kreuzberg.csv
Maxime,1,m,2015,friedrichshain-kreuzberg.csv
Mischa,1,w,2015,friedrichshain-kreuzberg.csv
Mazlum,1,m,2015,friedrichshain-kreuzberg.csv
Miu,1,w,2015,friedrichshain-kreuzberg.csv
Mbanwi,1,m,2015,friedrichshain-kreuzberg.csv
Mizzi,1,w,2015,friedrichshain-kreuzberg.csv
McLaughlin,1,m,2015,friedrichshain-kreuzberg.csv
Moana,1,w,2015,friedrichshain-kreuzberg.csv
Mekhi,1,m,2015,friedrichshain-kreuzberg.csv
Molly,1,w,2015,friedrichshain-kreuzberg.csv
Melchior,1,m,2015,friedrichshain-kreuzberg.csv
Mona,1,w,2015,friedrichshain-kreuzberg.csv
Melkam,1,m,2015,friedrichshain-kreuzberg.csv
Mone,1,w,2015,friedrichshain-kreuzberg.csv
Melvin,1,m,2015,friedrichshain-kreuzberg.csv
Morgaine,1,w,2015,friedrichshain-kreuzberg.csv
Menso,1,m,2015,friedrichshain-kreuzberg.csv
Morgana,1,w,2015,friedrichshain-kreuzberg.csv
Merdan,1,m,2015,friedrichshain-kreuzberg.csv
Mounes,1,w,2015,friedrichshain-kreuzberg.csv
Mersin,1,m,2015,friedrichshain-kreuzberg.csv
Muskaan,1,w,2015,friedrichshain-kreuzberg.csv
Mesisodeke,1,m,2015,friedrichshain-kreuzberg.csv
Muss,1,w,2015,friedrichshain-kreuzberg.csv
Messi,1,m,2015,friedrichshain-kreuzberg.csv
Mylene,1,w,2015,friedrichshain-kreuzberg.csv
Mesut,1,m,2015,friedrichshain-kreuzberg.csv
Müller,1,w,2015,friedrichshain-kreuzberg.csv
Mian,1,m,2015,friedrichshain-kreuzberg.csv
Nadejda,1,w,2015,friedrichshain-kreuzberg.csv
Michail,1,m,2015,friedrichshain-kreuzberg.csv
Nadim,1,w,2015,friedrichshain-kreuzberg.csv
Mick,1,m,2015,friedrichshain-kreuzberg.csv
Nadin,1,w,2015,friedrichshain-kreuzberg.csv
Mik,1,m,2015,friedrichshain-kreuzberg.csv
Nadine,1,w,2015,friedrichshain-kreuzberg.csv
Mikael,1,m,2015,friedrichshain-kreuzberg.csv
Naeli,1,w,2015,friedrichshain-kreuzberg.csv
Mikel,1,m,2015,friedrichshain-kreuzberg.csv
Naemi,1,w,2015,friedrichshain-kreuzberg.csv
Mikkel,1,m,2015,friedrichshain-kreuzberg.csv
Nafisa,1,w,2015,friedrichshain-kreuzberg.csv
Mikko,1,m,2015,friedrichshain-kreuzberg.csv
Nahla,1,w,2015,friedrichshain-kreuzberg.csv
Milenov,1,m,2015,friedrichshain-kreuzberg.csv
Naima,1,w,2015,friedrichshain-kreuzberg.csv
Miles,1,m,2015,friedrichshain-kreuzberg.csv
Najima,1,w,2015,friedrichshain-kreuzberg.csv
Milian,1,m,2015,friedrichshain-kreuzberg.csv
Nala,1,w,2015,friedrichshain-kreuzberg.csv
Milos,1,m,2015,friedrichshain-kreuzberg.csv
Namutebi,1,w,2015,friedrichshain-kreuzberg.csv
Ming,1,m,2015,friedrichshain-kreuzberg.csv
Nandita,1,w,2015,friedrichshain-kreuzberg.csv
Mirali,1,m,2015,friedrichshain-kreuzberg.csv
Nanni,1,w,2015,friedrichshain-kreuzberg.csv
Miron,1,m,2015,friedrichshain-kreuzberg.csv
Naoual,1,w,2015,friedrichshain-kreuzberg.csv
Mirsad,1,m,2015,friedrichshain-kreuzberg.csv
Nastja,1,w,2015,friedrichshain-kreuzberg.csv
Moeed,1,m,2015,friedrichshain-kreuzberg.csv
Natalie,1,w,2015,friedrichshain-kreuzberg.csv
Moise,1,m,2015,friedrichshain-kreuzberg.csv
Nathalie,1,w,2015,friedrichshain-kreuzberg.csv
Momme,1,m,2015,friedrichshain-kreuzberg.csv
Nazik,1,w,2015,friedrichshain-kreuzberg.csv
Mori,1,m,2015,friedrichshain-kreuzberg.csv
Nazlı,1,w,2015,friedrichshain-kreuzberg.csv
Morten,1,m,2015,friedrichshain-kreuzberg.csv
Naê,1,w,2015,friedrichshain-kreuzberg.csv
Morteza,1,m,2015,friedrichshain-kreuzberg.csv
Nea,1,w,2015,friedrichshain-kreuzberg.csv
Mostafa,1,m,2015,friedrichshain-kreuzberg.csv
Neela,1,w,2015,friedrichshain-kreuzberg.csv
Mouhammed,1,m,2015,friedrichshain-kreuzberg.csv
Neele,1,w,2015,friedrichshain-kreuzberg.csv
Moël,1,m,2015,friedrichshain-kreuzberg.csv
Nefeli,1,w,2015,friedrichshain-kreuzberg.csv
Muaz,1,m,2015,friedrichshain-kreuzberg.csv
Nefes,1,w,2015,friedrichshain-kreuzberg.csv
Muhamed,1,m,2015,friedrichshain-kreuzberg.csv
Nefin,1,w,2015,friedrichshain-kreuzberg.csv
Muhammed-Ali,1,m,2015,friedrichshain-kreuzberg.csv
Nehir,1,w,2015,friedrichshain-kreuzberg.csv
Muhammed-Eymen,1,m,2015,friedrichshain-kreuzberg.csv
Nela,1,w,2015,friedrichshain-kreuzberg.csv
Muhammet,1,m,2015,friedrichshain-kreuzberg.csv
Nelenia-Sophie,1,w,2015,friedrichshain-kreuzberg.csv
Muhannad,1,m,2015,friedrichshain-kreuzberg.csv
Nell,1,w,2015,friedrichshain-kreuzberg.csv
Mukhulai,1,m,2015,friedrichshain-kreuzberg.csv
Nelli,1,w,2015,friedrichshain-kreuzberg.csv
Mukunda,1,m,2015,friedrichshain-kreuzberg.csv
Nermin,1,w,2015,friedrichshain-kreuzberg.csv
Musa,1,m,2015,friedrichshain-kreuzberg.csv
Nesime,1,w,2015,friedrichshain-kreuzberg.csv
Muscha,1,m,2015,friedrichshain-kreuzberg.csv
Neus,1,w,2015,friedrichshain-kreuzberg.csv
Muzaffer,1,m,2015,friedrichshain-kreuzberg.csv
Neva,1,w,2015,friedrichshain-kreuzberg.csv
Mylo,1,m,2015,friedrichshain-kreuzberg.csv
Nevin,1,w,2015,friedrichshain-kreuzberg.csv
Ménélik,1,m,2015,friedrichshain-kreuzberg.csv
Nevra,1,w,2015,friedrichshain-kreuzberg.csv
Nabi,1,m,2015,friedrichshain-kreuzberg.csv
