Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Zaynab,1,w,2012,reinickendorf.csv
Yasser,1,m,2012,reinickendorf.csv
Zazou,1,w,2012,reinickendorf.csv
Yassin,1,m,2012,reinickendorf.csv
Zehra,1,w,2012,reinickendorf.csv
Yaşar-Selim,1,m,2012,reinickendorf.csv
Zemira,1,w,2012,reinickendorf.csv
Yimu,1,m,2012,reinickendorf.csv
Zerya,1,w,2012,reinickendorf.csv
Yiğit,1,m,2012,reinickendorf.csv
Zeyneb,1,w,2012,reinickendorf.csv
Yosef,1,m,2012,reinickendorf.csv
Zoey,1,w,2012,reinickendorf.csv
Younis,1,m,2012,reinickendorf.csv
Zomaia,1,w,2012,reinickendorf.csv
Yuma,1,m,2012,reinickendorf.csv
Zuria,1,w,2012,reinickendorf.csv
Yunes,1,m,2012,reinickendorf.csv
Ûr'evna,1,w,2012,reinickendorf.csv
Yunus-Ensar,1,m,2012,reinickendorf.csv
Yuvraj,1,m,2012,reinickendorf.csv
Zacharia,1,m,2012,reinickendorf.csv
Zakariya,1,m,2012,reinickendorf.csv
Zidan,1,m,2012,reinickendorf.csv
Şerzan,1,m,2012,reinickendorf.csv
Sophie,76,w,2012,spandau.csv
Marie,68,w,2012,spandau.csv
Alexander,41,m,2012,spandau.csv
Maximilian,38,m,2012,spandau.csv
Luca,34,m,2012,spandau.csv
Maria,34,w,2012,spandau.csv
Elias,33,m,2012,spandau.csv
Charlotte,33,w,2012,spandau.csv
Paul,33,m,2012,spandau.csv
Sophia,32,w,2012,spandau.csv
Leon,32,m,2012,spandau.csv
Emilia,28,w,2012,spandau.csv
Mia,28,w,2012,spandau.csv
Luise,27,w,2012,spandau.csv
Anton,25,m,2012,spandau.csv
Noah,25,m,2012,spandau.csv
Anna,25,w,2012,spandau.csv
Emma,24,w,2012,spandau.csv
Johanna,24,w,2012,spandau.csv
Felix,23,m,2012,spandau.csv
Finn,22,m,2012,spandau.csv
Elisabeth,22,w,2012,spandau.csv
Max,21,m,2012,spandau.csv
Lara,21,w,2012,spandau.csv
Ben,20,m,2012,spandau.csv
Louis,20,m,2012,spandau.csv
Jakob,19,m,2012,spandau.csv
Luisa,18,w,2012,spandau.csv
Jonathan,18,m,2012,spandau.csv
Emily,17,w,2012,spandau.csv
Benjamin,17,m,2012,spandau.csv
Helene,17,w,2012,spandau.csv
Joel,17,m,2012,spandau.csv
Leonie,17,w,2012,spandau.csv
Marlene,17,w,2012,spandau.csv
Emil,16,m,2012,spandau.csv
Friedrich,16,m,2012,spandau.csv
Lena,16,w,2012,spandau.csv
Julian,16,m,2012,spandau.csv
Lucas,16,m,2012,spandau.csv
Luis,16,m,2012,spandau.csv
Michael,16,m,2012,spandau.csv
Amelie,15,w,2012,spandau.csv
David,15,m,2012,spandau.csv
Ella,14,w,2012,spandau.csv
Melina,14,w,2012,spandau.csv
Niklas,14,m,2012,spandau.csv
Lilli,13,w,2012,spandau.csv
Daniel,13,m,2012,spandau.csv
Jan,13,m,2012,spandau.csv
Jonas,13,m,2012,spandau.csv
Lukas,13,m,2012,spandau.csv
Hannah,12,w,2012,spandau.csv
Adrian,12,m,2012,spandau.csv
Dean,12,m,2012,spandau.csv
Leo,12,m,2012,spandau.csv
Leonard,12,m,2012,spandau.csv
Levi,12,m,2012,spandau.csv
Moritz,12,m,2012,spandau.csv
Sebastian,12,m,2012,spandau.csv
Simon,12,m,2012,spandau.csv
Tim,12,m,2012,spandau.csv
Valentin,12,m,2012,spandau.csv
Josephine,11,w,2012,spandau.csv
Katharina,11,w,2012,spandau.csv
Laura,11,w,2012,spandau.csv
Lea,11,w,2012,spandau.csv
Lotta,11,w,2012,spandau.csv
Mathilda,11,w,2012,spandau.csv
Andreas,11,m,2012,spandau.csv
Johann,11,m,2012,spandau.csv
Linus,11,m,2012,spandau.csv
Nils,11,m,2012,spandau.csv
Pascal,11,m,2012,spandau.csv
Samuel,11,m,2012,spandau.csv
Fabienne,10,w,2012,spandau.csv
Ida,10,w,2012,spandau.csv
Julia,10,w,2012,spandau.csv
Sofia,10,w,2012,spandau.csv
Fabian,10,m,2012,spandau.csv
Florian,10,m,2012,spandau.csv
Johannes,10,m,2012,spandau.csv
Julius,10,m,2012,spandau.csv
Lennox,10,m,2012,spandau.csv
Liam,10,m,2012,spandau.csv
Nico,10,m,2012,spandau.csv
Ole,10,m,2012,spandau.csv
Oskar,10,m,2012,spandau.csv
Alina,9,w,2012,spandau.csv
Antonia,9,w,2012,spandau.csv
Ava,9,w,2012,spandau.csv
Greta,9,w,2012,spandau.csv
Hanna,9,w,2012,spandau.csv
Helena,9,w,2012,spandau.csv
Leni,9,w,2012,spandau.csv
Louisa,9,w,2012,spandau.csv
Mila,9,w,2012,spandau.csv
Pia,9,w,2012,spandau.csv
Sarah,9,w,2012,spandau.csv
Sofie,9,w,2012,spandau.csv
Emilio,9,m,2012,spandau.csv
Erik,9,m,2012,spandau.csv
Karl,9,m,2012,spandau.csv
Peter,9,m,2012,spandau.csv
Philipp,9,m,2012,spandau.csv
Richard,9,m,2012,spandau.csv
Amy,8,w,2012,spandau.csv
Frida,8,w,2012,spandau.csv
Klara,8,w,2012,spandau.csv
Lisa,8,w,2012,spandau.csv
Maja,8,w,2012,spandau.csv
Martha,8,w,2012,spandau.csv
Michelle,8,w,2012,spandau.csv
Rosa,8,w,2012,spandau.csv
Victoria,8,w,2012,spandau.csv
Viktoria,8,w,2012,spandau.csv
Aaron,8,m,2012,spandau.csv
Arthur,8,m,2012,spandau.csv
Hugo,8,m,2012,spandau.csv
Robert,8,m,2012,spandau.csv
Theo,8,m,2012,spandau.csv
Carlotta,7,w,2012,spandau.csv
Elena,7,w,2012,spandau.csv
Jasmin,7,w,2012,spandau.csv
Lina,7,w,2012,spandau.csv
Louise,7,w,2012,spandau.csv
Maya,7,w,2012,spandau.csv
Vanessa,7,w,2012,spandau.csv
Zoe,7,w,2012,spandau.csv
Benedikt,7,m,2012,spandau.csv
Bruno,7,m,2012,spandau.csv
Can,7,m,2012,spandau.csv
Gustav,7,m,2012,spandau.csv
Konstantin,7,m,2012,spandau.csv
Nick,7,m,2012,spandau.csv
Thomas,7,m,2012,spandau.csv
Tobias,7,m,2012,spandau.csv
Tom,7,m,2012,spandau.csv
Vincent,7,m,2012,spandau.csv
Alma,6,w,2012,spandau.csv
Amélie,6,w,2012,spandau.csv
Anni,6,w,2012,spandau.csv
Annika,6,w,2012,spandau.csv
Anouk,6,w,2012,spandau.csv
Celina,6,w,2012,spandau.csv
Clara,6,w,2012,spandau.csv
Elif,6,w,2012,spandau.csv
Elise,6,w,2012,spandau.csv
Finja,6,w,2012,spandau.csv
Franziska,6,w,2012,spandau.csv
Adam,6,m,2012,spandau.csv
Leyla,6,w,2012,spandau.csv
Ali,6,m,2012,spandau.csv
Lia,6,w,2012,spandau.csv
August,6,m,2012,spandau.csv
Lilly,6,w,2012,spandau.csv
Bela,6,m,2012,spandau.csv
Lucia,6,w,2012,spandau.csv
Fritz,6,m,2012,spandau.csv
Lucy,6,w,2012,spandau.csv
Gabriel,6,m,2012,spandau.csv
Magdalena,6,w,2012,spandau.csv
Jasper,6,m,2012,spandau.csv
Mathilde,6,w,2012,spandau.csv
Leonardo,6,m,2012,spandau.csv
Matilda,6,w,2012,spandau.csv
Marlon,6,m,2012,spandau.csv
Nele,6,w,2012,spandau.csv
Matteo,6,m,2012,spandau.csv
Nina,6,w,2012,spandau.csv
Oliver,6,m,2012,spandau.csv
Paulina,6,w,2012,spandau.csv
Otto,6,m,2012,spandau.csv
Pauline,6,w,2012,spandau.csv
Raphael,6,m,2012,spandau.csv
Tilda,6,w,2012,spandau.csv
Theodor,6,m,2012,spandau.csv
Wilhelm,6,m,2012,spandau.csv
Elisa,5,w,2012,spandau.csv
Fiona,5,w,2012,spandau.csv
Amin,5,m,2012,spandau.csv
Lilith,5,w,2012,spandau.csv
Carl,5,m,2012,spandau.csv
Luca,5,w,2012,spandau.csv
Damian,5,m,2012,spandau.csv
Melek,5,w,2012,spandau.csv
Ferdinand,5,m,2012,spandau.csv
Melissa,5,w,2012,spandau.csv
Frank,5,m,2012,spandau.csv
Merle,5,w,2012,spandau.csv
Fynn,5,m,2012,spandau.csv
Meryem,5,w,2012,spandau.csv
Henry,5,m,2012,spandau.csv
Milena,5,w,2012,spandau.csv
Ian,5,m,2012,spandau.csv
Milla,5,w,2012,spandau.csv
James,5,m,2012,spandau.csv
Mina,5,w,2012,spandau.csv
Johan,5,m,2012,spandau.csv
John,5,m,2012,spandau.csv
Jonah,5,m,2012,spandau.csv
Lennard,5,m,2012,spandau.csv
Levin,5,m,2012,spandau.csv
Luka,5,m,2012,spandau.csv
Manuel,5,m,2012,spandau.csv
Matti,5,m,2012,spandau.csv
Nepomuk,5,m,2012,spandau.csv
Pepe,5,m,2012,spandau.csv
Rafael,5,m,2012,spandau.csv
Sam,5,m,2012,spandau.csv
Timo,5,m,2012,spandau.csv
Yasin,5,m,2012,spandau.csv
Alexandra,4,w,2012,spandau.csv
Alva,4,w,2012,spandau.csv
Amanda,4,w,2012,spandau.csv
Eileen,4,w,2012,spandau.csv
Elaine,4,w,2012,spandau.csv
Elina,4,w,2012,spandau.csv
Emilie,4,w,2012,spandau.csv
Eva,4,w,2012,spandau.csv
Henriette,4,w,2012,spandau.csv
Isabella,4,w,2012,spandau.csv
Josefine,4,w,2012,spandau.csv
Kimberly,4,w,2012,spandau.csv
Lisbeth,4,w,2012,spandau.csv
Albert,4,m,2012,spandau.csv
Lotte,4,w,2012,spandau.csv
Antonio,4,m,2012,spandau.csv
Lucie,4,w,2012,spandau.csv
Azad,4,m,2012,spandau.csv
Mara,4,w,2012,spandau.csv
Berat,4,m,2012,spandau.csv
Marla,4,w,2012,spandau.csv
Carlo,4,m,2012,spandau.csv
Marleen,4,w,2012,spandau.csv
Caspar,4,m,2012,spandau.csv
Mira,4,w,2012,spandau.csv
Chris,4,m,2012,spandau.csv
Miriam,4,w,2012,spandau.csv
Collin,4,m,2012,spandau.csv
Neele,4,w,2012,spandau.csv
Dominik,4,m,2012,spandau.csv
Edgar,4,m,2012,spandau.csv
Nur,4,w,2012,spandau.csv
Emilian,4,m,2012,spandau.csv
Olivia,4,w,2012,spandau.csv
Emir,4,m,2012,spandau.csv
Paula,4,w,2012,spandau.csv
Fiete,4,m,2012,spandau.csv
Rebekka,4,w,2012,spandau.csv
Franz,4,m,2012,spandau.csv
Sahra,4,w,2012,spandau.csv
Frederik,4,m,2012,spandau.csv
Samira,4,w,2012,spandau.csv
Hamza,4,m,2012,spandau.csv
Sandra,4,w,2012,spandau.csv
Hannes,4,m,2012,spandau.csv
Sara,4,w,2012,spandau.csv
Hendrik,4,m,2012,spandau.csv
Sofi,4,w,2012,spandau.csv
Henri,4,m,2012,spandau.csv
Tabea,4,w,2012,spandau.csv
Jacob,4,m,2012,spandau.csv
Tara,4,w,2012,spandau.csv
Jan-Luca,4,m,2012,spandau.csv
Teresa,4,w,2012,spandau.csv
Jaron,4,m,2012,spandau.csv
Vivien,4,w,2012,spandau.csv
Jason,4,m,2012,spandau.csv
Jeremy,4,m,2012,spandau.csv
Xenia,4,w,2012,spandau.csv
Josef,4,m,2012,spandau.csv
Zoé,4,w,2012,spandau.csv
Julien,4,m,2012,spandau.csv
Justus,4,m,2012,spandau.csv
Kjell,4,m,2012,spandau.csv
Konrad,4,m,2012,spandau.csv
Lasse,4,m,2012,spandau.csv
Leander,4,m,2012,spandau.csv
Leonhard,4,m,2012,spandau.csv
Leopold,4,m,2012,spandau.csv
Lino,4,m,2012,spandau.csv
Lovis,4,m,2012,spandau.csv
Luke,4,m,2012,spandau.csv
Martin,4,m,2012,spandau.csv
Mateo,4,m,2012,spandau.csv
Matthias,4,m,2012,spandau.csv
Maurice,4,m,2012,spandau.csv
Miguel,4,m,2012,spandau.csv
Mika,4,m,2012,spandau.csv
Mio,4,m,2012,spandau.csv
Muhammed,4,m,2012,spandau.csv
Nikita,4,m,2012,spandau.csv
Phillip,4,m,2012,spandau.csv
Rio,4,m,2012,spandau.csv
Robin,4,m,2012,spandau.csv
Romeo,4,m,2012,spandau.csv
Ryan,4,m,2012,spandau.csv
Sean,4,m,2012,spandau.csv
Silas,4,m,2012,spandau.csv
Viktor,4,m,2012,spandau.csv
Yusuf,4,m,2012,spandau.csv
Aaliyah,3,w,2012,spandau.csv
Ada,3,w,2012,spandau.csv
Alice,3,w,2012,spandau.csv
Amelia,3,w,2012,spandau.csv
Amira,3,w,2012,spandau.csv
Angelina,3,w,2012,spandau.csv
Annabell,3,w,2012,spandau.csv
Ashley,3,w,2012,spandau.csv
Aurora,3,w,2012,spandau.csv
Carmen,3,w,2012,spandau.csv
Carolin,3,w,2012,spandau.csv
Cataleya,3,w,2012,spandau.csv
Cecilia,3,w,2012,spandau.csv
Christine,3,w,2012,spandau.csv
Claire,3,w,2012,spandau.csv
Deborah,3,w,2012,spandau.csv
Edda,3,w,2012,spandau.csv
Elizabeth,3,w,2012,spandau.csv
Elsa,3,w,2012,spandau.csv
Esra,3,w,2012,spandau.csv
Ewa,3,w,2012,spandau.csv
Felicitas,3,w,2012,spandau.csv
Friederike,3,w,2012,spandau.csv
Helen,3,w,2012,spandau.csv
Helga,3,w,2012,spandau.csv
Isabelle,3,w,2012,spandau.csv
Jane,3,w,2012,spandau.csv
Jennifer,3,w,2012,spandau.csv
Jolie,3,w,2012,spandau.csv
Abdul,3,m,2012,spandau.csv
Jolina,3,w,2012,spandau.csv
Amir,3,m,2012,spandau.csv
Juli,3,w,2012,spandau.csv
Andrew,3,m,2012,spandau.csv
Julie,3,w,2012,spandau.csv
Anthony,3,m,2012,spandau.csv
Kaya,3,w,2012,spandau.csv
Aras,3,m,2012,spandau.csv
Kayla,3,w,2012,spandau.csv
Aurel,3,m,2012,spandau.csv
Kiara,3,w,2012,spandau.csv
Aurelio,3,m,2012,spandau.csv
Kim,3,w,2012,spandau.csv
Carlos,3,m,2012,spandau.csv
Kira,3,w,2012,spandau.csv
Cem,3,m,2012,spandau.csv
Kristin,3,w,2012,spandau.csv
Charlie,3,m,2012,spandau.csv
Layla,3,w,2012,spandau.csv
Christian,3,m,2012,spandau.csv
Leah,3,w,2012,spandau.csv
Christoph,3,m,2012,spandau.csv
Leandra,3,w,2012,spandau.csv
Connor,3,m,2012,spandau.csv
Lila,3,w,2012,spandau.csv
Constantin,3,m,2012,spandau.csv
Liliana,3,w,2012,spandau.csv
Darian,3,m,2012,spandau.csv
Linda,3,w,2012,spandau.csv
Diego,3,m,2012,spandau.csv
Linnéa,3,w,2012,spandau.csv
Dimitrios,3,m,2012,spandau.csv
Liv,3,w,2012,spandau.csv
Elian,3,m,2012,spandau.csv
Lynn,3,w,2012,spandau.csv
Elliot,3,m,2012,spandau.csv
Mai,3,w,2012,spandau.csv
Elyas,3,m,2012,spandau.csv
Mailin,3,w,2012,spandau.csv
Emanuel,3,m,2012,spandau.csv
Malia,3,w,2012,spandau.csv
Enno,3,m,2012,spandau.csv
Malin,3,w,2012,spandau.csv
Eric,3,m,2012,spandau.csv
Mariella,3,w,2012,spandau.csv
Finley,3,m,2012,spandau.csv
Mary-Jane,3,w,2012,spandau.csv
Georg,3,m,2012,spandau.csv
Melisa,3,w,2012,spandau.csv
Giovanni,3,m,2012,spandau.csv
Nike,3,w,2012,spandau.csv
Hassan,3,m,2012,spandau.csv
Nikita,3,w,2012,spandau.csv
Jake,3,m,2012,spandau.csv
Nora,3,w,2012,spandau.csv
Jamie,3,m,2012,spandau.csv
Romy,3,w,2012,spandau.csv
Jona,3,m,2012,spandau.csv
Ronja,3,w,2012,spandau.csv
Jonte,3,m,2012,spandau.csv
Rose,3,w,2012,spandau.csv
Joscha,3,m,2012,spandau.csv
Rosemarie,3,w,2012,spandau.csv
Joshua,3,m,2012,spandau.csv
Sabine,3,w,2012,spandau.csv
Justin,3,m,2012,spandau.csv
Samantha,3,w,2012,spandau.csv
Jürgen,3,m,2012,spandau.csv
Selma,3,w,2012,spandau.csv
Kaan,3,m,2012,spandau.csv
Thea,3,w,2012,spandau.csv
Kadir,3,m,2012,spandau.csv
Theresa,3,w,2012,spandau.csv
Kai,3,m,2012,spandau.csv
Valentina,3,w,2012,spandau.csv
Valeria,3,w,2012,spandau.csv
Kurt,3,m,2012,spandau.csv
Wilhelmine,3,w,2012,spandau.csv
Lars,3,m,2012,spandau.csv
Wilma,3,w,2012,spandau.csv
Laurin,3,m,2012,spandau.csv
Yara,3,w,2012,spandau.csv
Lorenz,3,m,2012,spandau.csv
Zoey,3,w,2012,spandau.csv
Lothar,3,m,2012,spandau.csv
Mads,3,m,2012,spandau.csv
Marcel,3,m,2012,spandau.csv
Marvin,3,m,2012,spandau.csv
Maxim,3,m,2012,spandau.csv
Milan,3,m,2012,spandau.csv
Patrick,3,m,2012,spandau.csv
Quentin,3,m,2012,spandau.csv
Rainer,3,m,2012,spandau.csv
Rasmus,3,m,2012,spandau.csv
René,3,m,2012,spandau.csv
Samet,3,m,2012,spandau.csv
Silvan,3,m,2012,spandau.csv
Tamme,3,m,2012,spandau.csv
Tayler,3,m,2012,spandau.csv
Tjark,3,m,2012,spandau.csv
Tyler,3,m,2012,spandau.csv
Valentino,3,m,2012,spandau.csv
William,3,m,2012,spandau.csv
Willy,3,m,2012,spandau.csv
Wolfgang,3,m,2012,spandau.csv
Abigail,2,w,2012,spandau.csv
Adriana,2,w,2012,spandau.csv
Aimée,2,w,2012,spandau.csv
Alba,2,w,2012,spandau.csv
Alicia,2,w,2012,spandau.csv
Alissa,2,w,2012,spandau.csv
Amela,2,w,2012,spandau.csv
Amilia,2,w,2012,spandau.csv
Anastasia,2,w,2012,spandau.csv
Andrea,2,w,2012,spandau.csv
Anita,2,w,2012,spandau.csv
Ayla,2,w,2012,spandau.csv
Betty,2,w,2012,spandau.csv
Betül,2,w,2012,spandau.csv
Caprice,2,w,2012,spandau.csv
Carla,2,w,2012,spandau.csv
Carolina,2,w,2012,spandau.csv
Celia,2,w,2012,spandau.csv
Chanel,2,w,2012,spandau.csv
Charline,2,w,2012,spandau.csv
Chiara,2,w,2012,spandau.csv
Chloé,2,w,2012,spandau.csv
Christel,2,w,2012,spandau.csv
Ahmed,2,m,2012,spandau.csv
Claudia,2,w,2012,spandau.csv
Alfons,2,m,2012,spandau.csv
Cosima,2,w,2012,spandau.csv
Alfred,2,m,2012,spandau.csv
Cynthia,2,w,2012,spandau.csv
Anakin,2,m,2012,spandau.csv
Dana,2,w,2012,spandau.csv
Arif,2,m,2012,spandau.csv
Daniela,2,w,2012,spandau.csv
Arne,2,m,2012,spandau.csv
Djamila,2,w,2012,spandau.csv
Aron,2,m,2012,spandau.csv
Duru,2,w,2012,spandau.csv
Arvid,2,m,2012,spandau.csv
Ela,2,w,2012,spandau.csv
Augustin,2,m,2012,spandau.csv
Eleanor,2,w,2012,spandau.csv
Bastian,2,m,2012,spandau.csv
Emelie,2,w,2012,spandau.csv
Bennet,2,m,2012,spandau.csv
Erika,2,w,2012,spandau.csv
Benno,2,m,2012,spandau.csv
Fatima,2,w,2012,spandau.csv
Bernd,2,m,2012,spandau.csv
Felina,2,w,2012,spandau.csv
Béla,2,m,2012,spandau.csv
Feline,2,w,2012,spandau.csv
Clemens,2,m,2012,spandau.csv
Fenja,2,w,2012,spandau.csv
Conner,2,m,2012,spandau.csv
Finnja,2,w,2012,spandau.csv
Cosmo,2,m,2012,spandau.csv
Fritzi,2,w,2012,spandau.csv
Curtis,2,m,2012,spandau.csv
Gabriele,2,w,2012,spandau.csv
Daniele,2,m,2012,spandau.csv
Gerda,2,w,2012,spandau.csv
Danilo,2,m,2012,spandau.csv
Gina,2,w,2012,spandau.csv
Dawid,2,m,2012,spandau.csv
Gisela,2,w,2012,spandau.csv
Denis,2,m,2012,spandau.csv
Grace,2,w,2012,spandau.csv
Devin,2,m,2012,spandau.csv
Hannelore,2,w,2012,spandau.csv
Edmund,2,m,2012,spandau.csv
Hermine,2,w,2012,spandau.csv
Emin,2,m,2012,spandau.csv
Ilaria,2,w,2012,spandau.csv
Erich,2,m,2012,spandau.csv
Ingeborg,2,w,2012,spandau.csv
Farin,2,m,2012,spandau.csv
Isabel,2,w,2012,spandau.csv
Filip,2,m,2012,spandau.csv
Isabell,2,w,2012,spandau.csv
Finlay,2,m,2012,spandau.csv
Jade,2,w,2012,spandau.csv
Finnley,2,m,2012,spandau.csv
Jana,2,w,2012,spandau.csv
Frederick,2,m,2012,spandau.csv
Janine,2,w,2012,spandau.csv
Fridolin,2,m,2012,spandau.csv
Jara,2,w,2012,spandau.csv
George,2,m,2012,spandau.csv
Jeanne,2,w,2012,spandau.csv
Gerhard,2,m,2012,spandau.csv
Jette,2,w,2012,spandau.csv
Gregor,2,m,2012,spandau.csv
Joanna,2,w,2012,spandau.csv
Hans,2,m,2012,spandau.csv
Jolanda,2,w,2012,spandau.csv
Hasan,2,m,2012,spandau.csv
Joline,2,w,2012,spandau.csv
Henrik,2,m,2012,spandau.csv
Jordan,2,w,2012,spandau.csv
Herbert,2,m,2012,spandau.csv
Joyce,2,w,2012,spandau.csv
Hussein,2,m,2012,spandau.csv
Judith,2,w,2012,spandau.csv
Ismail,2,m,2012,spandau.csv
Jule,2,w,2012,spandau.csv
Jack,2,m,2012,spandau.csv
Julika,2,w,2012,spandau.csv
Jaden,2,m,2012,spandau.csv
Justine,2,w,2012,spandau.csv
Jannik,2,m,2012,spandau.csv
Karin,2,w,2012,spandau.csv
Janosch,2,m,2012,spandau.csv
Karolina,2,w,2012,spandau.csv
Jayden,2,m,2012,spandau.csv
Kristina,2,w,2012,spandau.csv
Jayson,2,m,2012,spandau.csv
Lana,2,w,2012,spandau.csv
Jean-Pierre,2,m,2012,spandau.csv
Lavin,2,w,2012,spandau.csv
Jerome,2,m,2012,spandau.csv
Lea-Sophie,2,w,2012,spandau.csv
Jesper,2,m,2012,spandau.csv
Leela,2,w,2012,spandau.csv
Jia,2,m,2012,spandau.csv
Lene,2,w,2012,spandau.csv
Jim,2,m,2012,spandau.csv
Lenya,2,w,2012,spandau.csv
Jon,2,m,2012,spandau.csv
Lieselotte,2,w,2012,spandau.csv
Joschua,2,m,2012,spandau.csv
Lilian,2,w,2012,spandau.csv
Joél,2,m,2012,spandau.csv
Lilja,2,w,2012,spandau.csv
Juri,2,m,2012,spandau.csv
Linnea,2,w,2012,spandau.csv
Kasimir,2,m,2012,spandau.csv
Loreen,2,w,2012,spandau.csv
Kenny,2,m,2012,spandau.csv
Lou,2,w,2012,spandau.csv
Kian,2,m,2012,spandau.csv
Luna,2,w,2012,spandau.csv
Klaus,2,m,2012,spandau.csv
Macy,2,w,2012,spandau.csv
Leandro,2,m,2012,spandau.csv
Malina,2,w,2012,spandau.csv
Lee,2,m,2012,spandau.csv
Malou,2,w,2012,spandau.csv
Leevi,2,m,2012,spandau.csv
Manuela,2,w,2012,spandau.csv
Leif,2,m,2012,spandau.csv
Margarete,2,w,2012,spandau.csv
Lennart,2,m,2012,spandau.csv
Marianne,2,w,2012,spandau.csv
Lennert,2,m,2012,spandau.csv
Marieke,2,w,2012,spandau.csv
Lenz,2,m,2012,spandau.csv
Mascha,2,w,2012,spandau.csv
Lian,2,m,2012,spandau.csv
May,2,w,2012,spandau.csv
Lion,2,m,2012,spandau.csv
Medina,2,w,2012,spandau.csv
Lionel,2,m,2012,spandau.csv
Melena,2,w,2012,spandau.csv
Logan,2,m,2012,spandau.csv
Meliha,2,w,2012,spandau.csv
Lucian,2,m,2012,spandau.csv
Merve,2,w,2012,spandau.csv
Lucien,2,m,2012,spandau.csv
Mette,2,w,2012,spandau.csv
Ludwig,2,m,2012,spandau.csv
Milane,2,w,2012,spandau.csv
Lunis,2,m,2012,spandau.csv
Miley,2,w,2012,spandau.csv
Lutz,2,m,2012,spandau.csv
Minna,2,w,2012,spandau.csv
Malek,2,m,2012,spandau.csv
Minou,2,w,2012,spandau.csv
Malik,2,m,2012,spandau.csv
Mona,2,w,2012,spandau.csv
Malte,2,m,2012,spandau.csv
Monika,2,w,2012,spandau.csv
Marc,2,m,2012,spandau.csv
Nadine,2,w,2012,spandau.csv
Maria,2,m,2012,spandau.csv
Natalia,2,w,2012,spandau.csv
Mark,2,m,2012,spandau.csv
Noa,2,w,2012,spandau.csv
Markus,2,m,2012,spandau.csv
Philine,2,w,2012,spandau.csv
Matheo,2,m,2012,spandau.csv
Polina,2,w,2012,spandau.csv
Mathias,2,m,2012,spandau.csv
Rita,2,w,2012,spandau.csv
Mats,2,m,2012,spandau.csv
Rosalie,2,w,2012,spandau.csv
Mattis,2,m,2012,spandau.csv
Ruth,2,w,2012,spandau.csv
Mete,2,m,2012,spandau.csv
Selin,2,w,2012,spandau.csv
Mikail,2,m,2012,spandau.csv
Seraphina,2,w,2012,spandau.csv
Mohammad,2,m,2012,spandau.csv
Shania,2,w,2012,spandau.csv
Nicklas,2,m,2012,spandau.csv
Silja,2,w,2012,spandau.csv
Nicolas,2,m,2012,spandau.csv
Sinja,2,w,2012,spandau.csv
Nino,2,m,2012,spandau.csv
Soey,2,w,2012,spandau.csv
Noel,2,m,2012,spandau.csv
Stefanie,2,w,2012,spandau.csv
Norbert,2,m,2012,spandau.csv
Stella,2,w,2012,spandau.csv
Noël,2,m,2012,spandau.csv
Stine,2,w,2012,spandau.csv
Olivier,2,m,2012,spandau.csv
Susanna,2,w,2012,spandau.csv
Oscar,2,m,2012,spandau.csv
Thao,2,w,2012,spandau.csv
Philip,2,m,2012,spandau.csv
Timea,2,w,2012,spandau.csv
Phuc,2,m,2012,spandau.csv
Toni,2,w,2012,spandau.csv
Pierre,2,m,2012,spandau.csv
Tuana,2,w,2012,spandau.csv
Rayan,2,m,2012,spandau.csv
Wanda,2,w,2012,spandau.csv
Remo,2,m,2012,spandau.csv
Yael,2,w,2012,spandau.csv
Ricardo,2,m,2012,spandau.csv
Yasmin,2,w,2012,spandau.csv
Richie,2,m,2012,spandau.csv
Ylvie,2,w,2012,spandau.csv
Ruben,2,m,2012,spandau.csv
Zainab,2,w,2012,spandau.csv
Rüzgar,2,m,2012,spandau.csv
Zara,2,w,2012,spandau.csv
Sergio,2,m,2012,spandau.csv
Zeliha,2,w,2012,spandau.csv
Shawn,2,m,2012,spandau.csv
Stephan,2,m,2012,spandau.csv
Taha,2,m,2012,spandau.csv
Tamino,2,m,2012,spandau.csv
Tarek,2,m,2012,spandau.csv
Tarik,2,m,2012,spandau.csv
Taylor,2,m,2012,spandau.csv
Thore,2,m,2012,spandau.csv
Tizian,2,m,2012,spandau.csv
Toni,2,m,2012,spandau.csv
Tristan,2,m,2012,spandau.csv
Uwe,2,m,2012,spandau.csv
Werner,2,m,2012,spandau.csv
Wim,2,m,2012,spandau.csv
Wolf,2,m,2012,spandau.csv
Wyatt,2,m,2012,spandau.csv
Yannick,2,m,2012,spandau.csv
Yona,2,m,2012,spandau.csv
Aamu,1,w,2012,spandau.csv
Adele,1,w,2012,spandau.csv
Adina,1,w,2012,spandau.csv
Adora,1,w,2012,spandau.csv
Agata,1,w,2012,spandau.csv
Ai-Linh,1,w,2012,spandau.csv
Aida,1,w,2012,spandau.csv
Aileen,1,w,2012,spandau.csv
Aimee,1,w,2012,spandau.csv
Ainhoa,1,w,2012,spandau.csv
Aino,1,w,2012,spandau.csv
Airini,1,w,2012,spandau.csv
Akemi,1,w,2012,spandau.csv
Akinyi,1,w,2012,spandau.csv
Akram,1,w,2012,spandau.csv
Alani,1,w,2012,spandau.csv
Alara,1,w,2012,spandau.csv
A.,1,m,2012,spandau.csv
Aleena,1,w,2012,spandau.csv
Abalfazl,1,m,2012,spandau.csv
Aleida,1,w,2012,spandau.csv
Abbas,1,m,2012,spandau.csv
