Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Amaru,1,m,2,2018,friedrichshain-kreuzberg.csv
Avaiah-Laedèll,1,w,2,2018,friedrichshain-kreuzberg.csv
Amelio,1,m,2,2018,friedrichshain-kreuzberg.csv
Ayla,1,w,2,2018,friedrichshain-kreuzberg.csv
Amin,1,m,2,2018,friedrichshain-kreuzberg.csv
Ayleen,1,w,2,2018,friedrichshain-kreuzberg.csv
Amir,1,m,2,2018,friedrichshain-kreuzberg.csv
Aylin,1,w,2,2018,friedrichshain-kreuzberg.csv
Amirkhanovich,1,m,2,2018,friedrichshain-kreuzberg.csv
Ayowumi,1,w,2,2018,friedrichshain-kreuzberg.csv
Ammar,1,m,2,2018,friedrichshain-kreuzberg.csv
Ayukanyi,1,w,2,2018,friedrichshain-kreuzberg.csv
Amon,1,m,2,2018,friedrichshain-kreuzberg.csv
Barbara,1,w,2,2018,friedrichshain-kreuzberg.csv
Amos,1,m,2,2018,friedrichshain-kreuzberg.csv
Beatrice,1,w,2,2018,friedrichshain-kreuzberg.csv
An,1,m,2,2018,friedrichshain-kreuzberg.csv
Bediha,1,w,2,2018,friedrichshain-kreuzberg.csv
Anders,1,m,2,2018,friedrichshain-kreuzberg.csv
Berakah,1,w,2,2018,friedrichshain-kreuzberg.csv
Andrea,1,m,2,2018,friedrichshain-kreuzberg.csv
Berenice,1,w,2,2018,friedrichshain-kreuzberg.csv
Andrei,1,m,2,2018,friedrichshain-kreuzberg.csv
Bereniki,1,w,2,2018,friedrichshain-kreuzberg.csv
André,1,m,2,2018,friedrichshain-kreuzberg.csv
Bermal,1,w,2,2018,friedrichshain-kreuzberg.csv
Andrés,1,m,2,2018,friedrichshain-kreuzberg.csv
Bine,1,w,2,2018,friedrichshain-kreuzberg.csv
Anselmo,1,m,2,2018,friedrichshain-kreuzberg.csv
Binta,1,w,2,2018,friedrichshain-kreuzberg.csv
Antonin,1,m,2,2018,friedrichshain-kreuzberg.csv
Birgit,1,w,2,2018,friedrichshain-kreuzberg.csv
Apollo,1,m,2,2018,friedrichshain-kreuzberg.csv
Borch,1,w,2,2018,friedrichshain-kreuzberg.csv
Arham,1,m,2,2018,friedrichshain-kreuzberg.csv
Boyanova,1,w,2,2018,friedrichshain-kreuzberg.csv
Arkadij,1,m,2,2018,friedrichshain-kreuzberg.csv
Camille,1,w,2,2018,friedrichshain-kreuzberg.csv
Arman,1,m,2,2018,friedrichshain-kreuzberg.csv
Cara,1,w,2,2018,friedrichshain-kreuzberg.csv
Armin,1,m,2,2018,friedrichshain-kreuzberg.csv
Carin,1,w,2,2018,friedrichshain-kreuzberg.csv
Arnold,1,m,2,2018,friedrichshain-kreuzberg.csv
Carlota,1,w,2,2018,friedrichshain-kreuzberg.csv
Aron,1,m,2,2018,friedrichshain-kreuzberg.csv
Carolina,1,w,2,2018,friedrichshain-kreuzberg.csv
Arslan,1,m,2,2018,friedrichshain-kreuzberg.csv
Caroline,1,w,2,2018,friedrichshain-kreuzberg.csv
Arstan,1,m,2,2018,friedrichshain-kreuzberg.csv
Catalina,1,w,2,2018,friedrichshain-kreuzberg.csv
Art,1,m,2,2018,friedrichshain-kreuzberg.csv
Caterina,1,w,2,2018,friedrichshain-kreuzberg.csv
Aschref,1,m,2,2018,friedrichshain-kreuzberg.csv
Catherine,1,w,2,2018,friedrichshain-kreuzberg.csv
Atanasov,1,m,2,2018,friedrichshain-kreuzberg.csv
Cato,1,w,2,2018,friedrichshain-kreuzberg.csv
Augustin,1,m,2,2018,friedrichshain-kreuzberg.csv
Ceca,1,w,2,2018,friedrichshain-kreuzberg.csv
Aurelian,1,m,2,2018,friedrichshain-kreuzberg.csv
Cecilia,1,w,2,2018,friedrichshain-kreuzberg.csv
Aurelio,1,m,2,2018,friedrichshain-kreuzberg.csv
Celeste,1,w,2,2018,friedrichshain-kreuzberg.csv
Ausgustin,1,m,2,2018,friedrichshain-kreuzberg.csv
Ceren,1,w,2,2018,friedrichshain-kreuzberg.csv
Ayden,1,m,2,2018,friedrichshain-kreuzberg.csv
Ceylan,1,w,2,2018,friedrichshain-kreuzberg.csv
Azir,1,m,2,2018,friedrichshain-kreuzberg.csv
Charlie,1,w,2,2018,friedrichshain-kreuzberg.csv
Bach,1,m,2,2018,friedrichshain-kreuzberg.csv
Charlott,1,w,2,2018,friedrichshain-kreuzberg.csv
Balthasar,1,m,2,2018,friedrichshain-kreuzberg.csv
Chi,1,w,2,2018,friedrichshain-kreuzberg.csv
Bay,1,m,2,2018,friedrichshain-kreuzberg.csv
Chinaemeuwa,1,w,2,2018,friedrichshain-kreuzberg.csv
Benedikt,1,m,2,2018,friedrichshain-kreuzberg.csv
Chloe,1,w,2,2018,friedrichshain-kreuzberg.csv
Bente,1,m,2,2018,friedrichshain-kreuzberg.csv
Christa,1,w,2,2018,friedrichshain-kreuzberg.csv
Berend,1,m,2,2018,friedrichshain-kreuzberg.csv
Christina,1,w,2,2018,friedrichshain-kreuzberg.csv
Berken,1,m,2,2018,friedrichshain-kreuzberg.csv
Chun-Yiu,1,w,2,2018,friedrichshain-kreuzberg.csv
Bernard,1,m,2,2018,friedrichshain-kreuzberg.csv
Chúc,1,w,2,2018,friedrichshain-kreuzberg.csv
Bernie,1,m,2,2018,friedrichshain-kreuzberg.csv
Claire,1,w,2,2018,friedrichshain-kreuzberg.csv
Bharath,1,m,2,2018,friedrichshain-kreuzberg.csv
Clarissa,1,w,2,2018,friedrichshain-kreuzberg.csv
Bobby,1,m,2,2018,friedrichshain-kreuzberg.csv
Claudia,1,w,2,2018,friedrichshain-kreuzberg.csv
Bodo,1,m,2,2018,friedrichshain-kreuzberg.csv
Clementine,1,w,2,2018,friedrichshain-kreuzberg.csv
Branimir,1,m,2,2018,friedrichshain-kreuzberg.csv
Cleo,1,w,2,2018,friedrichshain-kreuzberg.csv
Bruce,1,m,2,2018,friedrichshain-kreuzberg.csv
Coco,1,w,2,2018,friedrichshain-kreuzberg.csv
Béla,1,m,2,2018,friedrichshain-kreuzberg.csv
Coline,1,w,2,2018,friedrichshain-kreuzberg.csv
Camillo,1,m,2,2018,friedrichshain-kreuzberg.csv
Cornelia,1,w,2,2018,friedrichshain-kreuzberg.csv
Carlo,1,m,2,2018,friedrichshain-kreuzberg.csv
Cäcilie,1,w,2,2018,friedrichshain-kreuzberg.csv
Carrick,1,m,2,2018,friedrichshain-kreuzberg.csv
Dango,1,w,2,2018,friedrichshain-kreuzberg.csv
Carsten,1,m,2,2018,friedrichshain-kreuzberg.csv
Danielova,1,w,2,2018,friedrichshain-kreuzberg.csv
Casimir,1,m,2,2018,friedrichshain-kreuzberg.csv
Danièle,1,w,2,2018,friedrichshain-kreuzberg.csv
Cassius,1,m,2,2018,friedrichshain-kreuzberg.csv
Darine,1,w,2,2018,friedrichshain-kreuzberg.csv
Cemal,1,m,2,2018,friedrichshain-kreuzberg.csv
Davina,1,w,2,2018,friedrichshain-kreuzberg.csv
Cemil,1,m,2,2018,friedrichshain-kreuzberg.csv
Dayen,1,w,2,2018,friedrichshain-kreuzberg.csv
Ceviz,1,m,2,2018,friedrichshain-kreuzberg.csv
Defne,1,w,2,2018,friedrichshain-kreuzberg.csv
Choksey,1,m,2,2018,friedrichshain-kreuzberg.csv
Del,1,w,2,2018,friedrichshain-kreuzberg.csv
Chris,1,m,2,2018,friedrichshain-kreuzberg.csv
Derin,1,w,2,2018,friedrichshain-kreuzberg.csv
Christer,1,m,2,2018,friedrichshain-kreuzberg.csv
Dhani,1,w,2,2018,friedrichshain-kreuzberg.csv
Christof,1,m,2,2018,friedrichshain-kreuzberg.csv
Dila,1,w,2,2018,friedrichshain-kreuzberg.csv
Chun,1,m,2,2018,friedrichshain-kreuzberg.csv
Dilay,1,w,2,2018,friedrichshain-kreuzberg.csv
Cian,1,m,2,2018,friedrichshain-kreuzberg.csv
Dimchova,1,w,2,2018,friedrichshain-kreuzberg.csv
Conner,1,m,2,2018,friedrichshain-kreuzberg.csv
Dina,1,w,2,2018,friedrichshain-kreuzberg.csv
Constantin,1,m,2,2018,friedrichshain-kreuzberg.csv
Divna,1,w,2,2018,friedrichshain-kreuzberg.csv
Constantine,1,m,2,2018,friedrichshain-kreuzberg.csv
Diệp,1,w,2,2018,friedrichshain-kreuzberg.csv
Corlen,1,m,2,2018,friedrichshain-kreuzberg.csv
Djamila,1,w,2,2018,friedrichshain-kreuzberg.csv
Cosmo,1,m,2,2018,friedrichshain-kreuzberg.csv
Dmytrìvna,1,w,2,2018,friedrichshain-kreuzberg.csv
Cyrus,1,m,2,2018,friedrichshain-kreuzberg.csv
Dorothe,1,w,2,2018,friedrichshain-kreuzberg.csv
Cướng,1,m,2,2018,friedrichshain-kreuzberg.csv
Dorothea,1,w,2,2018,friedrichshain-kreuzberg.csv
Dai,1,m,2,2018,friedrichshain-kreuzberg.csv
Duo,1,w,2,2018,friedrichshain-kreuzberg.csv
Dan,1,m,2,2018,friedrichshain-kreuzberg.csv
Dzhuneit,1,w,2,2018,friedrichshain-kreuzberg.csv
Dang,1,m,2,2018,friedrichshain-kreuzberg.csv
Edina,1,w,2,2018,friedrichshain-kreuzberg.csv
Danny,1,m,2,2018,friedrichshain-kreuzberg.csv
Edith,1,w,2,2018,friedrichshain-kreuzberg.csv
Dario,1,m,2,2018,friedrichshain-kreuzberg.csv
Eevi,1,w,2,2018,friedrichshain-kreuzberg.csv
Daron,1,m,2,2018,friedrichshain-kreuzberg.csv
Eflin,1,w,2,2018,friedrichshain-kreuzberg.csv
Dejan,1,m,2,2018,friedrichshain-kreuzberg.csv
Eiline,1,w,2,2018,friedrichshain-kreuzberg.csv
Delfino,1,m,2,2018,friedrichshain-kreuzberg.csv
Elaine,1,w,2,2018,friedrichshain-kreuzberg.csv
Dempsey,1,m,2,2018,friedrichshain-kreuzberg.csv
Elea,1,w,2,2018,friedrichshain-kreuzberg.csv
Denis,1,m,2,2018,friedrichshain-kreuzberg.csv
Eleina,1,w,2,2018,friedrichshain-kreuzberg.csv
Dennis,1,m,2,2018,friedrichshain-kreuzberg.csv
Elektra,1,w,2,2018,friedrichshain-kreuzberg.csv
Dervis,1,m,2,2018,friedrichshain-kreuzberg.csv
Elenka,1,w,2,2018,friedrichshain-kreuzberg.csv
Devon,1,m,2,2018,friedrichshain-kreuzberg.csv
Elfi,1,w,2,2018,friedrichshain-kreuzberg.csv
Diakite,1,m,2,2018,friedrichshain-kreuzberg.csv
Elfrida,1,w,2,2018,friedrichshain-kreuzberg.csv
Didrik,1,m,2,2018,friedrichshain-kreuzberg.csv
Eli,1,w,2,2018,friedrichshain-kreuzberg.csv
Dieter,1,m,2,2018,friedrichshain-kreuzberg.csv
Elice,1,w,2,2018,friedrichshain-kreuzberg.csv
Din,1,m,2,2018,friedrichshain-kreuzberg.csv
Elif,1,w,2,2018,friedrichshain-kreuzberg.csv
Dmitrievič,1,m,2,2018,friedrichshain-kreuzberg.csv
Eline,1,w,2,2018,friedrichshain-kreuzberg.csv
Dominik,1,m,2,2018,friedrichshain-kreuzberg.csv
Elionora,1,w,2,2018,friedrichshain-kreuzberg.csv
Dorje,1,m,2,2018,friedrichshain-kreuzberg.csv
Eliza,1,w,2,2018,friedrichshain-kreuzberg.csv
Dzhuner,1,m,2,2018,friedrichshain-kreuzberg.csv
Elkobra,1,w,2,2018,friedrichshain-kreuzberg.csv
Dương,1,m,2,2018,friedrichshain-kreuzberg.csv
Elmin,1,w,2,2018,friedrichshain-kreuzberg.csv
Dắc,1,m,2,2018,friedrichshain-kreuzberg.csv
Emila,1,w,2,2018,friedrichshain-kreuzberg.csv
Eckhard,1,m,2,2018,friedrichshain-kreuzberg.csv
Emilie,1,w,2,2018,friedrichshain-kreuzberg.csv
Eddin,1,m,2,2018,friedrichshain-kreuzberg.csv
Emina,1,w,2,2018,friedrichshain-kreuzberg.csv
Eddy,1,m,2,2018,friedrichshain-kreuzberg.csv
Emine,1,w,2,2018,friedrichshain-kreuzberg.csv
Edgar,1,m,2,2018,friedrichshain-kreuzberg.csv
Emma,1,w,2,2018,friedrichshain-kreuzberg.csv
Edoardo,1,m,2,2018,friedrichshain-kreuzberg.csv
Emīlija,1,w,2,2018,friedrichshain-kreuzberg.csv
Edward,1,m,2,2018,friedrichshain-kreuzberg.csv
Erle,1,w,2,2018,friedrichshain-kreuzberg.csv
Eithan,1,m,2,2018,friedrichshain-kreuzberg.csv
Esma,1,w,2,2018,friedrichshain-kreuzberg.csv
Elia,1,m,2,2018,friedrichshain-kreuzberg.csv
Esmée,1,w,2,2018,friedrichshain-kreuzberg.csv
Eliah,1,m,2,2018,friedrichshain-kreuzberg.csv
Esra,1,w,2,2018,friedrichshain-kreuzberg.csv
Elijah,1,m,2,2018,friedrichshain-kreuzberg.csv
Estera,1,w,2,2018,friedrichshain-kreuzberg.csv
Eliya,1,m,2,2018,friedrichshain-kreuzberg.csv
Esther,1,w,2,2018,friedrichshain-kreuzberg.csv
Eliyah,1,m,2,2018,friedrichshain-kreuzberg.csv
Etelka,1,w,2,2018,friedrichshain-kreuzberg.csv
Ellis,1,m,2,2018,friedrichshain-kreuzberg.csv
Eugenia,1,w,2,2018,friedrichshain-kreuzberg.csv
Elyas,1,m,2,2018,friedrichshain-kreuzberg.csv
Eunice,1,w,2,2018,friedrichshain-kreuzberg.csv
Emile,1,m,2,2018,friedrichshain-kreuzberg.csv
Eve,1,w,2,2018,friedrichshain-kreuzberg.csv
Emiliano,1,m,2,2018,friedrichshain-kreuzberg.csv
Eveline,1,w,2,2018,friedrichshain-kreuzberg.csv
Emilio,1,m,2,2018,friedrichshain-kreuzberg.csv
Evgenieva,1,w,2,2018,friedrichshain-kreuzberg.csv
Emmanuel,1,m,2,2018,friedrichshain-kreuzberg.csv
Ewa,1,w,2,2018,friedrichshain-kreuzberg.csv
Ender,1,m,2,2018,friedrichshain-kreuzberg.csv
Fadime,1,w,2,2018,friedrichshain-kreuzberg.csv
Ensar,1,m,2,2018,friedrichshain-kreuzberg.csv
Faith,1,w,2,2018,friedrichshain-kreuzberg.csv
Enzo,1,m,2,2018,friedrichshain-kreuzberg.csv
Farah,1,w,2,2018,friedrichshain-kreuzberg.csv
Eremia,1,m,2,2018,friedrichshain-kreuzberg.csv
Fedora,1,w,2,2018,friedrichshain-kreuzberg.csv
Eren,1,m,2,2018,friedrichshain-kreuzberg.csv
Felina,1,w,2,2018,friedrichshain-kreuzberg.csv
Erik,1,m,2,2018,friedrichshain-kreuzberg.csv
Ferida,1,w,2,2018,friedrichshain-kreuzberg.csv
Ernesto,1,m,2,2018,friedrichshain-kreuzberg.csv
Fidan,1,w,2,2018,friedrichshain-kreuzberg.csv
Estienne,1,m,2,2018,friedrichshain-kreuzberg.csv
Finni,1,w,2,2018,friedrichshain-kreuzberg.csv
Evin,1,m,2,2018,friedrichshain-kreuzberg.csv
Fiona,1,w,2,2018,friedrichshain-kreuzberg.csv
Ewald,1,m,2,2018,friedrichshain-kreuzberg.csv
Flora,1,w,2,2018,friedrichshain-kreuzberg.csv
Ezedeen,1,m,2,2018,friedrichshain-kreuzberg.csv
Foteini,1,w,2,2018,friedrichshain-kreuzberg.csv
Farin,1,m,2,2018,friedrichshain-kreuzberg.csv
Foxy,1,w,2,2018,friedrichshain-kreuzberg.csv
Farouk,1,m,2,2018,friedrichshain-kreuzberg.csv
Franziska,1,w,2,2018,friedrichshain-kreuzberg.csv
Ferdinand,1,m,2,2018,friedrichshain-kreuzberg.csv
Frederieke,1,w,2,2018,friedrichshain-kreuzberg.csv
Fernando,1,m,2,2018,friedrichshain-kreuzberg.csv
Gabrielle,1,w,2,2018,friedrichshain-kreuzberg.csv
Fidelis,1,m,2,2018,friedrichshain-kreuzberg.csv
Gaia,1,w,2,2018,friedrichshain-kreuzberg.csv
Firas,1,m,2,2018,friedrichshain-kreuzberg.csv
Gamra,1,w,2,2018,friedrichshain-kreuzberg.csv
Fitz,1,m,2,2018,friedrichshain-kreuzberg.csv
Georgieva,1,w,2,2018,friedrichshain-kreuzberg.csv
Florentin,1,m,2,2018,friedrichshain-kreuzberg.csv
Gerda,1,w,2,2018,friedrichshain-kreuzberg.csv
Florin,1,m,2,2018,friedrichshain-kreuzberg.csv
Germani,1,w,2,2018,friedrichshain-kreuzberg.csv
Floris,1,m,2,2018,friedrichshain-kreuzberg.csv
Giuliana,1,w,2,2018,friedrichshain-kreuzberg.csv
Francesco,1,m,2,2018,friedrichshain-kreuzberg.csv
Gloria,1,w,2,2018,friedrichshain-kreuzberg.csv
Francis,1,m,2,2018,friedrichshain-kreuzberg.csv
Goodrich,1,w,2,2018,friedrichshain-kreuzberg.csv
Franco,1,m,2,2018,friedrichshain-kreuzberg.csv
Gwendoline,1,w,2,2018,friedrichshain-kreuzberg.csv
Frederic,1,m,2,2018,friedrichshain-kreuzberg.csv
Gül,1,w,2,2018,friedrichshain-kreuzberg.csv
Frederick,1,m,2,2018,friedrichshain-kreuzberg.csv
Gülşah,1,w,2,2018,friedrichshain-kreuzberg.csv
Fredi,1,m,2,2018,friedrichshain-kreuzberg.csv
Hanim,1,w,2,2018,friedrichshain-kreuzberg.csv
Freki,1,m,2,2018,friedrichshain-kreuzberg.csv
Hathai,1,w,2,2018,friedrichshain-kreuzberg.csv
Fridolin,1,m,2,2018,friedrichshain-kreuzberg.csv
Hatun,1,w,2,2018,friedrichshain-kreuzberg.csv
Friedbert,1,m,2,2018,friedrichshain-kreuzberg.csv
Havin,1,w,2,2018,friedrichshain-kreuzberg.csv
Friedemann,1,m,2,2018,friedrichshain-kreuzberg.csv
Havva,1,w,2,2018,friedrichshain-kreuzberg.csv
Fritze,1,m,2,2018,friedrichshain-kreuzberg.csv
Hayat,1,w,2,2018,friedrichshain-kreuzberg.csv
Fuat,1,m,2,2018,friedrichshain-kreuzberg.csv
Hazal,1,w,2,2018,friedrichshain-kreuzberg.csv
Genesis,1,m,2,2018,friedrichshain-kreuzberg.csv
Hazel,1,w,2,2018,friedrichshain-kreuzberg.csv
Gerd,1,m,2,2018,friedrichshain-kreuzberg.csv
Heidrun,1,w,2,2018,friedrichshain-kreuzberg.csv
German,1,m,2,2018,friedrichshain-kreuzberg.csv
Heike,1,w,2,2018,friedrichshain-kreuzberg.csv
Ghassan,1,m,2,2018,friedrichshain-kreuzberg.csv
Henny,1,w,2,2018,friedrichshain-kreuzberg.csv
Gino,1,m,2,2018,friedrichshain-kreuzberg.csv
Hifa,1,w,2,2018,friedrichshain-kreuzberg.csv
Glenn,1,m,2,2018,friedrichshain-kreuzberg.csv
Hilah,1,w,2,2018,friedrichshain-kreuzberg.csv
Gogo,1,m,2,2018,friedrichshain-kreuzberg.csv
Hilal,1,w,2,2018,friedrichshain-kreuzberg.csv
Gonzalo,1,m,2,2018,friedrichshain-kreuzberg.csv
Hildegard,1,w,2,2018,friedrichshain-kreuzberg.csv
Goran,1,m,2,2018,friedrichshain-kreuzberg.csv
Hilma,1,w,2,2018,friedrichshain-kreuzberg.csv
Grant,1,m,2,2018,friedrichshain-kreuzberg.csv
Himali,1,w,2,2018,friedrichshain-kreuzberg.csv
Grey,1,m,2,2018,friedrichshain-kreuzberg.csv
Hinami,1,w,2,2018,friedrichshain-kreuzberg.csv
Hai,1,m,2,2018,friedrichshain-kreuzberg.csv
Hiền,1,w,2,2018,friedrichshain-kreuzberg.csv
Hakim,1,m,2,2018,friedrichshain-kreuzberg.csv
Honorata,1,w,2,2018,friedrichshain-kreuzberg.csv
Halid,1,m,2,2018,friedrichshain-kreuzberg.csv
Hope,1,w,2,2018,friedrichshain-kreuzberg.csv
Halilov,1,m,2,2018,friedrichshain-kreuzberg.csv
Hoài,1,w,2,2018,friedrichshain-kreuzberg.csv
Hami,1,m,2,2018,friedrichshain-kreuzberg.csv
Idil,1,w,2,2018,friedrichshain-kreuzberg.csv
Hannes,1,m,2,2018,friedrichshain-kreuzberg.csv
Igor,1,w,2,2018,friedrichshain-kreuzberg.csv
Hanno,1,m,2,2018,friedrichshain-kreuzberg.csv
İkra,1,w,2,2018,friedrichshain-kreuzberg.csv
Harold,1,m,2,2018,friedrichshain-kreuzberg.csv
Ilse,1,w,2,2018,friedrichshain-kreuzberg.csv
Hartwig,1,m,2,2018,friedrichshain-kreuzberg.csv
Imani,1,w,2,2018,friedrichshain-kreuzberg.csv
Harun,1,m,2,2018,friedrichshain-kreuzberg.csv
Imany,1,w,2,2018,friedrichshain-kreuzberg.csv
Hasan,1,m,2,2018,friedrichshain-kreuzberg.csv
India,1,w,2,2018,friedrichshain-kreuzberg.csv
Hasanov,1,m,2,2018,friedrichshain-kreuzberg.csv
Iona,1,w,2,2018,friedrichshain-kreuzberg.csv
Hassan,1,m,2,2018,friedrichshain-kreuzberg.csv
Irena,1,w,2,2018,friedrichshain-kreuzberg.csv
Hauko,1,m,2,2018,friedrichshain-kreuzberg.csv
Irene,1,w,2,2018,friedrichshain-kreuzberg.csv
Haydar,1,m,2,2018,friedrichshain-kreuzberg.csv
Irma,1,w,2,2018,friedrichshain-kreuzberg.csv
Hayoon,1,m,2,2018,friedrichshain-kreuzberg.csv
Irmak,1,w,2,2018,friedrichshain-kreuzberg.csv
Hayrani,1,m,2,2018,friedrichshain-kreuzberg.csv
Irén,1,w,2,2018,friedrichshain-kreuzberg.csv
Hayrullah,1,m,2,2018,friedrichshain-kreuzberg.csv
Isabel,1,w,2,2018,friedrichshain-kreuzberg.csv
Heinrich,1,m,2,2018,friedrichshain-kreuzberg.csv
Isabell,1,w,2,2018,friedrichshain-kreuzberg.csv
Helmut,1,m,2,2018,friedrichshain-kreuzberg.csv
Itohanosa,1,w,2,2018,friedrichshain-kreuzberg.csv
Hendrik,1,m,2,2018,friedrichshain-kreuzberg.csv
Ivie,1,w,2,2018,friedrichshain-kreuzberg.csv
Henk,1,m,2,2018,friedrichshain-kreuzberg.csv
Iwona,1,w,2,2018,friedrichshain-kreuzberg.csv
Henner,1,m,2,2018,friedrichshain-kreuzberg.csv
Jadwiga,1,w,2,2018,friedrichshain-kreuzberg.csv
Henning,1,m,2,2018,friedrichshain-kreuzberg.csv
Janine,1,w,2,2018,friedrichshain-kreuzberg.csv
Hieronymus,1,m,2,2018,friedrichshain-kreuzberg.csv
Jasmin,1,w,2,2018,friedrichshain-kreuzberg.csv
Hojmark,1,m,2,2018,friedrichshain-kreuzberg.csv
Jean,1,w,2,2018,friedrichshain-kreuzberg.csv
Hsiao-Le,1,m,2,2018,friedrichshain-kreuzberg.csv
Jeanne,1,w,2,2018,friedrichshain-kreuzberg.csv
Hüseyın,1,m,2,2018,friedrichshain-kreuzberg.csv
Jemila,1,w,2,2018,friedrichshain-kreuzberg.csv
Hüseyin,1,m,2,2018,friedrichshain-kreuzberg.csv
Jette,1,w,2,2018,friedrichshain-kreuzberg.csv
Iancu,1,m,2,2018,friedrichshain-kreuzberg.csv
Joceline,1,w,2,2018,friedrichshain-kreuzberg.csv
İbrahim,1,m,2,2018,friedrichshain-kreuzberg.csv
Joleen,1,w,2,2018,friedrichshain-kreuzberg.csv
Ignacio,1,m,2,2018,friedrichshain-kreuzberg.csv
Joline,1,w,2,2018,friedrichshain-kreuzberg.csv
Ignatov,1,m,2,2018,friedrichshain-kreuzberg.csv
Juliane,1,w,2,2018,friedrichshain-kreuzberg.csv
Ilay,1,m,2,2018,friedrichshain-kreuzberg.csv
Juliette,1,w,2,2018,friedrichshain-kreuzberg.csv
Ileno,1,m,2,2018,friedrichshain-kreuzberg.csv
Juna,1,w,2,2018,friedrichshain-kreuzberg.csv
Ilir,1,m,2,2018,friedrichshain-kreuzberg.csv
June,1,w,2,2018,friedrichshain-kreuzberg.csv
Ilyas,1,m,2,2018,friedrichshain-kreuzberg.csv
Juno,1,w,2,2018,friedrichshain-kreuzberg.csv
Imran,1,m,2,2018,friedrichshain-kreuzberg.csv
Jutta,1,w,2,2018,friedrichshain-kreuzberg.csv
Ingolf,1,m,2,2018,friedrichshain-kreuzberg.csv
Júlia,1,w,2,2018,friedrichshain-kreuzberg.csv
Ionut,1,m,2,2018,friedrichshain-kreuzberg.csv
Karenovna,1,w,2,2018,friedrichshain-kreuzberg.csv
Iosif,1,m,2,2018,friedrichshain-kreuzberg.csv
Karline,1,w,2,2018,friedrichshain-kreuzberg.csv
Isaac,1,m,2,2018,friedrichshain-kreuzberg.csv
Karolin,1,w,2,2018,friedrichshain-kreuzberg.csv
İshak,1,m,2,2018,friedrichshain-kreuzberg.csv
Karolina,1,w,2,2018,friedrichshain-kreuzberg.csv
Ivanovič,1,m,2,2018,friedrichshain-kreuzberg.csv
Katarzyna,1,w,2,2018,friedrichshain-kreuzberg.csv
Jaden,1,m,2,2018,friedrichshain-kreuzberg.csv
Katelynn,1,w,2,2018,friedrichshain-kreuzberg.csv
Jakub,1,m,2,2018,friedrichshain-kreuzberg.csv
Kathleen,1,w,2,2018,friedrichshain-kreuzberg.csv
Jannes,1,m,2,2018,friedrichshain-kreuzberg.csv
Katinka,1,w,2,2018,friedrichshain-kreuzberg.csv
Janosch,1,m,2,2018,friedrichshain-kreuzberg.csv
Kaya,1,w,2,2018,friedrichshain-kreuzberg.csv
Jarno,1,m,2,2018,friedrichshain-kreuzberg.csv
Kerstin,1,w,2,2018,friedrichshain-kreuzberg.csv
Jaro,1,m,2,2018,friedrichshain-kreuzberg.csv
Khanh,1,w,2,2018,friedrichshain-kreuzberg.csv
Jaxon,1,m,2,2018,friedrichshain-kreuzberg.csv
Khánh,1,w,2,2018,friedrichshain-kreuzberg.csv
Jayden,1,m,2,2018,friedrichshain-kreuzberg.csv
Kim,1,w,2,2018,friedrichshain-kreuzberg.csv
Jens,1,m,2,2018,friedrichshain-kreuzberg.csv
Kısmet,1,w,2,2018,friedrichshain-kreuzberg.csv
Jeppe,1,m,2,2018,friedrichshain-kreuzberg.csv
Klara,1,w,2,2018,friedrichshain-kreuzberg.csv
Jeremy,1,m,2,2018,friedrichshain-kreuzberg.csv
Kleo,1,w,2,2018,friedrichshain-kreuzberg.csv
Jesse,1,m,2,2018,friedrichshain-kreuzberg.csv
Kristina,1,w,2,2018,friedrichshain-kreuzberg.csv
Jesús,1,m,2,2018,friedrichshain-kreuzberg.csv
Kumsal,1,w,2,2018,friedrichshain-kreuzberg.csv
Jiyan,1,m,2,2018,friedrichshain-kreuzberg.csv
Lacey,1,w,2,2018,friedrichshain-kreuzberg.csv
Joao,1,m,2,2018,friedrichshain-kreuzberg.csv
Lalima,1,w,2,2018,friedrichshain-kreuzberg.csv
Joaquín,1,m,2,2018,friedrichshain-kreuzberg.csv
Lauraine,1,w,2,2018,friedrichshain-kreuzberg.csv
Jobst,1,m,2,2018,friedrichshain-kreuzberg.csv
Laurie,1,w,2,2018,friedrichshain-kreuzberg.csv
Joe,1,m,2,2018,friedrichshain-kreuzberg.csv
Laurita,1,w,2,2018,friedrichshain-kreuzberg.csv
Johny,1,m,2,2018,friedrichshain-kreuzberg.csv
Le,1,w,2,2018,friedrichshain-kreuzberg.csv
Jona,1,m,2,2018,friedrichshain-kreuzberg.csv
Lene,1,w,2,2018,friedrichshain-kreuzberg.csv
Jonah,1,m,2,2018,friedrichshain-kreuzberg.csv
Leni,1,w,2,2018,friedrichshain-kreuzberg.csv
Jonte,1,m,2,2018,friedrichshain-kreuzberg.csv
Leokadia,1,w,2,2018,friedrichshain-kreuzberg.csv
Joris,1,m,2,2018,friedrichshain-kreuzberg.csv
Leona,1,w,2,2018,friedrichshain-kreuzberg.csv
Jose,1,m,2,2018,friedrichshain-kreuzberg.csv
Leonora,1,w,2,2018,friedrichshain-kreuzberg.csv
Josef,1,m,2,2018,friedrichshain-kreuzberg.csv
Leonore,1,w,2,2018,friedrichshain-kreuzberg.csv
Jospeh,1,m,2,2018,friedrichshain-kreuzberg.csv
