Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Victor,4,m,2014,charlottenburg-wilmersdorf.csv
Vito,4,m,2014,charlottenburg-wilmersdorf.csv
Wolfgang,4,m,2014,charlottenburg-wilmersdorf.csv
Adele,3,w,2014,charlottenburg-wilmersdorf.csv
Agnes,3,w,2014,charlottenburg-wilmersdorf.csv
Alara,3,w,2014,charlottenburg-wilmersdorf.csv
Aliya,3,w,2014,charlottenburg-wilmersdorf.csv
Almira,3,w,2014,charlottenburg-wilmersdorf.csv
Alva,3,w,2014,charlottenburg-wilmersdorf.csv
Amanda,3,w,2014,charlottenburg-wilmersdorf.csv
Andjelina,3,w,2014,charlottenburg-wilmersdorf.csv
Angela,3,w,2014,charlottenburg-wilmersdorf.csv
Anita,3,w,2014,charlottenburg-wilmersdorf.csv
Annabelle,3,w,2014,charlottenburg-wilmersdorf.csv
Annemarie,3,w,2014,charlottenburg-wilmersdorf.csv
Aria,3,w,2014,charlottenburg-wilmersdorf.csv
Ayşe,3,w,2014,charlottenburg-wilmersdorf.csv
Bo,3,w,2014,charlottenburg-wilmersdorf.csv
Catalina,3,w,2014,charlottenburg-wilmersdorf.csv
Catherine,3,w,2014,charlottenburg-wilmersdorf.csv
Chiara,3,w,2014,charlottenburg-wilmersdorf.csv
Christa,3,w,2014,charlottenburg-wilmersdorf.csv
Cleo,3,w,2014,charlottenburg-wilmersdorf.csv
Diana,3,w,2014,charlottenburg-wilmersdorf.csv
Eftelya,3,w,2014,charlottenburg-wilmersdorf.csv
Eleni,3,w,2014,charlottenburg-wilmersdorf.csv
Eleonora,3,w,2014,charlottenburg-wilmersdorf.csv
Eleonore,3,w,2014,charlottenburg-wilmersdorf.csv
Ellen,3,w,2014,charlottenburg-wilmersdorf.csv
Erika,3,w,2014,charlottenburg-wilmersdorf.csv
Eslem,3,w,2014,charlottenburg-wilmersdorf.csv
Esther,3,w,2014,charlottenburg-wilmersdorf.csv
Fatima,3,w,2014,charlottenburg-wilmersdorf.csv
Fiona,3,w,2014,charlottenburg-wilmersdorf.csv
Gabriella,3,w,2014,charlottenburg-wilmersdorf.csv
Helin,3,w,2014,charlottenburg-wilmersdorf.csv
Ilayda,3,w,2014,charlottenburg-wilmersdorf.csv
Ina,3,w,2014,charlottenburg-wilmersdorf.csv
Ines,3,w,2014,charlottenburg-wilmersdorf.csv
Iris,3,w,2014,charlottenburg-wilmersdorf.csv
Isabell,3,w,2014,charlottenburg-wilmersdorf.csv
Jade,3,w,2014,charlottenburg-wilmersdorf.csv
Abdullah,3,m,2014,charlottenburg-wilmersdorf.csv
Janine,3,w,2014,charlottenburg-wilmersdorf.csv
Adem,3,m,2014,charlottenburg-wilmersdorf.csv
Janne,3,w,2014,charlottenburg-wilmersdorf.csv
Ahmed,3,m,2014,charlottenburg-wilmersdorf.csv
Joanna,3,w,2014,charlottenburg-wilmersdorf.csv
Alban,3,m,2014,charlottenburg-wilmersdorf.csv
Jonna,3,w,2014,charlottenburg-wilmersdorf.csv
Alexandrovič,3,m,2014,charlottenburg-wilmersdorf.csv
Josefina,3,w,2014,charlottenburg-wilmersdorf.csv
Amin,3,m,2014,charlottenburg-wilmersdorf.csv
Juli,3,w,2014,charlottenburg-wilmersdorf.csv
Andreevič,3,m,2014,charlottenburg-wilmersdorf.csv
Karlotta,3,w,2014,charlottenburg-wilmersdorf.csv
Anis,3,m,2014,charlottenburg-wilmersdorf.csv
Kiana,3,w,2014,charlottenburg-wilmersdorf.csv
Anthony,3,m,2014,charlottenburg-wilmersdorf.csv
Laila,3,w,2014,charlottenburg-wilmersdorf.csv
Aras,3,m,2014,charlottenburg-wilmersdorf.csv
Leandra,3,w,2014,charlottenburg-wilmersdorf.csv
Arda,3,m,2014,charlottenburg-wilmersdorf.csv
Lene,3,w,2014,charlottenburg-wilmersdorf.csv
Armando,3,m,2014,charlottenburg-wilmersdorf.csv
Leona,3,w,2014,charlottenburg-wilmersdorf.csv
Aron,3,m,2014,charlottenburg-wilmersdorf.csv
Leticia,3,w,2014,charlottenburg-wilmersdorf.csv
Aurel,3,m,2014,charlottenburg-wilmersdorf.csv
Lili,3,w,2014,charlottenburg-wilmersdorf.csv
Bennett,3,m,2014,charlottenburg-wilmersdorf.csv
Lilian,3,w,2014,charlottenburg-wilmersdorf.csv
Bo,3,m,2014,charlottenburg-wilmersdorf.csv
Lily,3,w,2014,charlottenburg-wilmersdorf.csv
Cem,3,m,2014,charlottenburg-wilmersdorf.csv
Lilya,3,w,2014,charlottenburg-wilmersdorf.csv
Cornelius,3,m,2014,charlottenburg-wilmersdorf.csv
Linda,3,w,2014,charlottenburg-wilmersdorf.csv
Darian,3,m,2014,charlottenburg-wilmersdorf.csv
Linn,3,w,2014,charlottenburg-wilmersdorf.csv
Dean,3,m,2014,charlottenburg-wilmersdorf.csv
Lorena,3,w,2014,charlottenburg-wilmersdorf.csv
Dennis,3,m,2014,charlottenburg-wilmersdorf.csv
Luana,3,w,2014,charlottenburg-wilmersdorf.csv
Edward,3,m,2014,charlottenburg-wilmersdorf.csv
Luzia,3,w,2014,charlottenburg-wilmersdorf.csv
Ege,3,m,2014,charlottenburg-wilmersdorf.csv
Mai,3,w,2014,charlottenburg-wilmersdorf.csv
Eike,3,m,2014,charlottenburg-wilmersdorf.csv
Malena,3,w,2014,charlottenburg-wilmersdorf.csv
Eliot,3,m,2014,charlottenburg-wilmersdorf.csv
Mariam,3,w,2014,charlottenburg-wilmersdorf.csv
Enno,3,m,2014,charlottenburg-wilmersdorf.csv
Marija,3,w,2014,charlottenburg-wilmersdorf.csv
Erwin,3,m,2014,charlottenburg-wilmersdorf.csv
Marit,3,w,2014,charlottenburg-wilmersdorf.csv
Fernando,3,m,2014,charlottenburg-wilmersdorf.csv
Marleen,3,w,2014,charlottenburg-wilmersdorf.csv
Hamza,3,m,2014,charlottenburg-wilmersdorf.csv
Marta,3,w,2014,charlottenburg-wilmersdorf.csv
Hanno,3,m,2014,charlottenburg-wilmersdorf.csv
Mary,3,w,2014,charlottenburg-wilmersdorf.csv
Hasan,3,m,2014,charlottenburg-wilmersdorf.csv
Mathilde,3,w,2014,charlottenburg-wilmersdorf.csv
Heinz,3,m,2014,charlottenburg-wilmersdorf.csv
Melia,3,w,2014,charlottenburg-wilmersdorf.csv
Henning,3,m,2014,charlottenburg-wilmersdorf.csv
Melissa,3,w,2014,charlottenburg-wilmersdorf.csv
Herbert,3,m,2014,charlottenburg-wilmersdorf.csv
Mercedes,3,w,2014,charlottenburg-wilmersdorf.csv
Hermann,3,m,2014,charlottenburg-wilmersdorf.csv
Michelle,3,w,2014,charlottenburg-wilmersdorf.csv
Jamie,3,m,2014,charlottenburg-wilmersdorf.csv
Mona,3,w,2014,charlottenburg-wilmersdorf.csv
Jay,3,m,2014,charlottenburg-wilmersdorf.csv
Naima,3,w,2014,charlottenburg-wilmersdorf.csv
Jonte,3,m,2014,charlottenburg-wilmersdorf.csv
Naomi,3,w,2014,charlottenburg-wilmersdorf.csv
Juan,3,m,2014,charlottenburg-wilmersdorf.csv
Natalia,3,w,2014,charlottenburg-wilmersdorf.csv
Jürgen,3,m,2014,charlottenburg-wilmersdorf.csv
Nelly,3,w,2014,charlottenburg-wilmersdorf.csv
Kai,3,m,2014,charlottenburg-wilmersdorf.csv
Nicole,3,w,2014,charlottenburg-wilmersdorf.csv
Kemal,3,m,2014,charlottenburg-wilmersdorf.csv
Nila,3,w,2014,charlottenburg-wilmersdorf.csv
Kian,3,m,2014,charlottenburg-wilmersdorf.csv
Nur,3,w,2014,charlottenburg-wilmersdorf.csv
Kiyan,3,m,2014,charlottenburg-wilmersdorf.csv
Petra,3,w,2014,charlottenburg-wilmersdorf.csv
Klaas,3,m,2014,charlottenburg-wilmersdorf.csv
Philina,3,w,2014,charlottenburg-wilmersdorf.csv
Kuzey,3,m,2014,charlottenburg-wilmersdorf.csv
Philippa,3,w,2014,charlottenburg-wilmersdorf.csv
Lazar,3,m,2014,charlottenburg-wilmersdorf.csv
Polina,3,w,2014,charlottenburg-wilmersdorf.csv
Lenn,3,m,2014,charlottenburg-wilmersdorf.csv
Rana,3,w,2014,charlottenburg-wilmersdorf.csv
Leonhard,3,m,2014,charlottenburg-wilmersdorf.csv
Ronja,3,w,2014,charlottenburg-wilmersdorf.csv
Leonidas,3,m,2014,charlottenburg-wilmersdorf.csv
Ruby,3,w,2014,charlottenburg-wilmersdorf.csv
Lias,3,m,2014,charlottenburg-wilmersdorf.csv
Ruth,3,w,2014,charlottenburg-wilmersdorf.csv
Lorenz,3,m,2014,charlottenburg-wilmersdorf.csv
Salome,3,w,2014,charlottenburg-wilmersdorf.csv
Manuel,3,m,2014,charlottenburg-wilmersdorf.csv
Samantha,3,w,2014,charlottenburg-wilmersdorf.csv
Marcel,3,m,2014,charlottenburg-wilmersdorf.csv
Selma,3,w,2014,charlottenburg-wilmersdorf.csv
Marcus,3,m,2014,charlottenburg-wilmersdorf.csv
Tabea,3,w,2014,charlottenburg-wilmersdorf.csv
Mario,3,m,2014,charlottenburg-wilmersdorf.csv
Teresa,3,w,2014,charlottenburg-wilmersdorf.csv
Marko,3,m,2014,charlottenburg-wilmersdorf.csv
Tiana,3,w,2014,charlottenburg-wilmersdorf.csv
Mathias,3,m,2014,charlottenburg-wilmersdorf.csv
Tuana,3,w,2014,charlottenburg-wilmersdorf.csv
Matthis,3,m,2014,charlottenburg-wilmersdorf.csv
Yaren,3,w,2014,charlottenburg-wilmersdorf.csv
Maurice,3,m,2014,charlottenburg-wilmersdorf.csv
Zainab,3,w,2014,charlottenburg-wilmersdorf.csv
Maxime,3,m,2014,charlottenburg-wilmersdorf.csv
Merlin,3,m,2014,charlottenburg-wilmersdorf.csv
Miguel,3,m,2014,charlottenburg-wilmersdorf.csv
Mike,3,m,2014,charlottenburg-wilmersdorf.csv
Mio,3,m,2014,charlottenburg-wilmersdorf.csv
Mohamad,3,m,2014,charlottenburg-wilmersdorf.csv
Muhammad,3,m,2014,charlottenburg-wilmersdorf.csv
Nathanael,3,m,2014,charlottenburg-wilmersdorf.csv
Neo,3,m,2014,charlottenburg-wilmersdorf.csv
Nico,3,m,2014,charlottenburg-wilmersdorf.csv
Nikolas,3,m,2014,charlottenburg-wilmersdorf.csv
Pascal,3,m,2014,charlottenburg-wilmersdorf.csv
Piet,3,m,2014,charlottenburg-wilmersdorf.csv
Prince,3,m,2014,charlottenburg-wilmersdorf.csv
Rafael,3,m,2014,charlottenburg-wilmersdorf.csv
Rayan,3,m,2014,charlottenburg-wilmersdorf.csv
Reinhard,3,m,2014,charlottenburg-wilmersdorf.csv
René,3,m,2014,charlottenburg-wilmersdorf.csv
Ryan,3,m,2014,charlottenburg-wilmersdorf.csv
Salih,3,m,2014,charlottenburg-wilmersdorf.csv
Santiago,3,m,2014,charlottenburg-wilmersdorf.csv
Timur,3,m,2014,charlottenburg-wilmersdorf.csv
Umut,3,m,2014,charlottenburg-wilmersdorf.csv
Vico,3,m,2014,charlottenburg-wilmersdorf.csv
Winfried,3,m,2014,charlottenburg-wilmersdorf.csv
Younes,3,m,2014,charlottenburg-wilmersdorf.csv
Ömer,3,m,2014,charlottenburg-wilmersdorf.csv
Ahmed,2,w,2014,charlottenburg-wilmersdorf.csv
Alea,2,w,2014,charlottenburg-wilmersdorf.csv
Aleksandra,2,w,2014,charlottenburg-wilmersdorf.csv
Aleksandrovna,2,w,2014,charlottenburg-wilmersdorf.csv
Alessandra,2,w,2014,charlottenburg-wilmersdorf.csv
Alexa,2,w,2014,charlottenburg-wilmersdorf.csv
Alisa,2,w,2014,charlottenburg-wilmersdorf.csv
Alisha,2,w,2014,charlottenburg-wilmersdorf.csv
Amila,2,w,2014,charlottenburg-wilmersdorf.csv
Amilia,2,w,2014,charlottenburg-wilmersdorf.csv
Anaïs,2,w,2014,charlottenburg-wilmersdorf.csv
Andrea,2,w,2014,charlottenburg-wilmersdorf.csv
Angelika,2,w,2014,charlottenburg-wilmersdorf.csv
Angelina,2,w,2014,charlottenburg-wilmersdorf.csv
Anika,2,w,2014,charlottenburg-wilmersdorf.csv
Annabell,2,w,2014,charlottenburg-wilmersdorf.csv
Anneli,2,w,2014,charlottenburg-wilmersdorf.csv
Anouk,2,w,2014,charlottenburg-wilmersdorf.csv
Ariella,2,w,2014,charlottenburg-wilmersdorf.csv
Arina,2,w,2014,charlottenburg-wilmersdorf.csv
Asta,2,w,2014,charlottenburg-wilmersdorf.csv
Ayda,2,w,2014,charlottenburg-wilmersdorf.csv
Aysima,2,w,2014,charlottenburg-wilmersdorf.csv
Bảo,2,w,2014,charlottenburg-wilmersdorf.csv
Camille,2,w,2014,charlottenburg-wilmersdorf.csv
Carmen,2,w,2014,charlottenburg-wilmersdorf.csv
Carolina,2,w,2014,charlottenburg-wilmersdorf.csv
Abdul,2,m,2014,charlottenburg-wilmersdorf.csv
Caroline,2,w,2014,charlottenburg-wilmersdorf.csv
Adel,2,m,2014,charlottenburg-wilmersdorf.csv
Catharina,2,w,2014,charlottenburg-wilmersdorf.csv
Alejandro,2,m,2014,charlottenburg-wilmersdorf.csv
Charlotta,2,w,2014,charlottenburg-wilmersdorf.csv
Aleksandar,2,m,2014,charlottenburg-wilmersdorf.csv
Cherry,2,w,2014,charlottenburg-wilmersdorf.csv
Aleksander,2,m,2014,charlottenburg-wilmersdorf.csv
Cheyenne,2,w,2014,charlottenburg-wilmersdorf.csv
Alen,2,m,2014,charlottenburg-wilmersdorf.csv
Chloé,2,w,2014,charlottenburg-wilmersdorf.csv
Alessandro,2,m,2014,charlottenburg-wilmersdorf.csv
Christel,2,w,2014,charlottenburg-wilmersdorf.csv
Alex,2,m,2014,charlottenburg-wilmersdorf.csv
Claudia,2,w,2014,charlottenburg-wilmersdorf.csv
Alexis,2,m,2014,charlottenburg-wilmersdorf.csv
Cora,2,w,2014,charlottenburg-wilmersdorf.csv
Alvar,2,m,2014,charlottenburg-wilmersdorf.csv
Cosima,2,w,2014,charlottenburg-wilmersdorf.csv
Alvin,2,m,2014,charlottenburg-wilmersdorf.csv
Dana,2,w,2014,charlottenburg-wilmersdorf.csv
Amar,2,m,2014,charlottenburg-wilmersdorf.csv
Defne,2,w,2014,charlottenburg-wilmersdorf.csv
An,2,m,2014,charlottenburg-wilmersdorf.csv
Dila,2,w,2014,charlottenburg-wilmersdorf.csv
Anas,2,m,2014,charlottenburg-wilmersdorf.csv
Doris,2,w,2014,charlottenburg-wilmersdorf.csv
Andrés,2,m,2014,charlottenburg-wilmersdorf.csv
Dorka,2,w,2014,charlottenburg-wilmersdorf.csv
Angelov,2,m,2014,charlottenburg-wilmersdorf.csv
Eliana,2,w,2014,charlottenburg-wilmersdorf.csv
Anıl,2,m,2014,charlottenburg-wilmersdorf.csv
Elinor,2,w,2014,charlottenburg-wilmersdorf.csv
Anjo,2,m,2014,charlottenburg-wilmersdorf.csv
Elissa,2,w,2014,charlottenburg-wilmersdorf.csv
Anselm,2,m,2014,charlottenburg-wilmersdorf.csv
Else,2,w,2014,charlottenburg-wilmersdorf.csv
Ari,2,m,2014,charlottenburg-wilmersdorf.csv
Elâ,2,w,2014,charlottenburg-wilmersdorf.csv
Arian,2,m,2014,charlottenburg-wilmersdorf.csv
Ema,2,w,2014,charlottenburg-wilmersdorf.csv
Arjun,2,m,2014,charlottenburg-wilmersdorf.csv
Emmelie,2,w,2014,charlottenburg-wilmersdorf.csv
Atakan,2,m,2014,charlottenburg-wilmersdorf.csv
Emmy,2,w,2014,charlottenburg-wilmersdorf.csv
Augustin,2,m,2014,charlottenburg-wilmersdorf.csv
Erna,2,w,2014,charlottenburg-wilmersdorf.csv
Augustus,2,m,2014,charlottenburg-wilmersdorf.csv
Esra,2,w,2014,charlottenburg-wilmersdorf.csv
Aurelio,2,m,2014,charlottenburg-wilmersdorf.csv
Eszter,2,w,2014,charlottenburg-wilmersdorf.csv
Balthasar,2,m,2014,charlottenburg-wilmersdorf.csv
Eugenia,2,w,2014,charlottenburg-wilmersdorf.csv
Batu,2,m,2014,charlottenburg-wilmersdorf.csv
Fay,2,w,2014,charlottenburg-wilmersdorf.csv
Batuhan,2,m,2014,charlottenburg-wilmersdorf.csv
Fina,2,w,2014,charlottenburg-wilmersdorf.csv
Bela,2,m,2014,charlottenburg-wilmersdorf.csv
Finja,2,w,2014,charlottenburg-wilmersdorf.csv
Benedict,2,m,2014,charlottenburg-wilmersdorf.csv
Francesca,2,w,2014,charlottenburg-wilmersdorf.csv
Bernhard,2,m,2014,charlottenburg-wilmersdorf.csv
Gisela,2,w,2014,charlottenburg-wilmersdorf.csv
Bilal,2,m,2014,charlottenburg-wilmersdorf.csv
Giselle,2,w,2014,charlottenburg-wilmersdorf.csv
Béla,2,m,2014,charlottenburg-wilmersdorf.csv
Gloria,2,w,2014,charlottenburg-wilmersdorf.csv
Cafer,2,m,2014,charlottenburg-wilmersdorf.csv
Grace,2,w,2014,charlottenburg-wilmersdorf.csv
Corvin,2,m,2014,charlottenburg-wilmersdorf.csv
Gül,2,w,2014,charlottenburg-wilmersdorf.csv
Dante,2,m,2014,charlottenburg-wilmersdorf.csv
Hana,2,w,2014,charlottenburg-wilmersdorf.csv
Dario,2,m,2014,charlottenburg-wilmersdorf.csv
Hanne,2,w,2014,charlottenburg-wilmersdorf.csv
Darius,2,m,2014,charlottenburg-wilmersdorf.csv
Harriet,2,w,2014,charlottenburg-wilmersdorf.csv
Davis,2,m,2014,charlottenburg-wilmersdorf.csv
Hauraa,2,w,2014,charlottenburg-wilmersdorf.csv
Detlef,2,m,2014,charlottenburg-wilmersdorf.csv
Hedi,2,w,2014,charlottenburg-wilmersdorf.csv
Devin,2,m,2014,charlottenburg-wilmersdorf.csv
Hella,2,w,2014,charlottenburg-wilmersdorf.csv
Dietrich,2,m,2014,charlottenburg-wilmersdorf.csv
Hira,2,w,2014,charlottenburg-wilmersdorf.csv
Dimitrios,2,m,2014,charlottenburg-wilmersdorf.csv
Holly,2,w,2014,charlottenburg-wilmersdorf.csv
Dorian,2,m,2014,charlottenburg-wilmersdorf.csv
Iman,2,w,2014,charlottenburg-wilmersdorf.csv
Dustin,2,m,2014,charlottenburg-wilmersdorf.csv
Imani,2,w,2014,charlottenburg-wilmersdorf.csv
Eddy,2,m,2014,charlottenburg-wilmersdorf.csv
Ingrid,2,w,2014,charlottenburg-wilmersdorf.csv
Eduard,2,m,2014,charlottenburg-wilmersdorf.csv
Jamila,2,w,2014,charlottenburg-wilmersdorf.csv
Efe,2,m,2014,charlottenburg-wilmersdorf.csv
Jane,2,w,2014,charlottenburg-wilmersdorf.csv
Egon,2,m,2014,charlottenburg-wilmersdorf.csv
Janina,2,w,2014,charlottenburg-wilmersdorf.csv
Eli,2,m,2014,charlottenburg-wilmersdorf.csv
Jeannette,2,w,2014,charlottenburg-wilmersdorf.csv
Elijah,2,m,2014,charlottenburg-wilmersdorf.csv
Jette,2,w,2014,charlottenburg-wilmersdorf.csv
Emirhan,2,m,2014,charlottenburg-wilmersdorf.csv
Joleen,2,w,2014,charlottenburg-wilmersdorf.csv
Enes,2,m,2014,charlottenburg-wilmersdorf.csv
Jona,2,w,2014,charlottenburg-wilmersdorf.csv
Ennio,2,m,2014,charlottenburg-wilmersdorf.csv
Joy,2,w,2014,charlottenburg-wilmersdorf.csv
Ensar,2,m,2014,charlottenburg-wilmersdorf.csv
Juliana,2,w,2014,charlottenburg-wilmersdorf.csv
Eray,2,m,2014,charlottenburg-wilmersdorf.csv
Julietta,2,w,2014,charlottenburg-wilmersdorf.csv
Fadel,2,m,2014,charlottenburg-wilmersdorf.csv
June,2,w,2014,charlottenburg-wilmersdorf.csv
Fallou,2,m,2014,charlottenburg-wilmersdorf.csv
Juno,2,w,2014,charlottenburg-wilmersdorf.csv
Fatih,2,m,2014,charlottenburg-wilmersdorf.csv
Kaja,2,w,2014,charlottenburg-wilmersdorf.csv
Finley,2,m,2014,charlottenburg-wilmersdorf.csv
Kara,2,w,2014,charlottenburg-wilmersdorf.csv
Francis,2,m,2014,charlottenburg-wilmersdorf.csv
Karina,2,w,2014,charlottenburg-wilmersdorf.csv
Francisco,2,m,2014,charlottenburg-wilmersdorf.csv
Karolina,2,w,2014,charlottenburg-wilmersdorf.csv
George,2,m,2014,charlottenburg-wilmersdorf.csv
Karoline,2,w,2014,charlottenburg-wilmersdorf.csv
Gerhard,2,m,2014,charlottenburg-wilmersdorf.csv
Katarina,2,w,2014,charlottenburg-wilmersdorf.csv
Gustaf,2,m,2014,charlottenburg-wilmersdorf.csv
Katarzyna,2,w,2014,charlottenburg-wilmersdorf.csv
Hakan,2,m,2014,charlottenburg-wilmersdorf.csv
Kim,2,w,2014,charlottenburg-wilmersdorf.csv
Harald,2,m,2014,charlottenburg-wilmersdorf.csv
Konstantinovna,2,w,2014,charlottenburg-wilmersdorf.csv
Haris,2,m,2014,charlottenburg-wilmersdorf.csv
Ksenia,2,w,2014,charlottenburg-wilmersdorf.csv
Harun,2,m,2014,charlottenburg-wilmersdorf.csv
Käthe,2,w,2014,charlottenburg-wilmersdorf.csv
Hassan,2,m,2014,charlottenburg-wilmersdorf.csv
Lamia,2,w,2014,charlottenburg-wilmersdorf.csv
Hendrik,2,m,2014,charlottenburg-wilmersdorf.csv
Lara-Sophie,2,w,2014,charlottenburg-wilmersdorf.csv
Herman,2,m,2014,charlottenburg-wilmersdorf.csv
Lareen,2,w,2014,charlottenburg-wilmersdorf.csv
Holger,2,m,2014,charlottenburg-wilmersdorf.csv
Larissa,2,w,2014,charlottenburg-wilmersdorf.csv
Horst,2,m,2014,charlottenburg-wilmersdorf.csv
Leah,2,w,2014,charlottenburg-wilmersdorf.csv
Ilian,2,m,2014,charlottenburg-wilmersdorf.csv
Leana,2,w,2014,charlottenburg-wilmersdorf.csv
Ilias,2,m,2014,charlottenburg-wilmersdorf.csv
Lenja,2,w,2014,charlottenburg-wilmersdorf.csv
Ilyan,2,m,2014,charlottenburg-wilmersdorf.csv
Lenya,2,w,2014,charlottenburg-wilmersdorf.csv
Immanuel,2,m,2014,charlottenburg-wilmersdorf.csv
Leonita,2,w,2014,charlottenburg-wilmersdorf.csv
Imran,2,m,2014,charlottenburg-wilmersdorf.csv
Li,2,w,2014,charlottenburg-wilmersdorf.csv
Isa,2,m,2014,charlottenburg-wilmersdorf.csv
Lien,2,w,2014,charlottenburg-wilmersdorf.csv
Islam,2,m,2014,charlottenburg-wilmersdorf.csv
Lila,2,w,2014,charlottenburg-wilmersdorf.csv
Ismail,2,m,2014,charlottenburg-wilmersdorf.csv
Lilia,2,w,2014,charlottenburg-wilmersdorf.csv
Issa,2,m,2014,charlottenburg-wilmersdorf.csv
Linea,2,w,2014,charlottenburg-wilmersdorf.csv
Jack,2,m,2014,charlottenburg-wilmersdorf.csv
Liya,2,w,2014,charlottenburg-wilmersdorf.csv
Jacques,2,m,2014,charlottenburg-wilmersdorf.csv
Ljubica,2,w,2014,charlottenburg-wilmersdorf.csv
Jake,2,m,2014,charlottenburg-wilmersdorf.csv
Lotti,2,w,2014,charlottenburg-wilmersdorf.csv
Jakub,2,m,2014,charlottenburg-wilmersdorf.csv
Lucienne,2,w,2014,charlottenburg-wilmersdorf.csv
Jamal,2,m,2014,charlottenburg-wilmersdorf.csv
Lucy,2,w,2014,charlottenburg-wilmersdorf.csv
James,2,m,2014,charlottenburg-wilmersdorf.csv
Lucía,2,w,2014,charlottenburg-wilmersdorf.csv
Janek,2,m,2014,charlottenburg-wilmersdorf.csv
Lívia,2,w,2014,charlottenburg-wilmersdorf.csv
Jannick,2,m,2014,charlottenburg-wilmersdorf.csv
Mae,2,w,2014,charlottenburg-wilmersdorf.csv
Jaron,2,m,2014,charlottenburg-wilmersdorf.csv
Magdalene,2,w,2014,charlottenburg-wilmersdorf.csv
Jayden,2,m,2014,charlottenburg-wilmersdorf.csv
Maia,2,w,2014,charlottenburg-wilmersdorf.csv
Jean,2,m,2014,charlottenburg-wilmersdorf.csv
Mailin,2,w,2014,charlottenburg-wilmersdorf.csv
Jeremia,2,m,2014,charlottenburg-wilmersdorf.csv
Malak,2,w,2014,charlottenburg-wilmersdorf.csv
Joko,2,m,2014,charlottenburg-wilmersdorf.csv
Malina,2,w,2014,charlottenburg-wilmersdorf.csv
Joon,2,m,2014,charlottenburg-wilmersdorf.csv
Malu,2,w,2014,charlottenburg-wilmersdorf.csv
Joona,2,m,2014,charlottenburg-wilmersdorf.csv
Manuela,2,w,2014,charlottenburg-wilmersdorf.csv
Jordan,2,m,2014,charlottenburg-wilmersdorf.csv
Marcela,2,w,2014,charlottenburg-wilmersdorf.csv
Joris,2,m,2014,charlottenburg-wilmersdorf.csv
Mareike,2,w,2014,charlottenburg-wilmersdorf.csv
Joscha,2,m,2014,charlottenburg-wilmersdorf.csv
Margareta,2,w,2014,charlottenburg-wilmersdorf.csv
Josef,2,m,2014,charlottenburg-wilmersdorf.csv
Margit,2,w,2014,charlottenburg-wilmersdorf.csv
Jules,2,m,2014,charlottenburg-wilmersdorf.csv
Margot,2,w,2014,charlottenburg-wilmersdorf.csv
Junis,2,m,2014,charlottenburg-wilmersdorf.csv
Margrit,2,w,2014,charlottenburg-wilmersdorf.csv
Jörg,2,m,2014,charlottenburg-wilmersdorf.csv
Marie-Sophie,2,w,2014,charlottenburg-wilmersdorf.csv
Kalle,2,m,2014,charlottenburg-wilmersdorf.csv
Marina,2,w,2014,charlottenburg-wilmersdorf.csv
Karlo,2,m,2014,charlottenburg-wilmersdorf.csv
Marisol,2,w,2014,charlottenburg-wilmersdorf.csv
Kasimir,2,m,2014,charlottenburg-wilmersdorf.csv
Marnie,2,w,2014,charlottenburg-wilmersdorf.csv
Kenzo,2,m,2014,charlottenburg-wilmersdorf.csv
María,2,w,2014,charlottenburg-wilmersdorf.csv
Kimi,2,m,2014,charlottenburg-wilmersdorf.csv
Masal,2,w,2014,charlottenburg-wilmersdorf.csv
Klaus,2,m,2014,charlottenburg-wilmersdorf.csv
Mavie,2,w,2014,charlottenburg-wilmersdorf.csv
Konstantinos,2,m,2014,charlottenburg-wilmersdorf.csv
Mei,2,w,2014,charlottenburg-wilmersdorf.csv
Kristian,2,m,2014,charlottenburg-wilmersdorf.csv
Melek,2,w,2014,charlottenburg-wilmersdorf.csv
Lars,2,m,2014,charlottenburg-wilmersdorf.csv
Meliha,2,w,2014,charlottenburg-wilmersdorf.csv
Leandro,2,m,2014,charlottenburg-wilmersdorf.csv
Melisa,2,w,2014,charlottenburg-wilmersdorf.csv
Lee,2,m,2014,charlottenburg-wilmersdorf.csv
Meral,2,w,2014,charlottenburg-wilmersdorf.csv
Leif,2,m,2014,charlottenburg-wilmersdorf.csv
Meret,2,w,2014,charlottenburg-wilmersdorf.csv
Leonas,2,m,2014,charlottenburg-wilmersdorf.csv
Merit,2,w,2014,charlottenburg-wilmersdorf.csv
Lewin,2,m,2014,charlottenburg-wilmersdorf.csv
Meta,2,w,2014,charlottenburg-wilmersdorf.csv
Lewis,2,m,2014,charlottenburg-wilmersdorf.csv
Mia-Sophie,2,w,2014,charlottenburg-wilmersdorf.csv
Lian,2,m,2014,charlottenburg-wilmersdorf.csv
Mieke,2,w,2014,charlottenburg-wilmersdorf.csv
Lino,2,m,2014,charlottenburg-wilmersdorf.csv
Milou,2,w,2014,charlottenburg-wilmersdorf.csv
Liron,2,m,2014,charlottenburg-wilmersdorf.csv
Minh,2,w,2014,charlottenburg-wilmersdorf.csv
Long,2,m,2014,charlottenburg-wilmersdorf.csv
Mirabelle,2,w,2014,charlottenburg-wilmersdorf.csv
Loukas,2,m,2014,charlottenburg-wilmersdorf.csv
My,2,w,2014,charlottenburg-wilmersdorf.csv
Lucius,2,m,2014,charlottenburg-wilmersdorf.csv
