Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Camille,3,w,2013,charlottenburg-wilmersdorf.csv
Carolina,3,w,2013,charlottenburg-wilmersdorf.csv
Cataleya,3,w,2013,charlottenburg-wilmersdorf.csv
Clementine,3,w,2013,charlottenburg-wilmersdorf.csv
Defne,3,w,2013,charlottenburg-wilmersdorf.csv
Denise,3,w,2013,charlottenburg-wilmersdorf.csv
Dilara,3,w,2013,charlottenburg-wilmersdorf.csv
Dorothea,3,w,2013,charlottenburg-wilmersdorf.csv
Ece,3,w,2013,charlottenburg-wilmersdorf.csv
Edith,3,w,2013,charlottenburg-wilmersdorf.csv
Eleonore,3,w,2013,charlottenburg-wilmersdorf.csv
Ellen,3,w,2013,charlottenburg-wilmersdorf.csv
Ellie,3,w,2013,charlottenburg-wilmersdorf.csv
Emelie,3,w,2013,charlottenburg-wilmersdorf.csv
Emely,3,w,2013,charlottenburg-wilmersdorf.csv
Erika,3,w,2013,charlottenburg-wilmersdorf.csv
Fabienne,3,w,2013,charlottenburg-wilmersdorf.csv
Fatima,3,w,2013,charlottenburg-wilmersdorf.csv
Fatma,3,w,2013,charlottenburg-wilmersdorf.csv
Felina,3,w,2013,charlottenburg-wilmersdorf.csv
Florence,3,w,2013,charlottenburg-wilmersdorf.csv
Florentina,3,w,2013,charlottenburg-wilmersdorf.csv
Franka,3,w,2013,charlottenburg-wilmersdorf.csv
Gertrud,3,w,2013,charlottenburg-wilmersdorf.csv
Grace,3,w,2013,charlottenburg-wilmersdorf.csv
Hedwig,3,w,2013,charlottenburg-wilmersdorf.csv
Iman,3,w,2013,charlottenburg-wilmersdorf.csv
Ines,3,w,2013,charlottenburg-wilmersdorf.csv
Inge,3,w,2013,charlottenburg-wilmersdorf.csv
Isabel,3,w,2013,charlottenburg-wilmersdorf.csv
Jana,3,w,2013,charlottenburg-wilmersdorf.csv
Jella,3,w,2013,charlottenburg-wilmersdorf.csv
Joanna,3,w,2013,charlottenburg-wilmersdorf.csv
Johanne,3,w,2013,charlottenburg-wilmersdorf.csv
Jolie,3,w,2013,charlottenburg-wilmersdorf.csv
Juliette,3,w,2013,charlottenburg-wilmersdorf.csv
Juno,3,w,2013,charlottenburg-wilmersdorf.csv
Kathleen,3,w,2013,charlottenburg-wilmersdorf.csv
Käthe,3,w,2013,charlottenburg-wilmersdorf.csv
Laetitia,3,w,2013,charlottenburg-wilmersdorf.csv
Laila,3,w,2013,charlottenburg-wilmersdorf.csv
Lana,3,w,2013,charlottenburg-wilmersdorf.csv
Larissa,3,w,2013,charlottenburg-wilmersdorf.csv
Leilani,3,w,2013,charlottenburg-wilmersdorf.csv
Lene,3,w,2013,charlottenburg-wilmersdorf.csv
Ahmad,3,m,2013,charlottenburg-wilmersdorf.csv
Leona,3,w,2013,charlottenburg-wilmersdorf.csv
Ahmed,3,m,2013,charlottenburg-wilmersdorf.csv
Leticia,3,w,2013,charlottenburg-wilmersdorf.csv
Antoni,3,m,2013,charlottenburg-wilmersdorf.csv
Lilia,3,w,2013,charlottenburg-wilmersdorf.csv
Armin,3,m,2013,charlottenburg-wilmersdorf.csv
Lilian,3,w,2013,charlottenburg-wilmersdorf.csv
Arne,3,m,2013,charlottenburg-wilmersdorf.csv
Liliana,3,w,2013,charlottenburg-wilmersdorf.csv
Artur,3,m,2013,charlottenburg-wilmersdorf.csv
Lilith,3,w,2013,charlottenburg-wilmersdorf.csv
Augustin,3,m,2013,charlottenburg-wilmersdorf.csv
Lillian,3,w,2013,charlottenburg-wilmersdorf.csv
Aurelio,3,m,2013,charlottenburg-wilmersdorf.csv
Lola,3,w,2013,charlottenburg-wilmersdorf.csv
Balthasar,3,m,2013,charlottenburg-wilmersdorf.csv
Lou,3,w,2013,charlottenburg-wilmersdorf.csv
Bennet,3,m,2013,charlottenburg-wilmersdorf.csv
Madeleine,3,w,2013,charlottenburg-wilmersdorf.csv
Berat,3,m,2013,charlottenburg-wilmersdorf.csv
Malak,3,w,2013,charlottenburg-wilmersdorf.csv
Bernd,3,m,2013,charlottenburg-wilmersdorf.csv
Margareta,3,w,2013,charlottenburg-wilmersdorf.csv
Bilal,3,m,2013,charlottenburg-wilmersdorf.csv
Mari,3,w,2013,charlottenburg-wilmersdorf.csv
Bjarne,3,m,2013,charlottenburg-wilmersdorf.csv
Marisa,3,w,2013,charlottenburg-wilmersdorf.csv
Carlo,3,m,2013,charlottenburg-wilmersdorf.csv
Meliha,3,w,2013,charlottenburg-wilmersdorf.csv
Casper,3,m,2013,charlottenburg-wilmersdorf.csv
Melina,3,w,2013,charlottenburg-wilmersdorf.csv
Charles,3,m,2013,charlottenburg-wilmersdorf.csv
Mieke,3,w,2013,charlottenburg-wilmersdorf.csv
Cihan,3,m,2013,charlottenburg-wilmersdorf.csv
Naomi,3,w,2013,charlottenburg-wilmersdorf.csv
Conrad,3,m,2013,charlottenburg-wilmersdorf.csv
Nathalie,3,w,2013,charlottenburg-wilmersdorf.csv
Damian,3,m,2013,charlottenburg-wilmersdorf.csv
Nayla,3,w,2013,charlottenburg-wilmersdorf.csv
Danilo,3,m,2013,charlottenburg-wilmersdorf.csv
Neele,3,w,2013,charlottenburg-wilmersdorf.csv
Dario,3,m,2013,charlottenburg-wilmersdorf.csv
Nelli,3,w,2013,charlottenburg-wilmersdorf.csv
Darius,3,m,2013,charlottenburg-wilmersdorf.csv
Nil,3,w,2013,charlottenburg-wilmersdorf.csv
Devran,3,m,2013,charlottenburg-wilmersdorf.csv
Philine,3,w,2013,charlottenburg-wilmersdorf.csv
Eduardo,3,m,2013,charlottenburg-wilmersdorf.csv
Rachel,3,w,2013,charlottenburg-wilmersdorf.csv
Elian,3,m,2013,charlottenburg-wilmersdorf.csv
Rahel,3,w,2013,charlottenburg-wilmersdorf.csv
Elliot,3,m,2013,charlottenburg-wilmersdorf.csv
Rebecca,3,w,2013,charlottenburg-wilmersdorf.csv
Emmanuel,3,m,2013,charlottenburg-wilmersdorf.csv
Rebekka,3,w,2013,charlottenburg-wilmersdorf.csv
Enes,3,m,2013,charlottenburg-wilmersdorf.csv
Rosalie,3,w,2013,charlottenburg-wilmersdorf.csv
Enno,3,m,2013,charlottenburg-wilmersdorf.csv
Silvia,3,w,2013,charlottenburg-wilmersdorf.csv
Ernst,3,m,2013,charlottenburg-wilmersdorf.csv
Susanne,3,w,2013,charlottenburg-wilmersdorf.csv
Erwin,3,m,2013,charlottenburg-wilmersdorf.csv
Talia,3,w,2013,charlottenburg-wilmersdorf.csv
George,3,m,2013,charlottenburg-wilmersdorf.csv
Teresa,3,w,2013,charlottenburg-wilmersdorf.csv
Harry,3,m,2013,charlottenburg-wilmersdorf.csv
Tuana,3,w,2013,charlottenburg-wilmersdorf.csv
Hasan,3,m,2013,charlottenburg-wilmersdorf.csv
Ursula,3,w,2013,charlottenburg-wilmersdorf.csv
Hassan,3,m,2013,charlottenburg-wilmersdorf.csv
Valeria,3,w,2013,charlottenburg-wilmersdorf.csv
Hermann,3,m,2013,charlottenburg-wilmersdorf.csv
Wilhelmine,3,w,2013,charlottenburg-wilmersdorf.csv
Ilay,3,m,2013,charlottenburg-wilmersdorf.csv
Zehra,3,w,2013,charlottenburg-wilmersdorf.csv
Ilias,3,m,2013,charlottenburg-wilmersdorf.csv
Zoey,3,w,2013,charlottenburg-wilmersdorf.csv
Isaak,3,m,2013,charlottenburg-wilmersdorf.csv
Zoë,3,w,2013,charlottenburg-wilmersdorf.csv
Jacques,3,m,2013,charlottenburg-wilmersdorf.csv
Jamil,3,m,2013,charlottenburg-wilmersdorf.csv
Jannis,3,m,2013,charlottenburg-wilmersdorf.csv
Jason,3,m,2013,charlottenburg-wilmersdorf.csv
Junes,3,m,2013,charlottenburg-wilmersdorf.csv
Kai,3,m,2013,charlottenburg-wilmersdorf.csv
Kalle,3,m,2013,charlottenburg-wilmersdorf.csv
Kaya,3,m,2013,charlottenburg-wilmersdorf.csv
Kevin,3,m,2013,charlottenburg-wilmersdorf.csv
Lars,3,m,2013,charlottenburg-wilmersdorf.csv
Laurin,3,m,2013,charlottenburg-wilmersdorf.csv
Leonas,3,m,2013,charlottenburg-wilmersdorf.csv
Leonhard,3,m,2013,charlottenburg-wilmersdorf.csv
Lio,3,m,2013,charlottenburg-wilmersdorf.csv
Lionel,3,m,2013,charlottenburg-wilmersdorf.csv
Lorenz,3,m,2013,charlottenburg-wilmersdorf.csv
Lou,3,m,2013,charlottenburg-wilmersdorf.csv
Lovis,3,m,2013,charlottenburg-wilmersdorf.csv
Mads,3,m,2013,charlottenburg-wilmersdorf.csv
Mahdi,3,m,2013,charlottenburg-wilmersdorf.csv
Mahir,3,m,2013,charlottenburg-wilmersdorf.csv
Marvin,3,m,2013,charlottenburg-wilmersdorf.csv
Maximus,3,m,2013,charlottenburg-wilmersdorf.csv
Miguel,3,m,2013,charlottenburg-wilmersdorf.csv
Mikail,3,m,2013,charlottenburg-wilmersdorf.csv
Nathanael,3,m,2013,charlottenburg-wilmersdorf.csv
Nico,3,m,2013,charlottenburg-wilmersdorf.csv
Nikolaos,3,m,2013,charlottenburg-wilmersdorf.csv
Nikolaus,3,m,2013,charlottenburg-wilmersdorf.csv
Noa,3,m,2013,charlottenburg-wilmersdorf.csv
Otis,3,m,2013,charlottenburg-wilmersdorf.csv
Pepe,3,m,2013,charlottenburg-wilmersdorf.csv
Philippe,3,m,2013,charlottenburg-wilmersdorf.csv
Rasmus,3,m,2013,charlottenburg-wilmersdorf.csv
Ricardo,3,m,2013,charlottenburg-wilmersdorf.csv
Roland,3,m,2013,charlottenburg-wilmersdorf.csv
Roman,3,m,2013,charlottenburg-wilmersdorf.csv
Romeo,3,m,2013,charlottenburg-wilmersdorf.csv
Rudolf,3,m,2013,charlottenburg-wilmersdorf.csv
Samir,3,m,2013,charlottenburg-wilmersdorf.csv
Siegfried,3,m,2013,charlottenburg-wilmersdorf.csv
Sinan,3,m,2013,charlottenburg-wilmersdorf.csv
Sky,3,m,2013,charlottenburg-wilmersdorf.csv
Sven,3,m,2013,charlottenburg-wilmersdorf.csv
Teodor,3,m,2013,charlottenburg-wilmersdorf.csv
Titus,3,m,2013,charlottenburg-wilmersdorf.csv
Willem,3,m,2013,charlottenburg-wilmersdorf.csv
Yousef,3,m,2013,charlottenburg-wilmersdorf.csv
Adina,2,w,2013,charlottenburg-wilmersdorf.csv
Adriana,2,w,2013,charlottenburg-wilmersdorf.csv
Ahmed,2,w,2013,charlottenburg-wilmersdorf.csv
Aleksandra,2,w,2013,charlottenburg-wilmersdorf.csv
Alesia,2,w,2013,charlottenburg-wilmersdorf.csv
Alexa,2,w,2013,charlottenburg-wilmersdorf.csv
Alexia,2,w,2013,charlottenburg-wilmersdorf.csv
Alisha,2,w,2013,charlottenburg-wilmersdorf.csv
Alissa,2,w,2013,charlottenburg-wilmersdorf.csv
Aliya,2,w,2013,charlottenburg-wilmersdorf.csv
Amaya,2,w,2013,charlottenburg-wilmersdorf.csv
Amely,2,w,2013,charlottenburg-wilmersdorf.csv
Ana,2,w,2013,charlottenburg-wilmersdorf.csv
Andrea,2,w,2013,charlottenburg-wilmersdorf.csv
Anh,2,w,2013,charlottenburg-wilmersdorf.csv
Ani,2,w,2013,charlottenburg-wilmersdorf.csv
Anita,2,w,2013,charlottenburg-wilmersdorf.csv
Ann,2,w,2013,charlottenburg-wilmersdorf.csv
Annalena,2,w,2013,charlottenburg-wilmersdorf.csv
Annett,2,w,2013,charlottenburg-wilmersdorf.csv
Annie,2,w,2013,charlottenburg-wilmersdorf.csv
Antonie,2,w,2013,charlottenburg-wilmersdorf.csv
Ariana,2,w,2013,charlottenburg-wilmersdorf.csv
Arianna,2,w,2013,charlottenburg-wilmersdorf.csv
Ashley,2,w,2013,charlottenburg-wilmersdorf.csv
Asya,2,w,2013,charlottenburg-wilmersdorf.csv
Athina,2,w,2013,charlottenburg-wilmersdorf.csv
Auguste,2,w,2013,charlottenburg-wilmersdorf.csv
Augustina,2,w,2013,charlottenburg-wilmersdorf.csv
Avin,2,w,2013,charlottenburg-wilmersdorf.csv
Ayla,2,w,2013,charlottenburg-wilmersdorf.csv
Bella,2,w,2013,charlottenburg-wilmersdorf.csv
Bonnie,2,w,2013,charlottenburg-wilmersdorf.csv
Carolin,2,w,2013,charlottenburg-wilmersdorf.csv
Catharina,2,w,2013,charlottenburg-wilmersdorf.csv
Cecilia,2,w,2013,charlottenburg-wilmersdorf.csv
Celia,2,w,2013,charlottenburg-wilmersdorf.csv
Christel,2,w,2013,charlottenburg-wilmersdorf.csv
Christiane,2,w,2013,charlottenburg-wilmersdorf.csv
Christin,2,w,2013,charlottenburg-wilmersdorf.csv
Cléo,2,w,2013,charlottenburg-wilmersdorf.csv
Constanze,2,w,2013,charlottenburg-wilmersdorf.csv
Cosima,2,w,2013,charlottenburg-wilmersdorf.csv
Dalia,2,w,2013,charlottenburg-wilmersdorf.csv
Daliah,2,w,2013,charlottenburg-wilmersdorf.csv
Daniella,2,w,2013,charlottenburg-wilmersdorf.csv
Danielle,2,w,2013,charlottenburg-wilmersdorf.csv
Deniz,2,w,2013,charlottenburg-wilmersdorf.csv
Dicle,2,w,2013,charlottenburg-wilmersdorf.csv
Donata,2,w,2013,charlottenburg-wilmersdorf.csv
Dora,2,w,2013,charlottenburg-wilmersdorf.csv
Abraham,2,m,2013,charlottenburg-wilmersdorf.csv
Ecem,2,w,2013,charlottenburg-wilmersdorf.csv
Adnan,2,m,2013,charlottenburg-wilmersdorf.csv
Edda,2,w,2013,charlottenburg-wilmersdorf.csv
Adriano,2,m,2013,charlottenburg-wilmersdorf.csv
Eden,2,w,2013,charlottenburg-wilmersdorf.csv
Aleksandar,2,m,2013,charlottenburg-wilmersdorf.csv
Eleen,2,w,2013,charlottenburg-wilmersdorf.csv
Aleksandr,2,m,2013,charlottenburg-wilmersdorf.csv
Eleonora,2,w,2013,charlottenburg-wilmersdorf.csv
Alessandro,2,m,2013,charlottenburg-wilmersdorf.csv
Elissa,2,w,2013,charlottenburg-wilmersdorf.csv
Alex,2,m,2013,charlottenburg-wilmersdorf.csv
Elli,2,w,2013,charlottenburg-wilmersdorf.csv
Alfons,2,m,2013,charlottenburg-wilmersdorf.csv
Else,2,w,2013,charlottenburg-wilmersdorf.csv
Allen,2,m,2013,charlottenburg-wilmersdorf.csv
Emina,2,w,2013,charlottenburg-wilmersdorf.csv
Alois,2,m,2013,charlottenburg-wilmersdorf.csv
Enna,2,w,2013,charlottenburg-wilmersdorf.csv
Alper,2,m,2013,charlottenburg-wilmersdorf.csv
Era,2,w,2013,charlottenburg-wilmersdorf.csv
Alperen,2,m,2013,charlottenburg-wilmersdorf.csv
Esila,2,w,2013,charlottenburg-wilmersdorf.csv
Amaru,2,m,2013,charlottenburg-wilmersdorf.csv
Estella,2,w,2013,charlottenburg-wilmersdorf.csv
Ammar,2,m,2013,charlottenburg-wilmersdorf.csv
Estelle,2,w,2013,charlottenburg-wilmersdorf.csv
Amon,2,m,2013,charlottenburg-wilmersdorf.csv
Eugenia,2,w,2013,charlottenburg-wilmersdorf.csv
Anselm,2,m,2013,charlottenburg-wilmersdorf.csv
Eve,2,w,2013,charlottenburg-wilmersdorf.csv
Ante,2,m,2013,charlottenburg-wilmersdorf.csv
Evelyn,2,w,2013,charlottenburg-wilmersdorf.csv
Anthony,2,m,2013,charlottenburg-wilmersdorf.csv
Evita,2,w,2013,charlottenburg-wilmersdorf.csv
Antonius,2,m,2013,charlottenburg-wilmersdorf.csv
Feline,2,w,2013,charlottenburg-wilmersdorf.csv
Arif,2,m,2013,charlottenburg-wilmersdorf.csv
Filipa,2,w,2013,charlottenburg-wilmersdorf.csv
Babak,2,m,2013,charlottenburg-wilmersdorf.csv
Filippa,2,w,2013,charlottenburg-wilmersdorf.csv
Baptiste,2,m,2013,charlottenburg-wilmersdorf.csv
Flora,2,w,2013,charlottenburg-wilmersdorf.csv
Bekir,2,m,2013,charlottenburg-wilmersdorf.csv
Féline,2,w,2013,charlottenburg-wilmersdorf.csv
Bennett,2,m,2013,charlottenburg-wilmersdorf.csv
Gaia,2,w,2013,charlottenburg-wilmersdorf.csv
Bent,2,m,2013,charlottenburg-wilmersdorf.csv
Georgia,2,w,2013,charlottenburg-wilmersdorf.csv
Björn,2,m,2013,charlottenburg-wilmersdorf.csv
Gerda,2,w,2013,charlottenburg-wilmersdorf.csv
Bogdan,2,m,2013,charlottenburg-wilmersdorf.csv
Giulia,2,w,2013,charlottenburg-wilmersdorf.csv
Béla,2,m,2013,charlottenburg-wilmersdorf.csv
Gudrun,2,w,2013,charlottenburg-wilmersdorf.csv
Camillo,2,m,2013,charlottenburg-wilmersdorf.csv
Gözde,2,w,2013,charlottenburg-wilmersdorf.csv
Casimir,2,m,2013,charlottenburg-wilmersdorf.csv
Harper,2,w,2013,charlottenburg-wilmersdorf.csv
Clemens,2,m,2013,charlottenburg-wilmersdorf.csv
Heidi,2,w,2013,charlottenburg-wilmersdorf.csv
Collin,2,m,2013,charlottenburg-wilmersdorf.csv
Helin,2,w,2013,charlottenburg-wilmersdorf.csv
Connor,2,m,2013,charlottenburg-wilmersdorf.csv
Ioanna,2,w,2013,charlottenburg-wilmersdorf.csv
Constantine,2,m,2013,charlottenburg-wilmersdorf.csv
Irene,2,w,2013,charlottenburg-wilmersdorf.csv
Cosmo,2,m,2013,charlottenburg-wilmersdorf.csv
Iris,2,w,2013,charlottenburg-wilmersdorf.csv
Curt,2,m,2013,charlottenburg-wilmersdorf.csv
Ivy,2,w,2013,charlottenburg-wilmersdorf.csv
Damir,2,m,2013,charlottenburg-wilmersdorf.csv
Jasmina,2,w,2013,charlottenburg-wilmersdorf.csv
Davide,2,m,2013,charlottenburg-wilmersdorf.csv
Jessica,2,w,2013,charlottenburg-wilmersdorf.csv
Davin,2,m,2013,charlottenburg-wilmersdorf.csv
Jette,2,w,2013,charlottenburg-wilmersdorf.csv
Denis,2,m,2013,charlottenburg-wilmersdorf.csv
Joana,2,w,2013,charlottenburg-wilmersdorf.csv
Devin,2,m,2013,charlottenburg-wilmersdorf.csv
Jolanda,2,w,2013,charlottenburg-wilmersdorf.csv
Diego,2,m,2013,charlottenburg-wilmersdorf.csv
Jolina,2,w,2013,charlottenburg-wilmersdorf.csv
Dirk,2,m,2013,charlottenburg-wilmersdorf.csv
Jonna,2,w,2013,charlottenburg-wilmersdorf.csv
Diyar,2,m,2013,charlottenburg-wilmersdorf.csv
Jule,2,w,2013,charlottenburg-wilmersdorf.csv
Dominik,2,m,2013,charlottenburg-wilmersdorf.csv
June,2,w,2013,charlottenburg-wilmersdorf.csv
Dylan,2,m,2013,charlottenburg-wilmersdorf.csv
Karina,2,w,2013,charlottenburg-wilmersdorf.csv
Ediz,2,m,2013,charlottenburg-wilmersdorf.csv
Kerstin,2,w,2013,charlottenburg-wilmersdorf.csv
Eduard,2,m,2013,charlottenburg-wilmersdorf.csv
Kevser,2,w,2013,charlottenburg-wilmersdorf.csv
Edward,2,m,2013,charlottenburg-wilmersdorf.csv
Kim,2,w,2013,charlottenburg-wilmersdorf.csv
Egecan,2,m,2013,charlottenburg-wilmersdorf.csv
Lejla,2,w,2013,charlottenburg-wilmersdorf.csv
Elmar,2,m,2013,charlottenburg-wilmersdorf.csv
Leonora,2,w,2013,charlottenburg-wilmersdorf.csv
Elínarson,2,m,2013,charlottenburg-wilmersdorf.csv
Letizia,2,w,2013,charlottenburg-wilmersdorf.csv
Emanuele,2,m,2013,charlottenburg-wilmersdorf.csv
Levana,2,w,2013,charlottenburg-wilmersdorf.csv
Emile,2,m,2013,charlottenburg-wilmersdorf.csv
Liesbeth,2,w,2013,charlottenburg-wilmersdorf.csv
Ensar,2,m,2013,charlottenburg-wilmersdorf.csv
Lili,2,w,2013,charlottenburg-wilmersdorf.csv
Ephraim,2,m,2013,charlottenburg-wilmersdorf.csv
Lily,2,w,2013,charlottenburg-wilmersdorf.csv
Erdem,2,m,2013,charlottenburg-wilmersdorf.csv
Linn,2,w,2013,charlottenburg-wilmersdorf.csv
Eren,2,m,2013,charlottenburg-wilmersdorf.csv
Lisa-Marie,2,w,2013,charlottenburg-wilmersdorf.csv
Erol,2,m,2013,charlottenburg-wilmersdorf.csv
Lisann,2,w,2013,charlottenburg-wilmersdorf.csv
Etienne,2,m,2013,charlottenburg-wilmersdorf.csv
Lisbeth,2,w,2013,charlottenburg-wilmersdorf.csv
Eymen,2,m,2013,charlottenburg-wilmersdorf.csv
Liya,2,w,2013,charlottenburg-wilmersdorf.csv
Felipe,2,m,2013,charlottenburg-wilmersdorf.csv
Liyana,2,w,2013,charlottenburg-wilmersdorf.csv
Finley,2,m,2013,charlottenburg-wilmersdorf.csv
Liz,2,w,2013,charlottenburg-wilmersdorf.csv
Firas,2,m,2013,charlottenburg-wilmersdorf.csv
Luca,2,w,2013,charlottenburg-wilmersdorf.csv
Floris,2,m,2013,charlottenburg-wilmersdorf.csv
Lucy,2,w,2013,charlottenburg-wilmersdorf.csv
Flynn,2,m,2013,charlottenburg-wilmersdorf.csv
Luzie,2,w,2013,charlottenburg-wilmersdorf.csv
Friedemann,2,m,2013,charlottenburg-wilmersdorf.csv
Magdalene,2,w,2013,charlottenburg-wilmersdorf.csv
Gernot,2,m,2013,charlottenburg-wilmersdorf.csv
Malea,2,w,2013,charlottenburg-wilmersdorf.csv
Gianluca,2,m,2013,charlottenburg-wilmersdorf.csv
Malina,2,w,2013,charlottenburg-wilmersdorf.csv
Hagen,2,m,2013,charlottenburg-wilmersdorf.csv
Marei,2,w,2013,charlottenburg-wilmersdorf.csv
Hani,2,m,2013,charlottenburg-wilmersdorf.csv
Marianna,2,w,2013,charlottenburg-wilmersdorf.csv
Herbert,2,m,2013,charlottenburg-wilmersdorf.csv
Marianne,2,w,2013,charlottenburg-wilmersdorf.csv
Horst,2,m,2013,charlottenburg-wilmersdorf.csv
Marie-Louise,2,w,2013,charlottenburg-wilmersdorf.csv
Ilya,2,m,2013,charlottenburg-wilmersdorf.csv
Marion,2,w,2013,charlottenburg-wilmersdorf.csv
Issa,2,m,2013,charlottenburg-wilmersdorf.csv
Marla,2,w,2013,charlottenburg-wilmersdorf.csv
Jad,2,m,2013,charlottenburg-wilmersdorf.csv
Marlen,2,w,2013,charlottenburg-wilmersdorf.csv
Janko,2,m,2013,charlottenburg-wilmersdorf.csv
Maroua,2,w,2013,charlottenburg-wilmersdorf.csv
Jannick,2,m,2013,charlottenburg-wilmersdorf.csv
Melin,2,w,2013,charlottenburg-wilmersdorf.csv
Jarik,2,m,2013,charlottenburg-wilmersdorf.csv
Melinda,2,w,2013,charlottenburg-wilmersdorf.csv
Jaron,2,m,2013,charlottenburg-wilmersdorf.csv
Merit,2,w,2013,charlottenburg-wilmersdorf.csv
Javier,2,m,2013,charlottenburg-wilmersdorf.csv
Merve,2,w,2013,charlottenburg-wilmersdorf.csv
Jay,2,m,2013,charlottenburg-wilmersdorf.csv
Mey,2,w,2013,charlottenburg-wilmersdorf.csv
Jean,2,m,2013,charlottenburg-wilmersdorf.csv
Mika,2,w,2013,charlottenburg-wilmersdorf.csv
Jeremy,2,m,2013,charlottenburg-wilmersdorf.csv
Mimi,2,w,2013,charlottenburg-wilmersdorf.csv
Jim,2,m,2013,charlottenburg-wilmersdorf.csv
Miray,2,w,2013,charlottenburg-wilmersdorf.csv
Joan,2,m,2013,charlottenburg-wilmersdorf.csv
Mona,2,w,2013,charlottenburg-wilmersdorf.csv
Jochen,2,m,2013,charlottenburg-wilmersdorf.csv
Monika,2,w,2013,charlottenburg-wilmersdorf.csv
Jon,2,m,2013,charlottenburg-wilmersdorf.csv
Nadine,2,w,2013,charlottenburg-wilmersdorf.csv
Jonte,2,m,2013,charlottenburg-wilmersdorf.csv
Nadja,2,w,2013,charlottenburg-wilmersdorf.csv
Joël,2,m,2013,charlottenburg-wilmersdorf.csv
Nahla,2,w,2013,charlottenburg-wilmersdorf.csv
Justin,2,m,2013,charlottenburg-wilmersdorf.csv
Nala,2,w,2013,charlottenburg-wilmersdorf.csv
Kamil,2,m,2013,charlottenburg-wilmersdorf.csv
Naz,2,w,2013,charlottenburg-wilmersdorf.csv
Karim,2,m,2013,charlottenburg-wilmersdorf.csv
Nevin,2,w,2013,charlottenburg-wilmersdorf.csv
Kasimir,2,m,2013,charlottenburg-wilmersdorf.csv
Nila,2,w,2013,charlottenburg-wilmersdorf.csv
Keno,2,m,2013,charlottenburg-wilmersdorf.csv
Noelia,2,w,2013,charlottenburg-wilmersdorf.csv
Khan,2,m,2013,charlottenburg-wilmersdorf.csv
Paloma,2,w,2013,charlottenburg-wilmersdorf.csv
Kiano,2,m,2013,charlottenburg-wilmersdorf.csv
Pepper,2,w,2013,charlottenburg-wilmersdorf.csv
Koray,2,m,2013,charlottenburg-wilmersdorf.csv
Pina,2,w,2013,charlottenburg-wilmersdorf.csv
Leif,2,m,2013,charlottenburg-wilmersdorf.csv
Pola,2,w,2013,charlottenburg-wilmersdorf.csv
Lenn,2,m,2013,charlottenburg-wilmersdorf.csv
qizi,2,w,2013,charlottenburg-wilmersdorf.csv
Leonidas,2,m,2013,charlottenburg-wilmersdorf.csv
qızı,2,w,2013,charlottenburg-wilmersdorf.csv
Levent,2,m,2013,charlottenburg-wilmersdorf.csv
Rabea,2,w,2013,charlottenburg-wilmersdorf.csv
Lian,2,m,2013,charlottenburg-wilmersdorf.csv
Rabia,2,w,2013,charlottenburg-wilmersdorf.csv
Lion,2,m,2013,charlottenburg-wilmersdorf.csv
Raymonde,2,w,2013,charlottenburg-wilmersdorf.csv
Luciano,2,m,2013,charlottenburg-wilmersdorf.csv
Reeva,2,w,2013,charlottenburg-wilmersdorf.csv
Luuk,2,m,2013,charlottenburg-wilmersdorf.csv
Rena,2,w,2013,charlottenburg-wilmersdorf.csv
László,2,m,2013,charlottenburg-wilmersdorf.csv
Ronja,2,w,2013,charlottenburg-wilmersdorf.csv
Léon,2,m,2013,charlottenburg-wilmersdorf.csv
Rosmarie,2,w,2013,charlottenburg-wilmersdorf.csv
Maarten,2,m,2013,charlottenburg-wilmersdorf.csv
Ruby,2,w,2013,charlottenburg-wilmersdorf.csv
Mailo,2,m,2013,charlottenburg-wilmersdorf.csv
Sabine,2,w,2013,charlottenburg-wilmersdorf.csv
Manfred,2,m,2013,charlottenburg-wilmersdorf.csv
Safiya,2,w,2013,charlottenburg-wilmersdorf.csv
Mansur,2,m,2013,charlottenburg-wilmersdorf.csv
Salome,2,w,2013,charlottenburg-wilmersdorf.csv
Maria,2,m,2013,charlottenburg-wilmersdorf.csv
Selina,2,w,2013,charlottenburg-wilmersdorf.csv
Mark,2,m,2013,charlottenburg-wilmersdorf.csv
Seraphine,2,w,2013,charlottenburg-wilmersdorf.csv
Markus,2,m,2013,charlottenburg-wilmersdorf.csv
Sevim,2,w,2013,charlottenburg-wilmersdorf.csv
Marlon,2,m,2013,charlottenburg-wilmersdorf.csv
Sherin,2,w,2013,charlottenburg-wilmersdorf.csv
Marten,2,m,2013,charlottenburg-wilmersdorf.csv
Simone,2,w,2013,charlottenburg-wilmersdorf.csv
Massimo,2,m,2013,charlottenburg-wilmersdorf.csv
Soleil,2,w,2013,charlottenburg-wilmersdorf.csv
Mattes,2,m,2013,charlottenburg-wilmersdorf.csv
Stephanie,2,w,2013,charlottenburg-wilmersdorf.csv
Mattheo,2,m,2013,charlottenburg-wilmersdorf.csv
Stine,2,w,2013,charlottenburg-wilmersdorf.csv
Matthew,2,m,2013,charlottenburg-wilmersdorf.csv
Sultan,2,w,2013,charlottenburg-wilmersdorf.csv
Maxime,2,m,2013,charlottenburg-wilmersdorf.csv
Suvi,2,w,2013,charlottenburg-wilmersdorf.csv
Maël,2,m,2013,charlottenburg-wilmersdorf.csv
